dataset,direction,outer_fold,subject,method,balanced_accuracy,macro_f1,accuracy,nll,brier,ece10,recall_right_hand,recall_left_hand,recall_both_hand,recall_rest
stieger,reverse,1,44,ENROLLMENT_PCA_TRANSFER,0.26695116168800376,0.25552383772198017,0.26845637583892618,1.7461094842587863,0.86794262794923926,0.21202852388012194,0.16666666666666666,0.18421052631578946,0.24324324324324326,0.47368421052631576
stieger,reverse,1,44,CLASS_INDEPENDENT_SUBJECT_OFFSET,0.28668800379326692,0.27748987558784327,0.28859060402684567,1.6694380195723926,0.85039085699947148,0.17274485321029187,0.16666666666666666,0.26315789473684209,0.24324324324324326,0.47368421052631576
stieger,reverse,1,49,LRCM,0.37339971550497869,0.34308746030978399,0.37333333333333335,1.466898121662219,0.78738813860919588,0.13160024441796217,0.15789473684210525,0.57894736842105265,0.16216216216216217,0.59459459459459463
stieger,reverse,1,49,IDENTITY_RESIDUAL_CARRY,0.27311522048364156,0.24716211505747912,0.27333333333333332,1.6447565469221195,0.84028531023902853,0.18911408970226148,0.44736842105263158,0.13157894736842105,0.081081081081081086,0.43243243243243246
stieger,reverse,1,49,PAST_PROTOTYPE_DIRECT,0.26049075391180654,0.24506191482935669,0.26000000000000001,1.7495417070128712,0.84919086391786258,0.20894481261419987,0.34210526315789475,0.10526315789473684,0.16216216216216217,0.43243243243243246
stieger,reverse,1,49,POPULATION_ONLY,0.36664295874822195,0.33481388386516669,0.36666666666666664,1.4937568740611682,0.79570928167978727,0.12734960895748837,0.15789473684210525,0.57894736842105265,0.13513513513513514,0.59459459459459463
stieger,reverse,1,49,FULL_RIDGE_TRANSFER,0.36682076813655762,0.33531781749603529,0.36666666666666664,1.4922614479864629,0.7952033324406439,0.1289203157082362,0.13157894736842105,0.57894736842105265,0.16216216216216217,0.59459459459459463
stieger,reverse,1,49,ENROLLMENT_PCA_TRANSFER,0.36664295874822195,0.3334337971002182,0.36666666666666664,1.4852915071973902,0.79325853332105056,0.11714361909678658,0.15789473684210525,0.57894736842105265,0.13513513513513514,0.59459459459459463
stieger,reverse,1,49,CLASS_INDEPENDENT_SUBJECT_OFFSET,0.36664295874822195,0.33481388386516669,0.36666666666666664,1.4937568740611682,0.79570928167978727,0.12734960895748837,0.15789473684210525,0.57894736842105265,0.13513513513513514,0.59459459459459463
stieger,reverse,1,61,LRCM,0.23417496443812236,0.22515100998073134,0.23333333333333334,1.4673975862593647,0.79478366446593196,0.13987985552209783,0.1891891891891892,0.40540540540540543,0.052631578947368418,0.28947368421052633
stieger,reverse,1,61,IDENTITY_RESIDUAL_CARRY,0.35899715504978663,0.3499407119950414,0.35999999999999999,1.4314223838246953,0.76366636873329263,0.096187786909310499,0.24324324324324326,0.32432432432432434,0.57894736842105265,0.28947368421052633
stieger,reverse,1,61,PAST_PROTOTYPE_DIRECT,0.34548364153627314,0.33511958221583282,0.34666666666666668,1.5147394338982818,0.79054547316995583,0.12371944110018848,0.21621621621621623,0.29729729729729731,0.57894736842105265,0.28947368421052633
stieger,reverse,1,61,POPULATION_ONLY,0.23381934566145093,0.23076352130509259,0.23333333333333334,1.4959374436696562,0.80841847310009596,0.15251370858507213,0.1891891891891892,0.35135135135135137,0.10526315789473684,0.28947368421052633
stieger,reverse,1,61,FULL_RIDGE_TRANSFER,0.22670697012802277,0.22298662608493791,0.22666666666666666,1.4847096536394753,0.80290558019447489,0.15462518659710228,0.13513513513513514,0.32432432432432434,0.15789473684210525,0.28947368421052633
stieger,reverse,1,61,ENROLLMENT_PCA_TRANSFER,0.22759601706970128,0.21672894820864425,0.22666666666666666,1.4703377044987651,0.79628277882737952,0.14882011480781532,0.1891891891891892,0.40540540540540543,0.026315789473684209,0.28947368421052633
stieger,reverse,1,61,CLASS_INDEPENDENT_SUBJECT_OFFSET,0.23381934566145093,0.23076352130509259,0.23333333333333334,1.4959374436696562,0.80841847310009596,0.15251370858507213,0.1891891891891892,0.35135135135135137,0.10526315789473684,0.28947368421052633
stieger,reverse,1,62,LRCM,0.35472972972972971,0.34457246896534538,0.35333333333333333,1.5048070481337981,0.79313032489361712,0.13325904495733482,0.21052631578947367,0.32432432432432434,0.28947368421052633,0.59459459459459463
stieger,reverse,1,62,IDENTITY_RESIDUAL_CARRY,0.28289473684210531,0.22959866220735786,0.28000000000000003,2.0537629989687538,0.93421879848061584,0.30383823156901602,0,0.40540540540540543,0.13157894736842105,0.59459459459459463
stieger,reverse,1,62,PAST_PROTOTYPE_DIRECT,0.33570412517780934,0.2994233907392837,0.33333333333333331,1.9742998755559313,0.89094497414862983,0.2706906087729285,0.052631578947368418,0.40540540540540543,0.26315789473684209,0.6216216216216216
stieger,reverse,1,62,POPULATION_ONLY,0.35472972972972971,0.34457246896534538,0.35333333333333333,1.5095124546892582,0.79447140352109591,0.13487247461299787,0.21052631578947367,0.32432432432432434,0.28947368421052633,0.59459459459459463
stieger,reverse,1,62,FULL_RIDGE_TRANSFER,0.36130867709815079,0.35204617216273276,0.35999999999999999,1.5177079061592005,0.79747356948711479,0.14338973104217956,0.21052631578947367,0.32432432432432434,0.31578947368421051,0.59459459459459463
stieger,reverse,1,62,ENROLLMENT_PCA_TRANSFER,0.35472972972972971,0.34457246896534538,0.35333333333333333,1.5097670253528079,0.79447046690098588,0.13488243564106575,0.21052631578947367,0.32432432432432434,0.28947368421052633,0.59459459459459463
stieger,reverse,1,62,CLASS_INDEPENDENT_SUBJECT_OFFSET,0.35472972972972971,0.34457246896534538,0.35333333333333333,1.5095124546892582,0.79447140352109591,0.13487247461299787,0.21052631578947367,0.32432432432432434,0.28947368421052633,0.59459459459459463
stieger,reverse,2,3,LRCM,0.32785087719298245,0.31100450031866422,0.32666666666666666,1.4753001512571153,0.78223756221545615,0.12260658964739488,0.18421052631578946,0.52631578947368418,0.18421052631578946,0.41666666666666669
stieger,reverse,2,3,IDENTITY_RESIDUAL_CARRY,0.27704678362573099,0.25167785284927124,0.27333333333333332,1.5980439804574933,0.81611949508294424,0.16549408385209252,0.10526315789473684,0.15789473684210525,0.28947368421052633,0.55555555555555558
stieger,reverse,2,3,PAST_PROTOTYPE_DIRECT,0.23464912280701755,0.21731517062939204,0.23333333333333334,1.5889180694497913,0.83227948837990628,0.20837223048110759,0.078947368421052627,0.15789473684210525,0.36842105263157893,0.33333333333333331
stieger,reverse,2,3,POPULATION_ONLY,0.32785087719298245,0.30636787118342068,0.32666666666666666,1.5090529673510511,0.79108041609584889,0.1265342600397813,0.15789473684210525,0.55263157894736847,0.18421052631578946,0.41666666666666669
stieger,reverse,2,3,FULL_RIDGE_TRANSFER,0.32785087719298245,0.31109854198089493,0.32666666666666666,1.4752826580975675,0.78224043140340849,0.12254489476986423,0.18421052631578946,0.52631578947368418,0.18421052631578946,0.41666666666666669
stieger,reverse,2,3,ENROLLMENT_PCA_TRANSFER,0.32748538011695905,0.31388730352381566,0.32666666666666666,1.4137373463245053,0.75962834742607244,0.061300813198491767,0.21052631578947367,0.52631578947368418,0.18421052631578946,0.3888888888888889
stieger,reverse,2,3,CLASS_INDEPENDENT_SUBJECT_OFFSET,0.32785087719298245,0.30636787118342068,0.32666666666666666,1.5090529673510511,0.79108041609584889,0.1265342600397813,0.15789473684210525,0.55263157894736847,0.18421052631578946,0.41666666666666669
stieger,reverse,2,17,LRCM,0.42407539118065429,0.39669797483404856,0.42666666666666669,1.302090377905865,0.69031468687438768,0.10577571963396905,0.21621621621621623,0.42105263157894735,0.24324324324324326,0.81578947368421051
stieger,reverse,2,17,IDENTITY_RESIDUAL_CARRY,0.3655761024182077,0.32856093036461803,0.36666666666666664,2.0508909219160052,0.77571010583489297,0.22858939066005654,0.10810810810810811,0.15789473684210525,0.45945945945945948,0.73684210526315785
stieger,reverse,2,17,PAST_PROTOTYPE_DIRECT,0.37944523470839259,0.3379384377864621,0.38,2.1538249061537007,0.80415098735543478,0.26138573209750987,0.16216216216216217,0.10526315789473684,0.51351351351351349,0.73684210526315785
stieger,reverse,2,17,POPULATION_ONLY,0.42371977240398295,0.39039487746966817,0.42666666666666669,1.2926850766187463,0.69148375927503614,0.13122995074228316,0.16216216216216217,0.47368421052631576,0.24324324324324326,0.81578947368421051
stieger,reverse,2,17,FULL_RIDGE_TRANSFER,0.42407539118065429,0.39669797483404856,0.42666666666666669,1.3023158314549002,0.69039608155307008,0.10443836866716649,0.21621621621621623,0.42105263157894735,0.24324324324324326,0.81578947368421051
stieger,reverse,2,17,ENROLLMENT_PCA_TRANSFER,0.37215504978662872,0.32295966369732759,0.37333333333333335,1.399801746886933,0.71143065341795997,0.13584397908964096,0.13513513513513514,0.10526315789473684,0.43243243243243246,0.81578947368421051
stieger,reverse,2,17,CLASS_INDEPENDENT_SUBJECT_OFFSET,0.42371977240398295,0.39039487746966817,0.42666666666666669,1.2926850766187463,0.69148375927503614,0.13122995074228316,0.16216216216216217,0.47368421052631576,0.24324324324324326,0.81578947368421051
stieger,reverse,2,20,LRCM,0.28520625889046941,0.27782985072676375,0.28666666666666668,1.4604175833015802,0.78553523555981486,0.087410908035031223,0.21621621621621623,0.42105263157894735,0.13513513513513514,0.36842105263157893
stieger,reverse,2,20,IDENTITY_RESIDUAL_CARRY,0.28556187766714081,0.27811774422108287,0.28666666666666668,1.5860662649384953,0.82458586453810656,0.18418848592122478,0.27027027027027029,0.47368421052631576,0.13513513513513514,0.26315789473684209
stieger,reverse,2,20,PAST_PROTOTYPE_DIRECT,0.28573968705547653,0.28531744821812327,0.28666666666666668,1.6357226069590758,0.83707985164070375,0.19915494226626512,0.21621621621621623,0.42105263157894735,0.21621621621621623,0.28947368421052633
stieger,reverse,2,20,POPULATION_ONLY,0.27880512091038406,0.27608809367028575,0.28000000000000003,1.4524270215408377,0.78207221793436399,0.089203720993295446,0.21621621621621623,0.36842105263157893,0.16216216216216217,0.36842105263157893
stieger,reverse,2,20,FULL_RIDGE_TRANSFER,0.29196301564722615,0.28662891585875211,0.29333333333333333,1.4604547522518065,0.78555487366745369,0.080728337820183807,0.21621621621621623,0.42105263157894735,0.16216216216216217,0.36842105263157893
stieger,reverse,2,20,ENROLLMENT_PCA_TRANSFER,0.31845661450924612,0.30596295328892953,0.32000000000000001,1.4823362921127485,0.79453414441489267,0.08676182649453984,0.29729729729729731,0.5,0.10810810810810811,0.36842105263157893
stieger,reverse,2,20,CLASS_INDEPENDENT_SUBJECT_OFFSET,0.27880512091038406,0.27608809367028575,0.28000000000000003,1.4524270215408377,0.78207221793436399,0.089203720993295446,0.21621621621621623,0.36842105263157893,0.16216216216216217,0.36842105263157893
stieger,reverse,2,24,LRCM,0.37393314366998576,0.36480483189579299,0.37333333333333335,1.3774352760056683,0.75087149669248032,0.11338687740824423,0.18421052631578946,0.35135135135135137,0.47368421052631576,0.48648648648648651
stieger,reverse,2,24,IDENTITY_RESIDUAL_CARRY,0.44007823613086772,0.44008100347461154,0.44,1.2565018100060275,0.68400234305780483,0.068660314126449157,0.44736842105263158,0.27027027027027029,0.42105263157894735,0.6216216216216216
stieger,reverse,2,24,PAST_PROTOTYPE_DIRECT,0.42016358463726888,0.41366985264834727,0.41999999999999998,1.2642765123419497,0.6885638659416512,0.053678678188458673,0.44736842105263158,0.27027027027027029,0.36842105263157893,0.59459459459459463
stieger,reverse,2,24,POPULATION_ONLY,0.37393314366998576,0.36429537715998911,0.37333333333333335,1.3812928693136277,0.75303230823706557,0.11483239085632094,0.18421052631578946,0.35135135135135137,0.47368421052631576,0.48648648648648651
stieger,reverse,2,24,FULL_RIDGE_TRANSFER,0.37393314366998576,0.36480483189579299,0.37333333333333335,1.3774729620633508,0.75088405011242365,0.11338310798737798,0.18421052631578946,0.35135135135135137,0.47368421052631576,0.48648648648648651
stieger,reverse,2,24,ENROLLMENT_PCA_TRANSFER,0.37411095305832143,0.37056966022483262,0.37333333333333335,1.3717919028692034,0.74746762341251682,0.093803766732975136,0.21052631578947367,0.3783783783783784,0.42105263157894735,0.48648648648648651
stieger,reverse,2,24,CLASS_INDEPENDENT_SUBJECT_OFFSET,0.37393314366998576,0.36429537715998911,0.37333333333333335,1.3812928693136277,0.75303230823706557,0.11483239085632094,0.18421052631578946,0.35135135135135137,0.47368421052631576,0.48648648648648651
stieger,reverse,2,29,LRCM,0.27923976608187134,0.28162497467744302,0.28000000000000003,1.4546405175200432,0.78164813463733684,0.093287285493455066,0.22222222222222221,0.28947368421052633,0.23684210526315788,0.36842105263157893
stieger,reverse,2,29,IDENTITY_RESIDUAL_CARRY,0.26608187134502925,0.26104268095916694,0.26666666666666666,1.9556810464794747,0.8953761243678241,0.22216676195010376,0.22222222222222221,0.39473684210526316,0.15789473684210525,0.28947368421052633
stieger,reverse,2,29,PAST_PROTOTYPE_DIRECT,0.30007309941520466,0.29828184658104823,0.29999999999999999,2.0009664856411193,0.89073578562503519,0.1918239030650194,0.30555555555555558,0.42105263157894735,0.18421052631578946,0.28947368421052633
stieger,reverse,2,29,POPULATION_ONLY,0.28581871345029242,0.28932293059053626,0.28666666666666668,1.4253761821858204,0.76919857378046663,0.072057321306959188,0.22222222222222221,0.28947368421052633,0.26315789473684209,0.36842105263157893
stieger,reverse,2,29,FULL_RIDGE_TRANSFER,0.27923976608187134,0.2814398580539702,0.28000000000000003,1.454633801475717,0.78164827928367631,0.093277769960716975,0.22222222222222221,0.28947368421052633,0.23684210526315788,0.36842105263157893
stieger,reverse,2,29,ENROLLMENT_PCA_TRANSFER,0.3132309941520468,0.32139473882263914,0.31333333333333335,1.5526095694571775,0.81577391396544696,0.13858248456752317,0.30555555555555558,0.31578947368421051,0.26315789473684209,0.36842105263157893
stieger,reverse,2,29,CLASS_INDEPENDENT_SUBJECT_OFFSET,0.28581871345029242,0.28932293059053626,0.28666666666666668,1.4253761821858204,0.76919857378046663,0.072057321306959188,0.22222222222222221,0.28947368421052633,0.26315789473684209,0.36842105263157893
stieger,reverse,2,40,LRCM,0.21358858858858859,0.21050615695475575,0.21476510067114093,1.4393802705198411,0.77015126257711619,0.13301207950897448,0.18421052631578946,0.1111111111111111,0.31578947368421051,0.24324324324324326
stieger,reverse,2,40,IDENTITY_RESIDUAL_CARRY,0.25488975817923187,0.25232079434524435,0.25503355704697989,1.9518037108548973,0.85348665735053497,0.18823556756756046,0.10526315789473684,0.25,0.42105263157894735,0.24324324324324326
stieger,reverse,2,40,PAST_PROTOTYPE_DIRECT,0.28084005057689271,0.26796917868941766,0.28187919463087246,1.9266051589966955,0.85849328549256321,0.16417958864391208,0.10526315789473684,0.22222222222222221,0.55263157894736847,0.24324324324324326
stieger,reverse,2,40,POPULATION_ONLY,0.20774063537221432,0.20815165922952511,0.20805369127516779,1.4587841204928174,0.77774492720339827,0.14761583416868274,0.18421052631578946,0.16666666666666666,0.23684210526315788,0.24324324324324326
stieger,reverse,2,40,FULL_RIDGE_TRANSFER,0.21358858858858859,0.21050615695475575,0.21476510067114093,1.4393925049010183,0.77014217175713218,0.13297944409215509,0.18421052631578946,0.1111111111111111,0.31578947368421051,0.24324324324324326
stieger,reverse,2,40,ENROLLMENT_PCA_TRANSFER,0.28030662241188559,0.26554066471577814,0.28187919463087246,1.4207649029493055,0.76673799442857349,0.075519030816123753,0.18421052631578946,0.22222222222222221,0.55263157894736847,0.16216216216216217
stieger,reverse,2,40,CLASS_INDEPENDENT_SUBJECT_OFFSET,0.20774063537221432,0.20815165922952511,0.20805369127516779,1.4587841204928174,0.77774492720339827,0.14761583416868274,0.18421052631578946,0.16666666666666666,0.23684210526315788,0.24324324324324326
stieger,reverse,2,43,LRCM,0.2272799114904378,0.2203689022778923,0.22818791946308725,1.4565744169780632,0.78451211110059849,0.12319215200815085,0.1111111111111111,0.26315789473684209,0.21052631578947367,0.32432432432432434
stieger,reverse,2,43,IDENTITY_RESIDUAL_CARRY,0.32981665876402716,0.32512626262626265,0.32885906040268459,1.3824470163350453,0.748422015960031,0.066988090182151544,0.44444444444444442,0.21052631578947367,0.42105263157894735,0.24324324324324326
stieger,reverse,2,43,PAST_PROTOTYPE_DIRECT,0.310089694958116,0.30681328198306129,0.3087248322147651,1.3906043331656466,0.75581234295504585,0.0640998576898687,0.47222222222222221,0.23684210526315788,0.34210526315789475,0.1891891891891892
stieger,reverse,2,43,POPULATION_ONLY,0.21394420736525999,0.2085817524841915,0.21476510067114093,1.4718408781323487,0.7908831809808119,0.13669789673007876,0.1111111111111111,0.23684210526315788,0.21052631578947367,0.29729729729729731
stieger,reverse,2,43,FULL_RIDGE_TRANSFER,0.2272799114904378,0.22026435341609407,0.22818791946308725,1.4565799196623581,0.78452684520120053,0.12323807638508553,0.1111111111111111,0.26315789473684209,0.21052631578947367,0.32432432432432434
stieger,reverse,2,43,ENROLLMENT_PCA_TRANSFER,0.2411688003793267,0.23889611317287307,0.24161073825503357,1.4418326056602813,0.77671341079188871,0.083202565676523052,0.16666666666666666,0.26315789473684209,0.21052631578947367,0.32432432432432434
stieger,reverse,2,43,CLASS_INDEPENDENT_SUBJECT_OFFSET,0.21394420736525999,0.2085817524841915,0.21476510067114093,1.4718408781323487,0.7908831809808119,0.13669789673007876,0.1111111111111111,0.23684210526315788,0.21052631578947367,0.29729729729729731
stieger,reverse,2,45,LRCM,0.2624466571834993,0.22396341113723689,0.26000000000000001,1.4265191097727705,0.76991568638151697,0.085419288091221263,0.078947368421052627,0.40540540540540543,0.078947368421052627,0.48648648648648651
stieger,reverse,2,45,IDENTITY_RESIDUAL_CARRY,0.29943100995732574,0.29982960077896786,0.29999999999999999,1.369507116081629,0.73960113293676077,0.11545728034026706,0.26315789473684209,0.1891891891891892,0.42105263157894735,0.32432432432432434
stieger,reverse,2,45,PAST_PROTOTYPE_DIRECT,0.32041251778093882,0.31714285714285717,0.32000000000000001,1.372846852257672,0.74203803693165593,0.029968389370376686,0.36842105263157893,0.43243243243243246,0.21052631578947367,0.27027027027027029
stieger,reverse,2,45,POPULATION_ONLY,0.26902560455192037,0.23416124026888957,0.26666666666666666,1.4287883892784243,0.77083916845727574,0.079600902995393991,0.10526315789473684,0.40540540540540543,0.078947368421052627,0.48648648648648651
stieger,reverse,2,45,FULL_RIDGE_TRANSFER,0.2624466571834993,0.22396341113723689,0.26000000000000001,1.4264334171195885,0.76987505091207953,0.085361372284702794,0.078947368421052627,0.40540540540540543,0.078947368421052627,0.48648648648648651
stieger,reverse,2,45,ENROLLMENT_PCA_TRANSFER,0.26902560455192037,0.23402011980109627,0.26666666666666666,1.4314666506571252,0.77259070816871867,0.088034114847971967,0.10526315789473684,0.40540540540540543,0.078947368421052627,0.48648648648648651
stieger,reverse,2,45,CLASS_INDEPENDENT_SUBJECT_OFFSET,0.26902560455192037,0.23416124026888957,0.26666666666666666,1.4287883892784243,0.77083916845727574,0.079600902995393991,0.10526315789473684,0.40540540540540543,0.078947368421052627,0.48648648648648651
stieger,reverse,2,47,LRCM,0.22581792318634425,0.20584401657064549,0.22666666666666666,1.4188793602023559,0.76265723708985855,0.13364445982750486,0.081081081081081086,0.24324324324324326,0.13157894736842105,0.44736842105263158
stieger,reverse,2,47,IDENTITY_RESIDUAL_CARRY,0.29463015647226176,0.29130387467996349,0.29333333333333333,1.4020406844422237,0.75675985004070034,0.10373278088329616,0.43243243243243246,0.35135135135135137,0.23684210526315788,0.15789473684210525
stieger,reverse,2,47,PAST_PROTOTYPE_DIRECT,0.30796586059743958,0.28086515843365156,0.30666666666666664,1.3927771469437487,0.75003836545040736,0.053390049612108539,0.43243243243243246,0.3783783783783784,0.026315789473684209,0.39473684210526316
stieger,reverse,2,47,POPULATION_ONLY,0.24573257467994308,0.22771421616358328,0.24666666666666667,1.4253113414789236,0.76505072955312514,0.12141110949804934,0.081081081081081086,0.27027027027027029,0.18421052631578946,0.44736842105263158
stieger,reverse,2,47,FULL_RIDGE_TRANSFER,0.22581792318634425,0.20562458191724858,0.22666666666666666,1.4188330722154612,0.76263344637282082,0.1336340555932988,0.081081081081081086,0.24324324324324326,0.13157894736842105,0.44736842105263158
stieger,reverse,2,47,ENROLLMENT_PCA_TRANSFER,0.22599573257467995,0.2031750405080065,0.22666666666666666,1.413298124294774,0.76092607862268935,0.15034070200645597,0.081081081081081086,0.27027027027027029,0.10526315789473684,0.44736842105263158
stieger,reverse,2,47,CLASS_INDEPENDENT_SUBJECT_OFFSET,0.24573257467994308,0.22771421616358328,0.24666666666666667,1.4253113414789236,0.76505072955312514,0.12141110949804934,0.081081081081081086,0.27027027027027029,0.18421052631578946,0.44736842105263158
stieger,reverse,2,55,LRCM,0.34253990832938197,0.31664608528959209,0.34228187919463088,1.5007753354544588,0.79584082504893305,0.16449844919996442,0.13157894736842105,0.22222222222222221,0.39473684210526316,0.6216216216216216
stieger,reverse,2,55,IDENTITY_RESIDUAL_CARRY,0.29392879721827092,0.25675111686563651,0.29530201342281881,2.3542633903093244,0.92643300712815468,0.35812725728355632,0.18421052631578946,0.027777777777777776,0.34210526315789475,0.6216216216216216
stieger,reverse,2,55,PAST_PROTOTYPE_DIRECT,0.29429429429429432,0.2612491897776687,0.29530201342281881,2.5241861416928422,0.95149660558719007,0.3866808078631877,0.18421052631578946,0.055555555555555552,0.31578947368421051,0.6216216216216216
stieger,reverse,2,55,POPULATION_ONLY,0.38384107792002531,0.36005811781069763,0.3825503355704698,1.4543636404399862,0.78153815807658611,0.16238500069361717,0.13157894736842105,0.3611111111111111,0.42105263157894735,0.6216216216216216
stieger,reverse,2,55,FULL_RIDGE_TRANSFER,0.34253990832938197,0.31664608528959209,0.34228187919463088,1.500959567165947,0.79588501685612778,0.16051561095868633,0.13157894736842105,0.22222222222222221,0.39473684210526316,0.6216216216216216
stieger,reverse,2,55,ENROLLMENT_PCA_TRANSFER,0.32316856330014221,0.29615283613445376,0.32214765100671139,1.6388347321527978,0.82478365570007317,0.20115474457320903,0.10526315789473684,0.25,0.31578947368421051,0.6216216216216216
stieger,reverse,2,55,CLASS_INDEPENDENT_SUBJECT_OFFSET,0.38384107792002531,0.36005811781069763,0.3825503355704698,1.4543636404399862,0.78153815807658611,0.16238500069361717,0.13157894736842105,0.3611111111111111,0.42105263157894735,0.6216216216216216
stieger,reverse,3,1,LRCM,0.42087482219061167,0.41923354434328974,0.41999999999999998,1.4591522509767447,0.78894209415085792,0.19587215104294067,0.26315789473684209,0.44736842105263158,0.3783783783783784,0.59459459459459463
stieger,reverse,3,1,IDENTITY_RESIDUAL_CARRY,0.35508534850640117,0.34764309764309764,0.35333333333333333,2.3576302864153984,0.92027863152627332,0.26378919900065489,0.18421052631578946,0.26315789473684209,0.48648648648648651,0.48648648648648651
stieger,reverse,3,1,PAST_PROTOTYPE_DIRECT,0.34210526315789469,0.32421547566394976,0.34000000000000002,2.4463257873686683,0.92793793042231754,0.28846497367060508,0.13157894736842105,0.23684210526315788,0.51351351351351349,0.48648648648648651
stieger,reverse,3,1,POPULATION_ONLY,0.37375533428165009,0.36488539094375289,0.37333333333333335,1.4082385762767278,0.76858628001078155,0.12992239139977432,0.26315789473684209,0.42105263157894735,0.21621621621621623,0.59459459459459463
stieger,reverse,3,1,FULL_RIDGE_TRANSFER,0.35544096728307256,0.33826581576026638,0.35333333333333333,1.8166855323768152,0.87158975289595375,0.28205832756455917,0.21052631578947367,0.18421052631578946,0.54054054054054057,0.48648648648648651
stieger,reverse,3,1,ENROLLMENT_PCA_TRANSFER,0.32912517780938833,0.3000407934783747,0.32666666666666666,1.7279562329222957,0.85577369252231394,0.21966791914636125,0.15789473684210525,0.13157894736842105,0.54054054054054057,0.48648648648648651
stieger,reverse,3,1,CLASS_INDEPENDENT_SUBJECT_OFFSET,0.37375533428165009,0.36488539094375289,0.37333333333333335,1.4082385762767278,0.76858628001078155,0.12992239139977432,0.26315789473684209,0.42105263157894735,0.21621621621621623,0.59459459459459463
stieger,reverse,3,8,LRCM,0.30032005689900426,0.29732392417323922,0.29999999999999999,1.4148904341877846,0.76529766116392539,0.071210907427400633,0.21052631578947367,0.34210526315789475,0.21621621621621623,0.43243243243243246
stieger,reverse,3,8,IDENTITY_RESIDUAL_CARRY,0.36717638691322901,0.36367715412109403,0.36666666666666664,1.4576193001406421,0.76775998451595906,0.15353188642198567,0.23684210526315788,0.42105263157894735,0.45945945945945948,0.35135135135135137
stieger,reverse,3,8,PAST_PROTOTYPE_DIRECT,0.36059743954480794,0.35501940334707738,0.35999999999999999,1.5071649517485564,0.78349491359506862,0.16171214668476966,0.21052631578947367,0.42105263157894735,0.45945945945945948,0.35135135135135137
stieger,reverse,3,8,POPULATION_ONLY,0.32681365576102417,0.32633987905369483,0.32666666666666666,1.4197499270958505,0.76729346541902455,0.093626283486930167,0.26315789473684209,0.36842105263157893,0.24324324324324326,0.43243243243243246
stieger,reverse,3,8,FULL_RIDGE_TRANSFER,0.30743243243243246,0.30645447235652123,0.30666666666666664,1.5985045994362235,0.82555168036860749,0.17399413747512629,0.28947368421052633,0.21052631578947367,0.40540540540540543,0.32432432432432434
stieger,reverse,3,8,ENROLLMENT_PCA_TRANSFER,0.34743954480796591,0.34990604719515822,0.34666666666666668,1.5210821277841164,0.80948780578154977,0.15881510292155618,0.28947368421052633,0.28947368421052633,0.43243243243243246,0.3783783783783784
stieger,reverse,3,8,CLASS_INDEPENDENT_SUBJECT_OFFSET,0.32681365576102417,0.32633987905369483,0.32666666666666666,1.4197499270958505,0.76729346541902455,0.093626283486930167,0.26315789473684209,0.36842105263157893,0.24324324324324326,0.43243243243243246
stieger,reverse,3,10,LRCM,0.22551169590643275,0.21418512441892262,0.22666666666666666,1.4497578144972729,0.78228588948477906,0.1122501479118883,0.10526315789473684,0.36842105263157893,0.1388888888888889,0.28947368421052633
stieger,reverse,3,10,IDENTITY_RESIDUAL_CARRY,0.24671052631578946,0.2349516648764769,0.24666666666666667,1.4745247870838312,0.78817766802346401,0.094850653238421345,0.39473684210526316,0.10526315789473684,0.25,0.23684210526315788
stieger,reverse,3,10,PAST_PROTOTYPE_DIRECT,0.25877192982456138,0.25255797561915599,0.26000000000000001,1.4810520433685426,0.7900954321219954,0.095826724127011639,0.44736842105263158,0.18421052631578946,0.16666666666666666,0.23684210526315788
stieger,reverse,3,10,POPULATION_ONLY,0.22551169590643275,0.21450672056262116,0.22666666666666666,1.4564670657580234,0.78518493876614059,0.11570096447897139,0.10526315789473684,0.36842105263157893,0.1388888888888889,0.28947368421052633
stieger,reverse,3,10,FULL_RIDGE_TRANSFER,0.23245614035087719,0.22944551204313515,0.23333333333333334,1.4287228256036042,0.77166570030880888,0.084355657485254906,0.15789473684210525,0.34210526315789475,0.16666666666666666,0.26315789473684209
stieger,reverse,3,10,ENROLLMENT_PCA_TRANSFER,0.21929824561403505,0.21414457704780285,0.22,1.4413874501154813,0.77694185603966592,0.094594154710836931,0.13157894736842105,0.31578947368421051,0.16666666666666666,0.26315789473684209
stieger,reverse,3,10,CLASS_INDEPENDENT_SUBJECT_OFFSET,0.22551169590643275,0.21450672056262116,0.22666666666666666,1.4564670657580234,0.78518493876614059,0.11570096447897139,0.10526315789473684,0.36842105263157893,0.1388888888888889,0.28947368421052633
stieger,reverse,3,13,LRCM,0.29191729323308269,0.24207884492768217,0.28859060402684567,1.4398432848880005,0.77432084203575824,0.12846756317731092,0.026315789473684209,0.55263157894736847,0.13157894736842105,0.45714285714285713
stieger,reverse,3,13,IDENTITY_RESIDUAL_CARRY,0.27424812030075191,0.25053220396154635,0.27516778523489932,1.8124761568578773,0.9042727080080295,0.24688653963402873,0.47368421052631576,0.34210526315789475,0.052631578947368418,0.22857142857142856
stieger,reverse,3,13,PAST_PROTOTYPE_DIRECT,0.27312030075187971,0.2648176361115166,0.27516778523489932,1.7953925659647452,0.89710448803530485,0.23180258972072196,0.47368421052631576,0.23684210526315788,0.21052631578947367,0.17142857142857143
