outer_fold,method,rank,ridge_lambda,temperature,mean_balanced_accuracy,fold_scores
0,LRCM,2,10,0.050000000000000003,0.31538257261877417,0.32546038685744566|0.32856932771860176|0.30963884303667588|0.30114074600916707|0.31210355947198054
0,LRCM,2,10,0.10000000000000001,0.31538257261877417,0.32546038685744566|0.32856932771860176|0.30963884303667588|0.30114074600916707|0.31210355947198054
0,LRCM,2,10,0.20000000000000001,0.31538257261877417,0.32546038685744566|0.32856932771860176|0.30963884303667588|0.30114074600916707|0.31210355947198054
0,LRCM,2,10,0.5,0.31538257261877417,0.32546038685744566|0.32856932771860176|0.30963884303667588|0.30114074600916707|0.31210355947198054
0,LRCM,2,10,1,0.31538257261877417,0.32546038685744566|0.32856932771860176|0.30963884303667588|0.30114074600916707|0.31210355947198054
0,LRCM,2,10,2,0.31538257261877417,0.32546038685744566|0.32856932771860176|0.30963884303667588|0.30114074600916707|0.31210355947198054
0,LRCM,2,10,5,0.31538257261877417,0.32546038685744566|0.32856932771860176|0.30963884303667588|0.30114074600916707|0.31210355947198054
0,LRCM,2,100,0.050000000000000003,0.31667433529134181,0.33185484245855762|0.32412347722011969|0.31513043339668728|0.30677146131093502|0.30549146207040945
0,LRCM,2,100,0.10000000000000001,0.31667433529134181,0.33185484245855762|0.32412347722011969|0.31513043339668728|0.30677146131093502|0.30549146207040945
0,LRCM,2,100,0.20000000000000001,0.31667433529134181,0.33185484245855762|0.32412347722011969|0.31513043339668728|0.30677146131093502|0.30549146207040945
0,LRCM,2,100,0.5,0.31667433529134181,0.33185484245855762|0.32412347722011969|0.31513043339668728|0.30677146131093502|0.30549146207040945
0,LRCM,2,100,1,0.31667433529134181,0.33185484245855762|0.32412347722011969|0.31513043339668728|0.30677146131093502|0.30549146207040945
0,LRCM,2,100,2,0.31667433529134181,0.33185484245855762|0.32412347722011969|0.31513043339668728|0.30677146131093502|0.30549146207040945
0,LRCM,2,100,5,0.31667433529134181,0.33185484245855762|0.32412347722011969|0.31513043339668728|0.30677146131093502|0.30549146207040945
0,LRCM,3,1.0000000000000001e-05,0.050000000000000003,0.3034296643203177,0.31909713506075738|0.3083083521037242|0.29626740497483528|0.28693081239133872|0.30654461707093283
0,LRCM,3,1.0000000000000001e-05,0.10000000000000001,0.3034296643203177,0.31909713506075738|0.3083083521037242|0.29626740497483528|0.28693081239133872|0.30654461707093283
0,LRCM,3,1.0000000000000001e-05,0.20000000000000001,0.3034296643203177,0.31909713506075738|0.3083083521037242|0.29626740497483528|0.28693081239133872|0.30654461707093283
0,LRCM,3,1.0000000000000001e-05,0.5,0.3034296643203177,0.31909713506075738|0.3083083521037242|0.29626740497483528|0.28693081239133872|0.30654461707093283
0,LRCM,3,1.0000000000000001e-05,1,0.3034296643203177,0.31909713506075738|0.3083083521037242|0.29626740497483528|0.28693081239133872|0.30654461707093283
0,LRCM,3,1.0000000000000001e-05,2,0.3034296643203177,0.31909713506075738|0.3083083521037242|0.29626740497483528|0.28693081239133872|0.30654461707093283
0,LRCM,3,1.0000000000000001e-05,5,0.3034296643203177,0.31909713506075738|0.3083083521037242|0.29626740497483528|0.28693081239133872|0.30654461707093283
0,LRCM,3,0.0001,0.050000000000000003,0.3034296643203177,0.31909713506075738|0.3083083521037242|0.29626740497483528|0.28693081239133872|0.30654461707093283
0,LRCM,3,0.0001,0.10000000000000001,0.3034296643203177,0.31909713506075738|0.3083083521037242|0.29626740497483528|0.28693081239133872|0.30654461707093283
0,LRCM,3,0.0001,0.20000000000000001,0.3034296643203177,0.31909713506075738|0.3083083521037242|0.29626740497483528|0.28693081239133872|0.30654461707093283
0,LRCM,3,0.0001,0.5,0.3034296643203177,0.31909713506075738|0.3083083521037242|0.29626740497483528|0.28693081239133872|0.30654461707093283
0,LRCM,3,0.0001,1,0.3034296643203177,0.31909713506075738|0.3083083521037242|0.29626740497483528|0.28693081239133872|0.30654461707093283
0,LRCM,3,0.0001,2,0.3034296643203177,0.31909713506075738|0.3083083521037242|0.29626740497483528|0.28693081239133872|0.30654461707093283
0,LRCM,3,0.0001,5,0.3034296643203177,0.31909713506075738|0.3083083521037242|0.29626740497483528|0.28693081239133872|0.30654461707093283
0,LRCM,3,0.001,0.050000000000000003,0.30319606948145966,0.31909713506075738|0.30898402777939982|0.29442375510486962|0.28693081239133872|0.30654461707093283
0,LRCM,3,0.001,0.10000000000000001,0.30319606948145966,0.31909713506075738|0.30898402777939982|0.29442375510486962|0.28693081239133872|0.30654461707093283
0,LRCM,3,0.001,0.20000000000000001,0.30319606948145966,0.31909713506075738|0.30898402777939982|0.29442375510486962|0.28693081239133872|0.30654461707093283
0,LRCM,3,0.001,0.5,0.30319606948145966,0.31909713506075738|0.30898402777939982|0.29442375510486962|0.28693081239133872|0.30654461707093283
0,LRCM,3,0.001,1,0.30319606948145966,0.31909713506075738|0.30898402777939982|0.29442375510486962|0.28693081239133872|0.30654461707093283
0,LRCM,3,0.001,2,0.30319606948145966,0.31909713506075738|0.30898402777939982|0.29442375510486962|0.28693081239133872|0.30654461707093283
0,LRCM,3,0.001,5,0.30319606948145966,0.31909713506075738|0.30898402777939982|0.29442375510486962|0.28693081239133872|0.30654461707093283
0,LRCM,3,0.01,0.050000000000000003,0.30435016017502409,0.32110539331901561|0.30967847222384426|0.29512242027721902|0.28630946736209895|0.30953504769294243
0,LRCM,3,0.01,0.10000000000000001,0.30435016017502409,0.32110539331901561|0.30967847222384426|0.29512242027721902|0.28630946736209895|0.30953504769294243
0,LRCM,3,0.01,0.20000000000000001,0.30435016017502409,0.32110539331901561|0.30967847222384426|0.29512242027721902|0.28630946736209895|0.30953504769294243
0,LRCM,3,0.01,0.5,0.30435016017502409,0.32110539331901561|0.30967847222384426|0.29512242027721902|0.28630946736209895|0.30953504769294243
0,LRCM,3,0.01,1,0.30435016017502409,0.32110539331901561|0.30967847222384426|0.29512242027721902|0.28630946736209895|0.30953504769294243
0,LRCM,3,0.01,2,0.30435016017502409,0.32110539331901561|0.30967847222384426|0.29512242027721902|0.28630946736209895|0.30953504769294243
0,LRCM,3,0.01,5,0.30435016017502409,0.32110539331901561|0.30967847222384426|0.29512242027721902|0.28630946736209895|0.30953504769294243
0,LRCM,3,0.10000000000000001,0.050000000000000003,0.30305384627035103,0.31652418672542509|0.30483801573865099|0.28955253854634661|0.28586790738106527|0.31848658296026716
0,LRCM,3,0.10000000000000001,0.10000000000000001,0.30305384627035103,0.31652418672542509|0.30483801573865099|0.28955253854634661|0.28586790738106527|0.31848658296026716
0,LRCM,3,0.10000000000000001,0.20000000000000001,0.30305384627035103,0.31652418672542509|0.30483801573865099|0.28955253854634661|0.28586790738106527|0.31848658296026716
0,LRCM,3,0.10000000000000001,0.5,0.30305384627035103,0.31652418672542509|0.30483801573865099|0.28955253854634661|0.28586790738106527|0.31848658296026716
0,LRCM,3,0.10000000000000001,1,0.30305384627035103,0.31652418672542509|0.30483801573865099|0.28955253854634661|0.28586790738106527|0.31848658296026716
0,LRCM,3,0.10000000000000001,2,0.30305384627035103,0.31652418672542509|0.30483801573865099|0.28955253854634661|0.28586790738106527|0.31848658296026716
0,LRCM,3,0.10000000000000001,5,0.30305384627035103,0.31652418672542509|0.30483801573865099|0.28955253854634661|0.28586790738106527|0.31848658296026716
0,LRCM,3,1,0.050000000000000003,0.30854614998126795,0.32211989466246427|0.3208647160666217|0.29304707938608865|0.2993992018334124|0.30729985795775266
