outer_fold,method,rank,ridge_lambda,temperature,mean_balanced_accuracy,fold_scores
1,ENROLLMENT_PCA_TRANSFER,1,10,2,0.34569014690125371,0.34470582424529794|0.30808775881144301|0.38366816485527783|0.36892394787131627|0.32306503872293352
1,ENROLLMENT_PCA_TRANSFER,1,10,5,0.34569014690125371,0.34470582424529794|0.30808775881144301|0.38366816485527783|0.36892394787131627|0.32306503872293352
1,ENROLLMENT_PCA_TRANSFER,1,100,0.050000000000000003,0.34006939456997509,0.34141733839102262|0.30951220957799908|0.36548221574827616|0.36287842866790238|0.32105678046467523
1,ENROLLMENT_PCA_TRANSFER,1,100,0.10000000000000001,0.34006939456997509,0.34141733839102262|0.30951220957799908|0.36548221574827616|0.36287842866790238|0.32105678046467523
1,ENROLLMENT_PCA_TRANSFER,1,100,0.20000000000000001,0.34006939456997509,0.34141733839102262|0.30951220957799908|0.36548221574827616|0.36287842866790238|0.32105678046467523
1,ENROLLMENT_PCA_TRANSFER,1,100,0.5,0.34006939456997509,0.34141733839102262|0.30951220957799908|0.36548221574827616|0.36287842866790238|0.32105678046467523
1,ENROLLMENT_PCA_TRANSFER,1,100,1,0.34006939456997509,0.34141733839102262|0.30951220957799908|0.36548221574827616|0.36287842866790238|0.32105678046467523
1,ENROLLMENT_PCA_TRANSFER,1,100,2,0.34006939456997509,0.34141733839102262|0.30951220957799908|0.36548221574827616|0.36287842866790238|0.32105678046467523
1,ENROLLMENT_PCA_TRANSFER,1,100,5,0.34006939456997509,0.34141733839102262|0.30951220957799908|0.36548221574827616|0.36287842866790238|0.32105678046467523
1,ENROLLMENT_PCA_TRANSFER,2,1.0000000000000001e-05,0.050000000000000003,0.33811920133263013,0.35276256519677573|0.31947546230440965|0.34992252987125277|0.36179720390246706|0.30663824538824536
1,ENROLLMENT_PCA_TRANSFER,2,1.0000000000000001e-05,0.10000000000000001,0.33811920133263013,0.35276256519677573|0.31947546230440965|0.34992252987125277|0.36179720390246706|0.30663824538824536
1,ENROLLMENT_PCA_TRANSFER,2,1.0000000000000001e-05,0.20000000000000001,0.33811920133263013,0.35276256519677573|0.31947546230440965|0.34992252987125277|0.36179720390246706|0.30663824538824536
1,ENROLLMENT_PCA_TRANSFER,2,1.0000000000000001e-05,0.5,0.33811920133263013,0.35276256519677573|0.31947546230440965|0.34992252987125277|0.36179720390246706|0.30663824538824536
1,ENROLLMENT_PCA_TRANSFER,2,1.0000000000000001e-05,1,0.33811920133263013,0.35276256519677573|0.31947546230440965|0.34992252987125277|0.36179720390246706|0.30663824538824536
1,ENROLLMENT_PCA_TRANSFER,2,1.0000000000000001e-05,2,0.33811920133263013,0.35276256519677573|0.31947546230440965|0.34992252987125277|0.36179720390246706|0.30663824538824536
1,ENROLLMENT_PCA_TRANSFER,2,1.0000000000000001e-05,5,0.33811920133263013,0.35276256519677573|0.31947546230440965|0.34992252987125277|0.36179720390246706|0.30663824538824536
1,ENROLLMENT_PCA_TRANSFER,2,0.0001,0.050000000000000003,0.33811920133263013,0.35276256519677573|0.31947546230440965|0.34992252987125277|0.36179720390246706|0.30663824538824536
1,ENROLLMENT_PCA_TRANSFER,2,0.0001,0.10000000000000001,0.33811920133263013,0.35276256519677573|0.31947546230440965|0.34992252987125277|0.36179720390246706|0.30663824538824536
1,ENROLLMENT_PCA_TRANSFER,2,0.0001,0.20000000000000001,0.33811920133263013,0.35276256519677573|0.31947546230440965|0.34992252987125277|0.36179720390246706|0.30663824538824536
1,ENROLLMENT_PCA_TRANSFER,2,0.0001,0.5,0.33811920133263013,0.35276256519677573|0.31947546230440965|0.34992252987125277|0.36179720390246706|0.30663824538824536
1,ENROLLMENT_PCA_TRANSFER,2,0.0001,1,0.33811920133263013,0.35276256519677573|0.31947546230440965|0.34992252987125277|0.36179720390246706|0.30663824538824536
1,ENROLLMENT_PCA_TRANSFER,2,0.0001,2,0.33811920133263013,0.35276256519677573|0.31947546230440965|0.34992252987125277|0.36179720390246706|0.30663824538824536
1,ENROLLMENT_PCA_TRANSFER,2,0.0001,5,0.33811920133263013,0.35276256519677573|0.31947546230440965|0.34992252987125277|0.36179720390246706|0.30663824538824536
1,ENROLLMENT_PCA_TRANSFER,2,0.001,0.050000000000000003,0.33811920133263013,0.35276256519677573|0.31947546230440965|0.34992252987125277|0.36179720390246706|0.30663824538824536
1,ENROLLMENT_PCA_TRANSFER,2,0.001,0.10000000000000001,0.33811920133263013,0.35276256519677573|0.31947546230440965|0.34992252987125277|0.36179720390246706|0.30663824538824536
1,ENROLLMENT_PCA_TRANSFER,2,0.001,0.20000000000000001,0.33811920133263013,0.35276256519677573|0.31947546230440965|0.34992252987125277|0.36179720390246706|0.30663824538824536
1,ENROLLMENT_PCA_TRANSFER,2,0.001,0.5,0.33811920133263013,0.35276256519677573|0.31947546230440965|0.34992252987125277|0.36179720390246706|0.30663824538824536
1,ENROLLMENT_PCA_TRANSFER,2,0.001,1,0.33811920133263013,0.35276256519677573|0.31947546230440965|0.34992252987125277|0.36179720390246706|0.30663824538824536
1,ENROLLMENT_PCA_TRANSFER,2,0.001,2,0.33811920133263013,0.35276256519677573|0.31947546230440965|0.34992252987125277|0.36179720390246706|0.30663824538824536
1,ENROLLMENT_PCA_TRANSFER,2,0.001,5,0.33811920133263013,0.35276256519677573|0.31947546230440965|0.34992252987125277|0.36179720390246706|0.30663824538824536
1,ENROLLMENT_PCA_TRANSFER,2,0.01,0.050000000000000003,0.33823881855751053,0.35276256519677573|0.31947546230440965|0.35052061599565465|0.36179720390246706|0.30663824538824536
1,ENROLLMENT_PCA_TRANSFER,2,0.01,0.10000000000000001,0.33823881855751053,0.35276256519677573|0.31947546230440965|0.35052061599565465|0.36179720390246706|0.30663824538824536
1,ENROLLMENT_PCA_TRANSFER,2,0.01,0.20000000000000001,0.33823881855751053,0.35276256519677573|0.31947546230440965|0.35052061599565465|0.36179720390246706|0.30663824538824536
1,ENROLLMENT_PCA_TRANSFER,2,0.01,0.5,0.33823881855751053,0.35276256519677573|0.31947546230440965|0.35052061599565465|0.36179720390246706|0.30663824538824536
1,ENROLLMENT_PCA_TRANSFER,2,0.01,1,0.33823881855751053,0.35276256519677573|0.31947546230440965|0.35052061599565465|0.36179720390246706|0.30663824538824536
1,ENROLLMENT_PCA_TRANSFER,2,0.01,2,0.33823881855751053,0.35276256519677573|0.31947546230440965|0.35052061599565465|0.36179720390246706|0.30663824538824536
1,ENROLLMENT_PCA_TRANSFER,2,0.01,5,0.33823881855751053,0.35276256519677573|0.31947546230440965|0.35052061599565465|0.36179720390246706|0.30663824538824536
1,ENROLLMENT_PCA_TRANSFER,2,0.10000000000000001,0.050000000000000003,0.3382682379290351,0.35278034613560932|0.31949324324324324|0.34993869436110142|0.36179720390246706|0.30733170200275467
1,ENROLLMENT_PCA_TRANSFER,2,0.10000000000000001,0.10000000000000001,0.3382682379290351,0.35278034613560932|0.31949324324324324|0.34993869436110142|0.36179720390246706|0.30733170200275467
1,ENROLLMENT_PCA_TRANSFER,2,0.10000000000000001,0.20000000000000001,0.3382682379290351,0.35278034613560932|0.31949324324324324|0.34993869436110142|0.36179720390246706|0.30733170200275467
1,ENROLLMENT_PCA_TRANSFER,2,0.10000000000000001,0.5,0.3382682379290351,0.35278034613560932|0.31949324324324324|0.34993869436110142|0.36179720390246706|0.30733170200275467
1,ENROLLMENT_PCA_TRANSFER,2,0.10000000000000001,1,0.3382682379290351,0.35278034613560932|0.31949324324324324|0.34993869436110142|0.36179720390246706|0.30733170200275467
1,ENROLLMENT_PCA_TRANSFER,2,0.10000000000000001,2,0.3382682379290351,0.35278034613560932|0.31949324324324324|0.34993869436110142|0.36179720390246706|0.30733170200275467
1,ENROLLMENT_PCA_TRANSFER,2,0.10000000000000001,5,0.3382682379290351,0.35278034613560932|0.31949324324324324|0.34993869436110142|0.36179720390246706|0.30733170200275467
1,ENROLLMENT_PCA_TRANSFER,2,1,0.050000000000000003,0.34115597966739608,0.355483048838312|0.31751955903271695|0.35911325732823407|0.36481996350417406|0.30884406963354333
1,ENROLLMENT_PCA_TRANSFER,2,1,0.10000000000000001,0.34115597966739608,0.355483048838312|0.31751955903271695|0.35911325732823407|0.36481996350417406|0.30884406963354333
1,ENROLLMENT_PCA_TRANSFER,2,1,0.20000000000000001,0.34115597966739608,0.355483048838312|0.31751955903271695|0.35911325732823407|0.36481996350417406|0.30884406963354333
1,ENROLLMENT_PCA_TRANSFER,2,1,0.5,0.34115597966739608,0.355483048838312|0.31751955903271695|0.35911325732823407|0.36481996350417406|0.30884406963354333
1,ENROLLMENT_PCA_TRANSFER,2,1,1,0.34115597966739608,0.355483048838312|0.31751955903271695|0.35911325732823407|0.36481996350417406|0.30884406963354333
1,ENROLLMENT_PCA_TRANSFER,2,1,2,0.34115597966739608,0.355483048838312|0.31751955903271695|0.35911325732823407|0.36481996350417406|0.30884406963354333
1,ENROLLMENT_PCA_TRANSFER,2,1,5,0.34115597966739608,0.355483048838312|0.31751955903271695|0.35911325732823407|0.36481996350417406|0.30884406963354333
1,ENROLLMENT_PCA_TRANSFER,2,10,0.050000000000000003,0.34659702987083019,0.34812371582108426|0.31353366524419163|0.3804521558343153|0.37113758495337446|0.31973802750118541
1,ENROLLMENT_PCA_TRANSFER,2,10,0.10000000000000001,0.34659702987083019,0.34812371582108426|0.31353366524419163|0.3804521558343153|0.37113758495337446|0.31973802750118541
1,ENROLLMENT_PCA_TRANSFER,2,10,0.20000000000000001,0.34659702987083019,0.34812371582108426|0.31353366524419163|0.3804521558343153|0.37113758495337446|0.31973802750118541
1,ENROLLMENT_PCA_TRANSFER,2,10,0.5,0.34659702987083019,0.34812371582108426|0.31353366524419163|0.3804521558343153|0.37113758495337446|0.31973802750118541
1,ENROLLMENT_PCA_TRANSFER,2,10,1,0.34659702987083019,0.34812371582108426|0.31353366524419163|0.3804521558343153|0.37113758495337446|0.31973802750118541
1,ENROLLMENT_PCA_TRANSFER,2,10,2,0.34659702987083019,0.34812371582108426|0.31353366524419163|0.3804521558343153|0.37113758495337446|0.31973802750118541
1,ENROLLMENT_PCA_TRANSFER,2,10,5,0.34659702987083019,0.34812371582108426|0.31353366524419163|0.3804521558343153|0.37113758495337446|0.31973802750118541
1,ENROLLMENT_PCA_TRANSFER,2,100,0.050000000000000003,0.34143661715623791,0.34006499920973604|0.31013256677730366|0.36553454130369772|0.36774483813957493|0.32370614035087719
1,ENROLLMENT_PCA_TRANSFER,2,100,0.10000000000000001,0.34143661715623791,0.34006499920973604|0.31013256677730366|0.36553454130369772|0.36774483813957493|0.32370614035087719
1,ENROLLMENT_PCA_TRANSFER,2,100,0.20000000000000001,0.34143661715623791,0.34006499920973604|0.31013256677730366|0.36553454130369772|0.36774483813957493|0.32370614035087719
1,ENROLLMENT_PCA_TRANSFER,2,100,0.5,0.34143661715623791,0.34006499920973604|0.31013256677730366|0.36553454130369772|0.36774483813957493|0.32370614035087719
1,ENROLLMENT_PCA_TRANSFER,2,100,1,0.34143661715623791,0.34006499920973604|0.31013256677730366|0.36553454130369772|0.36774483813957493|0.32370614035087719
1,ENROLLMENT_PCA_TRANSFER,2,100,2,0.34143661715623791,0.34006499920973604|0.31013256677730366|0.36553454130369772|0.36774483813957493|0.32370614035087719
1,ENROLLMENT_PCA_TRANSFER,2,100,5,0.34143661715623791,0.34006499920973604|0.31013256677730366|0.36553454130369772|0.36774483813957493|0.32370614035087719
1,ENROLLMENT_PCA_TRANSFER,3,1.0000000000000001e-05,0.050000000000000003,0.33126947056571671,0.33713904694167851|0.31185830567409517|0.34039771214210068|0.36855485868643761|0.2983974293842715
1,ENROLLMENT_PCA_TRANSFER,3,1.0000000000000001e-05,0.10000000000000001,0.33126947056571671,0.33713904694167851|0.31185830567409517|0.34039771214210068|0.36855485868643761|0.2983974293842715
1,ENROLLMENT_PCA_TRANSFER,3,1.0000000000000001e-05,0.20000000000000001,0.33126947056571671,0.33713904694167851|0.31185830567409517|0.34039771214210068|0.36855485868643761|0.2983974293842715
1,ENROLLMENT_PCA_TRANSFER,3,1.0000000000000001e-05,0.5,0.33126947056571671,0.33713904694167851|0.31185830567409517|0.34039771214210068|0.36855485868643761|0.2983974293842715
1,ENROLLMENT_PCA_TRANSFER,3,1.0000000000000001e-05,1,0.33126947056571671,0.33713904694167851|0.31185830567409517|0.34039771214210068|0.36855485868643761|0.2983974293842715
1,ENROLLMENT_PCA_TRANSFER,3,1.0000000000000001e-05,2,0.33126947056571671,0.33713904694167851|0.31185830567409517|0.34039771214210068|0.36855485868643761|0.2983974293842715
1,ENROLLMENT_PCA_TRANSFER,3,1.0000000000000001e-05,5,0.33126947056571671,0.33713904694167851|0.31185830567409517|0.34039771214210068|0.36855485868643761|0.2983974293842715
1,ENROLLMENT_PCA_TRANSFER,3,0.0001,0.050000000000000003,0.33126947056571671,0.33713904694167851|0.31185830567409517|0.34039771214210068|0.36855485868643761|0.2983974293842715
1,ENROLLMENT_PCA_TRANSFER,3,0.0001,0.10000000000000001,0.33126947056571671,0.33713904694167851|0.31185830567409517|0.34039771214210068|0.36855485868643761|0.2983974293842715
1,ENROLLMENT_PCA_TRANSFER,3,0.0001,0.20000000000000001,0.33126947056571671,0.33713904694167851|0.31185830567409517|0.34039771214210068|0.36855485868643761|0.2983974293842715
1,ENROLLMENT_PCA_TRANSFER,3,0.0001,0.5,0.33126947056571671,0.33713904694167851|0.31185830567409517|0.34039771214210068|0.36855485868643761|0.2983974293842715
1,ENROLLMENT_PCA_TRANSFER,3,0.0001,1,0.33126947056571671,0.33713904694167851|0.31185830567409517|0.34039771214210068|0.36855485868643761|0.2983974293842715
1,ENROLLMENT_PCA_TRANSFER,3,0.0001,2,0.33126947056571671,0.33713904694167851|0.31185830567409517|0.34039771214210068|0.36855485868643761|0.2983974293842715
1,ENROLLMENT_PCA_TRANSFER,3,0.0001,5,0.33126947056571671,0.33713904694167851|0.31185830567409517|0.34039771214210068|0.36855485868643761|0.2983974293842715
1,ENROLLMENT_PCA_TRANSFER,3,0.001,0.050000000000000003,0.33126947056571671,0.33713904694167851|0.31185830567409517|0.34039771214210068|0.36855485868643761|0.2983974293842715
1,ENROLLMENT_PCA_TRANSFER,3,0.001,0.10000000000000001,0.33126947056571671,0.33713904694167851|0.31185830567409517|0.34039771214210068|0.36855485868643761|0.2983974293842715
1,ENROLLMENT_PCA_TRANSFER,3,0.001,0.20000000000000001,0.33126947056571671,0.33713904694167851|0.31185830567409517|0.34039771214210068|0.36855485868643761|0.2983974293842715
1,ENROLLMENT_PCA_TRANSFER,3,0.001,0.5,0.33126947056571671,0.33713904694167851|0.31185830567409517|0.34039771214210068|0.36855485868643761|0.2983974293842715
1,ENROLLMENT_PCA_TRANSFER,3,0.001,1,0.33126947056571671,0.33713904694167851|0.31185830567409517|0.34039771214210068|0.36855485868643761|0.2983974293842715
1,ENROLLMENT_PCA_TRANSFER,3,0.001,2,0.33126947056571671,0.33713904694167851|0.31185830567409517|0.34039771214210068|0.36855485868643761|0.2983974293842715
1,ENROLLMENT_PCA_TRANSFER,3,0.001,5,0.33126947056571671,0.33713904694167851|0.31185830567409517|0.34039771214210068|0.36855485868643761|0.2983974293842715
1,ENROLLMENT_PCA_TRANSFER,3,0.01,0.050000000000000003,0.33126947056571671,0.33713904694167851|0.31185830567409517|0.34039771214210068|0.36855485868643761|0.2983974293842715
1,ENROLLMENT_PCA_TRANSFER,3,0.01,0.10000000000000001,0.33126947056571671,0.33713904694167851|0.31185830567409517|0.34039771214210068|0.36855485868643761|0.2983974293842715
1,ENROLLMENT_PCA_TRANSFER,3,0.01,0.20000000000000001,0.33126947056571671,0.33713904694167851|0.31185830567409517|0.34039771214210068|0.36855485868643761|0.2983974293842715
1,ENROLLMENT_PCA_TRANSFER,3,0.01,0.5,0.33126947056571671,0.33713904694167851|0.31185830567409517|0.34039771214210068|0.36855485868643761|0.2983974293842715
1,ENROLLMENT_PCA_TRANSFER,3,0.01,1,0.33126947056571671,0.33713904694167851|0.31185830567409517|0.34039771214210068|0.36855485868643761|0.2983974293842715
1,ENROLLMENT_PCA_TRANSFER,3,0.01,2,0.33126947056571671,0.33713904694167851|0.31185830567409517|0.34039771214210068|0.36855485868643761|0.2983974293842715
1,ENROLLMENT_PCA_TRANSFER,3,0.01,5,0.33126947056571671,0.33713904694167851|0.31185830567409517|0.34039771214210068|0.36855485868643761|0.2983974293842715
1,ENROLLMENT_PCA_TRANSFER,3,0.10000000000000001,0.050000000000000003,0.33179616352662017,0.33850916706179862|0.31114401995980934|0.34099579826650261|0.36920233630759947|0.29912949603739081
1,ENROLLMENT_PCA_TRANSFER,3,0.10000000000000001,0.10000000000000001,0.33179616352662017,0.33850916706179862|0.31114401995980934|0.34099579826650261|0.36920233630759947|0.29912949603739081
1,ENROLLMENT_PCA_TRANSFER,3,0.10000000000000001,0.20000000000000001,0.33179616352662017,0.33850916706179862|0.31114401995980934|0.34099579826650261|0.36920233630759947|0.29912949603739081
1,ENROLLMENT_PCA_TRANSFER,3,0.10000000000000001,0.5,0.33179616352662017,0.33850916706179862|0.31114401995980934|0.34099579826650261|0.36920233630759947|0.29912949603739081
1,ENROLLMENT_PCA_TRANSFER,3,0.10000000000000001,1,0.33179616352662017,0.33850916706179862|0.31114401995980934|0.34099579826650261|0.36920233630759947|0.29912949603739081
1,ENROLLMENT_PCA_TRANSFER,3,0.10000000000000001,2,0.33179616352662017,0.33850916706179862|0.31114401995980934|0.34099579826650261|0.36920233630759947|0.29912949603739081
1,ENROLLMENT_PCA_TRANSFER,3,0.10000000000000001,5,0.33179616352662017,0.33850916706179862|0.31114401995980934|0.34099579826650261|0.36920233630759947|0.29912949603739081
1,ENROLLMENT_PCA_TRANSFER,3,1,0.050000000000000003,0.3360163495362799,0.34053619408882563|0.31121819187608663|0.35258843156966224|0.36968457692141904|0.30605435322540581
1,ENROLLMENT_PCA_TRANSFER,3,1,0.10000000000000001,0.3360163495362799,0.34053619408882563|0.31121819187608663|0.35258843156966224|0.36968457692141904|0.30605435322540581
1,ENROLLMENT_PCA_TRANSFER,3,1,0.20000000000000001,0.3360163495362799,0.34053619408882563|0.31121819187608663|0.35258843156966224|0.36968457692141904|0.30605435322540581
1,ENROLLMENT_PCA_TRANSFER,3,1,0.5,0.3360163495362799,0.34053619408882563|0.31121819187608663|0.35258843156966224|0.36968457692141904|0.30605435322540581
1,ENROLLMENT_PCA_TRANSFER,3,1,1,0.3360163495362799,0.34053619408882563|0.31121819187608663|0.35258843156966224|0.36968457692141904|0.30605435322540581
1,ENROLLMENT_PCA_TRANSFER,3,1,2,0.3360163495362799,0.34053619408882563|0.31121819187608663|0.35258843156966224|0.36968457692141904|0.30605435322540581
1,ENROLLMENT_PCA_TRANSFER,3,1,5,0.3360163495362799,0.34053619408882563|0.31121819187608663|0.35258843156966224|0.36968457692141904|0.30605435322540581
1,ENROLLMENT_PCA_TRANSFER,3,10,0.050000000000000003,0.34611673156158451,0.34751817607080759|0.30878220325588746|0.37862459348043703|0.37469377272008852|0.32096491228070179
1,ENROLLMENT_PCA_TRANSFER,3,10,0.10000000000000001,0.34611673156158451,0.34751817607080759|0.30878220325588746|0.37862459348043703|0.37469377272008852|0.32096491228070179
1,ENROLLMENT_PCA_TRANSFER,3,10,0.20000000000000001,0.34611673156158451,0.34751817607080759|0.30878220325588746|0.37862459348043703|0.37469377272008852|0.32096491228070179
1,ENROLLMENT_PCA_TRANSFER,3,10,0.5,0.34611673156158451,0.34751817607080759|0.30878220325588746|0.37862459348043703|0.37469377272008852|0.32096491228070179
1,ENROLLMENT_PCA_TRANSFER,3,10,1,0.34611673156158451,0.34751817607080759|0.30878220325588746|0.37862459348043703|0.37469377272008852|0.32096491228070179
1,ENROLLMENT_PCA_TRANSFER,3,10,2,0.34611673156158451,0.34751817607080759|0.30878220325588746|0.37862459348043703|0.37469377272008852|0.32096491228070179
1,ENROLLMENT_PCA_TRANSFER,3,10,5,0.34611673156158451,0.34751817607080759|0.30878220325588746|0.37862459348043703|0.37469377272008852|0.32096491228070179
1,ENROLLMENT_PCA_TRANSFER,3,100,0.050000000000000003,0.34207809595561151,0.3427153469258733|0.30949344080923036|0.36553454130369772|0.3689410103883789|0.32370614035087719
1,ENROLLMENT_PCA_TRANSFER,3,100,0.10000000000000001,0.34207809595561151,0.3427153469258733|0.30949344080923036|0.36553454130369772|0.3689410103883789|0.32370614035087719
1,ENROLLMENT_PCA_TRANSFER,3,100,0.20000000000000001,0.34207809595561151,0.3427153469258733|0.30949344080923036|0.36553454130369772|0.3689410103883789|0.32370614035087719
1,ENROLLMENT_PCA_TRANSFER,3,100,0.5,0.34207809595561151,0.3427153469258733|0.30949344080923036|0.36553454130369772|0.3689410103883789|0.32370614035087719
1,ENROLLMENT_PCA_TRANSFER,3,100,1,0.34207809595561151,0.3427153469258733|0.30949344080923036|0.36553454130369772|0.3689410103883789|0.32370614035087719
1,ENROLLMENT_PCA_TRANSFER,3,100,2,0.34207809595561151,0.3427153469258733|0.30949344080923036|0.36553454130369772|0.3689410103883789|0.32370614035087719
1,ENROLLMENT_PCA_TRANSFER,3,100,5,0.34207809595561151,0.3427153469258733|0.30949344080923036|0.36553454130369772|0.3689410103883789|0.32370614035087719
1,ENROLLMENT_PCA_TRANSFER,5,1.0000000000000001e-05,0.050000000000000003,0.33937555250558349,0.35233771365350314|0.3179830206145996|0.34555996403906625|0.37170962828857568|0.30928743593217278
1,ENROLLMENT_PCA_TRANSFER,5,1.0000000000000001e-05,0.10000000000000001,0.33937555250558349,0.35233771365350314|0.3179830206145996|0.34555996403906625|0.37170962828857568|0.30928743593217278
1,ENROLLMENT_PCA_TRANSFER,5,1.0000000000000001e-05,0.20000000000000001,0.33937555250558349,0.35233771365350314|0.3179830206145996|0.34555996403906625|0.37170962828857568|0.30928743593217278
1,ENROLLMENT_PCA_TRANSFER,5,1.0000000000000001e-05,0.5,0.33937555250558349,0.35233771365350314|0.3179830206145996|0.34555996403906625|0.37170962828857568|0.30928743593217278
1,ENROLLMENT_PCA_TRANSFER,5,1.0000000000000001e-05,1,0.33937555250558349,0.35233771365350314|0.3179830206145996|0.34555996403906625|0.37170962828857568|0.30928743593217278
1,ENROLLMENT_PCA_TRANSFER,5,1.0000000000000001e-05,2,0.33937555250558349,0.35233771365350314|0.3179830206145996|0.34555996403906625|0.37170962828857568|0.30928743593217278
1,ENROLLMENT_PCA_TRANSFER,5,1.0000000000000001e-05,5,0.33937555250558349,0.35233771365350314|0.3179830206145996|0.34555996403906625|0.37170962828857568|0.30928743593217278
1,ENROLLMENT_PCA_TRANSFER,5,0.0001,0.050000000000000003,0.33937555250558349,0.35233771365350314|0.3179830206145996|0.34555996403906625|0.37170962828857568|0.30928743593217278
1,ENROLLMENT_PCA_TRANSFER,5,0.0001,0.10000000000000001,0.33937555250558349,0.35233771365350314|0.3179830206145996|0.34555996403906625|0.37170962828857568|0.30928743593217278
1,ENROLLMENT_PCA_TRANSFER,5,0.0001,0.20000000000000001,0.33937555250558349,0.35233771365350314|0.3179830206145996|0.34555996403906625|0.37170962828857568|0.30928743593217278
1,ENROLLMENT_PCA_TRANSFER,5,0.0001,0.5,0.33937555250558349,0.35233771365350314|0.3179830206145996|0.34555996403906625|0.37170962828857568|0.30928743593217278
1,ENROLLMENT_PCA_TRANSFER,5,0.0001,1,0.33937555250558349,0.35233771365350314|0.3179830206145996|0.34555996403906625|0.37170962828857568|0.30928743593217278
1,ENROLLMENT_PCA_TRANSFER,5,0.0001,2,0.33937555250558349,0.35233771365350314|0.3179830206145996|0.34555996403906625|0.37170962828857568|0.30928743593217278
1,ENROLLMENT_PCA_TRANSFER,5,0.0001,5,0.33937555250558349,0.35233771365350314|0.3179830206145996|0.34555996403906625|0.37170962828857568|0.30928743593217278
1,ENROLLMENT_PCA_TRANSFER,5,0.001,0.050000000000000003,0.33937555250558349,0.35233771365350314|0.3179830206145996|0.34555996403906625|0.37170962828857568|0.30928743593217278
1,ENROLLMENT_PCA_TRANSFER,5,0.001,0.10000000000000001,0.33937555250558349,0.35233771365350314|0.3179830206145996|0.34555996403906625|0.37170962828857568|0.30928743593217278
1,ENROLLMENT_PCA_TRANSFER,5,0.001,0.20000000000000001,0.33937555250558349,0.35233771365350314|0.3179830206145996|0.34555996403906625|0.37170962828857568|0.30928743593217278
1,ENROLLMENT_PCA_TRANSFER,5,0.001,0.5,0.33937555250558349,0.35233771365350314|0.3179830206145996|0.34555996403906625|0.37170962828857568|0.30928743593217278
1,ENROLLMENT_PCA_TRANSFER,5,0.001,1,0.33937555250558349,0.35233771365350314|0.3179830206145996|0.34555996403906625|0.37170962828857568|0.30928743593217278
1,ENROLLMENT_PCA_TRANSFER,5,0.001,2,0.33937555250558349,0.35233771365350314|0.3179830206145996|0.34555996403906625|0.37170962828857568|0.30928743593217278
1,ENROLLMENT_PCA_TRANSFER,5,0.001,5,0.33937555250558349,0.35233771365350314|0.3179830206145996|0.34555996403906625|0.37170962828857568|0.30928743593217278
1,ENROLLMENT_PCA_TRANSFER,5,0.01,0.050000000000000003,0.3394951697304639,0.35233771365350314|0.31732512587775746|0.34615805016346812|0.37170962828857568|0.30994533066901492
1,ENROLLMENT_PCA_TRANSFER,5,0.01,0.10000000000000001,0.3394951697304639,0.35233771365350314|0.31732512587775746|0.34615805016346812|0.37170962828857568|0.30994533066901492
1,ENROLLMENT_PCA_TRANSFER,5,0.01,0.20000000000000001,0.3394951697304639,0.35233771365350314|0.31732512587775746|0.34615805016346812|0.37170962828857568|0.30994533066901492
1,ENROLLMENT_PCA_TRANSFER,5,0.01,0.5,0.3394951697304639,0.35233771365350314|0.31732512587775746|0.34615805016346812|0.37170962828857568|0.30994533066901492
1,ENROLLMENT_PCA_TRANSFER,5,0.01,1,0.3394951697304639,0.35233771365350314|0.31732512587775746|0.34615805016346812|0.37170962828857568|0.30994533066901492
1,ENROLLMENT_PCA_TRANSFER,5,0.01,2,0.3394951697304639,0.35233771365350314|0.31732512587775746|0.34615805016346812|0.37170962828857568|0.30994533066901492
1,ENROLLMENT_PCA_TRANSFER,5,0.01,5,0.3394951697304639,0.35233771365350314|0.31732512587775746|0.34615805016346812|0.37170962828857568|0.30994533066901492
1,ENROLLMENT_PCA_TRANSFER,5,0.10000000000000001,0.050000000000000003,0.33924286948280757,0.35367128406602089|0.31595294542662961|0.34489151484120528|0.37109537767432504|0.310603225405857
1,ENROLLMENT_PCA_TRANSFER,5,0.10000000000000001,0.10000000000000001,0.33924286948280757,0.35367128406602089|0.31595294542662961|0.34489151484120528|0.37109537767432504|0.310603225405857
1,ENROLLMENT_PCA_TRANSFER,5,0.10000000000000001,0.20000000000000001,0.33924286948280757,0.35367128406602089|0.31595294542662961|0.34489151484120528|0.37109537767432504|0.310603225405857
1,ENROLLMENT_PCA_TRANSFER,5,0.10000000000000001,0.5,0.33924286948280757,0.35367128406602089|0.31595294542662961|0.34489151484120528|0.37109537767432504|0.310603225405857
1,ENROLLMENT_PCA_TRANSFER,5,0.10000000000000001,1,0.33924286948280757,0.35367128406602089|0.31595294542662961|0.34489151484120528|0.37109537767432504|0.310603225405857
1,ENROLLMENT_PCA_TRANSFER,5,0.10000000000000001,2,0.33924286948280757,0.35367128406602089|0.31595294542662961|0.34489151484120528|0.37109537767432504|0.310603225405857
1,ENROLLMENT_PCA_TRANSFER,5,0.10000000000000001,5,0.33924286948280757,0.35367128406602089|0.31595294542662961|0.34489151484120528|0.37109537767432504|0.310603225405857
1,ENROLLMENT_PCA_TRANSFER,5,1,0.050000000000000003,0.34210588402674319,0.35045490979701505|0.31529101469890947|0.35588228068394478|0.3699485969222811|0.31895261803156549
