identity,start_index,prototype_initial_step_size,initial_trial_position,cell_configuration_sha256,initial_prototype_sha256,outer_iteration,joint_final_block_objective,aligned_registration_objective,projected_prototype_gradient_norm,relative_objective_change,prototype_inner_iterations,prototype_accepted_step_sizes,prototype_backtracking_reductions,prototype_total_backtracking_reductions,final_prototype_line_search_step_size,changed_trial_permutations,registration_objective_minimum,registration_objective_median,registration_objective_mean,registration_objective_maximum,consecutive_prototype_quotient_distance,prototype_constraint_residual,convergence_boolean,elapsed_seconds
1|0train|left_hand|Full,0,2.0,0,1f775f813c0e634327519322a5e1e8db7f34f91a034b737a6ef327283ea4914b,42fbff415a91b8fec4941c827338c4e5057dbd8df0e783c617fbd72662eed8f7,21,3.2028144509359024,3.2034872376151293,4.324635457186018e-06,0.00044526691996794865,6,"[2.0,2.0,2.0,2.0,2.0,0.0]","[0,0,0,0,0,0]",0,0.0,0,1.9513051043302698,3.0062093659184783,3.2034872376151293,5.35788008145366,0.541575559370685,2.5479393803717988e-14,False,10.003797041019425
1|0train|left_hand|Full,0,2.0,0,1f775f813c0e634327519322a5e1e8db7f34f91a034b737a6ef327283ea4914b,42fbff415a91b8fec4941c827338c4e5057dbd8df0e783c617fbd72662eed8f7,22,3.2016756455862048,3.2022223489115738,3.900322183396965e-06,0.00035556394762890713,6,"[2.0,2.0,2.0,2.0,2.0,0.0]","[0,0,0,0,0,0]",0,0.0,0,1.9500169499058313,3.001376157308,3.2022223489115738,5.355038428515226,0.023164150451129625,2.4404943204926243e-14,False,10.004691999871284
1|0train|left_hand|Full,0,2.0,0,1f775f813c0e634327519322a5e1e8db7f34f91a034b737a6ef327283ea4914b,42fbff415a91b8fec4941c827338c4e5057dbd8df0e783c617fbd72662eed8f7,23,3.2005844736882847,3.2011408384674076,3.956663174708738e-06,0.00034081275516598667,6,"[2.0,2.0,2.0,2.0,2.0,0.0]","[0,0,0,0,0,0]",0,0.0,0,1.9489569957943484,2.9978156977225074,3.2011408384674076,5.353564873440132,0.02336948601286193,2.927450228534273e-14,False,10.305638832971454
1|0train|left_hand|Full,0,2.0,0,1f775f813c0e634327519322a5e1e8db7f34f91a034b737a6ef327283ea4914b,42fbff415a91b8fec4941c827338c4e5057dbd8df0e783c617fbd72662eed8f7,24,3.199554623055921,3.2000634326883013,3.795956123696663e-06,0.00032176955203960827,6,"[2.0,2.0,2.0,2.0,2.0,0.0]","[0,0,0,0,0,0]",0,0.0,0,1.9477853377252212,2.9953114328740424,3.2000634326883013,5.353928562791502,0.022348764328718237,2.5086897636005887e-14,False,10.799977875081822
1|0train|left_hand|Full,0,2.0,0,1f775f813c0e634327519322a5e1e8db7f34f91a034b737a6ef327283ea4914b,42fbff415a91b8fec4941c827338c4e5057dbd8df0e783c617fbd72662eed8f7,25,3.1985005790480607,3.1990351481735337,3.911633807547052e-06,0.0003294346032616343,6,"[2.0,2.0,2.0,2.0,2.0,0.0]","[0,0,0,0,0,0]",0,0.0,0,1.9459669618573343,2.9923919215278594,3.1990351481735337,5.3556242219821,0.022909785640280417,2.4385162672678952e-14,False,10.71219433285296
1|0train|left_hand|Full,0,2.0,0,1f775f813c0e634327519322a5e1e8db7f34f91a034b737a6ef327283ea4914b,42fbff415a91b8fec4941c827338c4e5057dbd8df0e783c617fbd72662eed8f7,26,3.196720389670552,3.197426521238712,4.562408985840096e-06,0.0005565699719331367,6,"[2.0,2.0,2.0,2.0,2.0,0.0]","[0,0,0,0,0,0]",0,0.0,0,1.9434268106258936,2.9900904200540745,3.197426521238712,5.358483135362199,0.026333320257378945,2.5036823489363625e-14,False,10.258339541964233
1|0train|left_hand|Full,0,2.0,0,1f775f813c0e634327519322a5e1e8db7f34f91a034b737a6ef327283ea4914b,42fbff415a91b8fec4941c827338c4e5057dbd8df0e783c617fbd72662eed8f7,27,3.195585071374598,3.196127128360332,3.975637648965308e-06,0.00035515095396588815,6,"[2.0,2.0,2.0,2.0,2.0,0.0]","[0,0,0,0,0,0]",0,0.0,0,1.9424937060167562,2.990843138668061,3.196127128360332,5.363748032807984,0.023070192459384648,2.354467989603927e-14,False,10.023603040957823
1|0train|left_hand|Full,0,2.0,0,1f775f813c0e634327519322a5e1e8db7f34f91a034b737a6ef327283ea4914b,42fbff415a91b8fec4941c827338c4e5057dbd8df0e783c617fbd72662eed8f7,28,3.194547942547431,3.195072662689099,3.896437798590089e-06,0.0003245505295595859,6,"[2.0,2.0,2.0,2.0,2.0,0.0]","[0,0,0,0,0,0]",0,0.0,0,1.9420950318542467,2.9911842712213246,3.195072662689099,5.367665474177504,0.022697564185701322,2.430533593869486e-14,False,10.404442458879203
1|0train|left_hand|Full,0,2.0,0,1f775f813c0e634327519322a5e1e8db7f34f91a034b737a6ef327283ea4914b,42fbff415a91b8fec4941c827338c4e5057dbd8df0e783c617fbd72662eed8f7,29,3.1935998366498453,3.1940570105477653,1.9912036827947652e-05,0.00029678875216049803,5,"[2.0,2.0,2.0,2.0,0.0]","[0,0,0,0,0]",0,0.0,0,1.942303236781888,2.9922390993161376,3.1940570105477653,5.370736579293803,0.02116837761013023,2.653512974978532e-14,False,9.8735934169963
1|0train|left_hand|Full,0,2.0,0,1f775f813c0e634327519322a5e1e8db7f34f91a034b737a6ef327283ea4914b,42fbff415a91b8fec4941c827338c4e5057dbd8df0e783c617fbd72662eed8f7,30,3.1927924523189826,3.1931838618074915,1.8389499042960665e-05,0.0002528132427855007,5,"[2.0,2.0,2.0,2.0,0.0]","[0,0,0,0,0]",0,0.0,0,1.9427016034316906,2.993281805024629,3.1931838618074915,5.373596652182449,0.019586556573129844,2.4948185421958977e-14,False,9.719754499848932
1|0train|left_hand|Full,0,2.0,0,1f775f813c0e634327519322a5e1e8db7f34f91a034b737a6ef327283ea4914b,42fbff415a91b8fec4941c827338c4e5057dbd8df0e783c617fbd72662eed8f7,31,3.1920589896430647,3.1924218208624535,1.7740522356690654e-05,0.00022972450820759368,5,"[2.0,2.0,2.0,2.0,0.0]","[0,0,0,0,0]",0,0.0,0,1.9428398939437177,2.994434277371309,3.1924218208624535,5.376139692669348,0.0188584784632322,2.197250192057366e-14,False,9.396411458030343
1|0train|left_hand|Full,0,2.0,0,1f775f813c0e634327519322a5e1e8db7f34f91a034b737a6ef327283ea4914b,42fbff415a91b8fec4941c827338c4e5057dbd8df0e783c617fbd72662eed8f7,32,3.191241201288301,3.1916771994637876,1.9666546724134966e-05,0.00025619462466613274,5,"[2.0,2.0,2.0,2.0,0.0]","[0,0,0,0,0]",0,0.0,0,1.9427428784733791,2.995814481360928,3.1916771994637876,5.378273660257678,0.020676152783878764,2.4685977863570023e-14,False,9.71515908301808
1|0train|left_hand|Full,0,2.0,0,1f775f813c0e634327519322a5e1e8db7f34f91a034b737a6ef327283ea4914b,42fbff415a91b8fec4941c827338c4e5057dbd8df0e783c617fbd72662eed8f7,33,3.1904675767272055,3.1908443607931187,1.807836718471879e-05,0.00024242121240572765,5,"[2.0,2.0,2.0,2.0,0.0]","[0,0,0,0,0]",0,0.0,0,1.9428569227465016,2.9974506554021945,3.1908443607931187,5.378953794669172,0.019218262774624458,2.4407399744608877e-14,False,9.46909608412534
1|0train|left_hand|Full,0,2.0,0,1f775f813c0e634327519322a5e1e8db7f34f91a034b737a6ef327283ea4914b,42fbff415a91b8fec4941c827338c4e5057dbd8df0e783c617fbd72662eed8f7,34,3.1897564453465503,3.1901092952268955,1.7443801766234756e-05,0.00022289252705229854,5,"[2.0,2.0,2.0,2.0,0.0]","[0,0,0,0,0]",0,0.0,0,1.9430122210381011,2.9965087869347204,3.1901092952268955,5.378672186897345,0.018597072554729394,2.4731128710714376e-14,False,10.158689042087644
1|0train|left_hand|Full,0,2.0,0,1f775f813c0e634327519322a5e1e8db7f34f91a034b737a6ef327283ea4914b,42fbff415a91b8fec4941c827338c4e5057dbd8df0e783c617fbd72662eed8f7,35,3.1890508252247236,3.1894102111763307,1.7529914556361812e-05,0.00022121441994611953,5,"[2.0,2.0,2.0,2.0,0.0]","[0,0,0,0,0]",0,0.0,0,1.943543539894706,2.9944860708683976,3.1894102111763307,5.377563409001858,0.018767045021627647,2.4488865604864483e-14,False,9.918901040917262
1|0train|left_hand|Full,0,2.0,0,1f775f813c0e634327519322a5e1e8db7f34f91a034b737a6ef327283ea4914b,42fbff415a91b8fec4941c827338c4e5057dbd8df0e783c617fbd72662eed8f7,36,3.188071000045611,3.188607592167751,3.8108748437278475e-06,0.00030724664886568975,6,"[2.0,2.0,2.0,2.0,2.0,0.0]","[0,0,0,0,0,0]",0,0.0,0,1.9448218665004227,2.9923991103930634,3.188607592167751,5.376546574948996,0.022947161650148956,2.4117164486615982e-14,False,9.947885666042566
1|0train|left_hand|Full,0,2.0,0,1f775f813c0e634327519322a5e1e8db7f34f91a034b737a6ef327283ea4914b,42fbff415a91b8fec4941c827338c4e5057dbd8df0e783c617fbd72662eed8f7,37,3.1870004938796836,3.1875431699038246,3.8326488184776e-06,0.0003357849200698426,6,"[2.0,2.0,2.0,2.0,2.0,0.0]","[0,0,0,0,0,0]",0,0.0,0,1.9486853333746912,2.9893488953947753,3.1875431699038246,5.375076274305114,0.023075884542815554,2.7613163903352952e-14,False,9.953913290984929
1|0train|left_hand|Full,0,2.0,0,1f775f813c0e634327519322a5e1e8db7f34f91a034b737a6ef327283ea4914b,42fbff415a91b8fec4941c827338c4e5057dbd8df0e783c617fbd72662eed8f7,38,3.1861238084606263,3.186535786224325,1.8586346561613596e-05,0.0002750816702855788,5,"[2.0,2.0,2.0,2.0,0.0]","[0,0,0,0,0]",0,0.0,0,1.9535239947838385,2.9854164602725795,3.186535786224325,5.375323062520712,0.02009280536620409,2.6604758740717305e-14,False,9.738587959203869
1|0train|left_hand|Full,0,2.0,0,1f775f813c0e634327519322a5e1e8db7f34f91a034b737a6ef327283ea4914b,42fbff415a91b8fec4941c827338c4e5057dbd8df0e783c617fbd72662eed8f7,39,3.185419482211186,3.1857585162529625,1.7044095913357858e-05,0.00022106053994821464,5,"[2.0,2.0,2.0,2.0,0.0]","[0,0,0,0,0]",0,0.0,0,1.957709838670656,2.981823168194528,3.1857585162529625,5.374544017285146,0.018230140756381987,2.4561607317018496e-14,False,9.570444459095597
1|0train|left_hand|Full,0,2.0,0,1f775f813c0e634327519322a5e1e8db7f34f91a034b737a6ef327283ea4914b,42fbff415a91b8fec4941c827338c4e5057dbd8df0e783c617fbd72662eed8f7,40,3.184776405422226,3.185099276219393,1.6899768748562788e-05,0.00020188135112234997,5,"[2.0,2.0,2.0,2.0,0.0]","[0,0,0,0,0]",0,0.0,0,1.9609418957445257,2.9786212582928306,3.185099276219393,5.373008088315852,0.017794023633308006,2.633576690789828e-14,False,10.005719708977267
1|0train|left_hand|Full,0,2.0,0,1f775f813c0e634327519322a5e1e8db7f34f91a034b737a6ef327283ea4914b,42fbff415a91b8fec4941c827338c4e5057dbd8df0e783c617fbd72662eed8f7,41,3.1838984747845727,3.184338764054993,1.9910649935430267e-05,0.00027566476445833453,5,"[2.0,2.0,2.0,2.0,0.0]","[0,0,0,0,0]",0,0.0,0,1.963446526472423,2.976838263866327,3.184338764054993,5.370930629591787,0.02078326942060188,2.2924600382301978e-14,False,9.370300582842901
1|0train|left_hand|Full,0,2.0,0,1f775f813c0e634327519322a5e1e8db7f34f91a034b737a6ef327283ea4914b,42fbff415a91b8fec4941c827338c4e5057dbd8df0e783c617fbd72662eed8f7,42,3.1832017289201353,3.183531586256941,1.6995679455296828e-05,0.0002188341964906706,5,"[2.0,2.0,2.0,2.0,0.0]","[0,0,0,0,0]",0,0.0,0,1.9658866447415448,2.9747917595304916,3.183531586256941,5.36871817595914,0.35689593946946335,2.812347761679077e-14,False,9.503938541049138
1|0train|left_hand|Full,0,2.0,0,1f775f813c0e634327519322a5e1e8db7f34f91a034b737a6ef327283ea4914b,42fbff415a91b8fec4941c827338c4e5057dbd8df0e783c617fbd72662eed8f7,43,3.1826564214102233,3.182916537419094,1.5026537651587844e-05,0.0001713078706127072,5,"[2.0,2.0,2.0,2.0,0.0]","[0,0,0,0,0]",0,0.0,0,1.968023386081421,2.9749143934617956,3.182916537419094,5.367154193299474,0.015969894453668965,2.6013398788682428e-14,False,9.242273166077211
1|0train|left_hand|Full,0,2.0,0,1f775f813c0e634327519322a5e1e8db7f34f91a034b737a6ef327283ea4914b,42fbff415a91b8fec4941c827338c4e5057dbd8df0e783c617fbd72662eed8f7,44,3.180676344684028,3.1813519184255656,4.351566624029033e-06,0.0006221459259236984,6,"[2.0,2.0,2.0,2.0,2.0,0.0]","[0,0,0,0,0,0]",0,0.0,0,1.9700810234800827,2.9762698584499887,3.1813519184255656,5.3658180484472995,0.025756064877289958,2.6723250086721452e-14,False,9.801211875164881
1|0train|left_hand|Full,0,2.0,0,1f775f813c0e634327519322a5e1e8db7f34f91a034b737a6ef327283ea4914b,42fbff415a91b8fec4941c827338c4e5057dbd8df0e783c617fbd72662eed8f7,45,3.17964197374904,3.18017458436406,3.99231609773733e-06,0.00032520471211006406,6,"[2.0,2.0,2.0,2.0,2.0,0.0]","[0,0,0,0,0,0]",0,0.0,0,1.9696592781960476,2.975334557441241,3.18017458436406,5.365791614776132,0.022878724094779455,2.49775425063179e-14,False,9.895880084019154
1|0train|left_hand|Full,0,2.0,0,1f775f813c0e634327519322a5e1e8db7f34f91a034b737a6ef327283ea4914b,42fbff415a91b8fec4941c827338c4e5057dbd8df0e783c617fbd72662eed8f7,46,3.178860987162765,3.1792201475728095,1.784983617581721e-05,0.00024562091981501815,5,"[2.0,2.0,2.0,2.0,0.0]","[0,0,0,0,0]",0,0.0,0,1.9715551111700869,2.974289593340413,3.1792201475728095,5.36725611203453,0.018768023031693427,2.895993884515439e-14,False,9.667219291906804
1|0train|left_hand|Full,0,2.0,0,1f775f813c0e634327519322a5e1e8db7f34f91a034b737a6ef327283ea4914b,42fbff415a91b8fec4941c827338c4e5057dbd8df0e783c617fbd72662eed8f7,47,3.1782790259927745,3.178554695556426,1.554660937701022e-05,0.00018307223006630162,5,"[2.0,2.0,2.0,2.0,0.0]","[0,0,0,0,0]",0,0.0,0,1.9727390865588486,2.9729411078529777,3.178554695556426,5.368082436463325,0.01644073566901299,2.897977410890571e-14,False,9.2189272090327
1|0train|left_hand|Full,0,2.0,0,1f775f813c0e634327519322a5e1e8db7f34f91a034b737a6ef327283ea4914b,42fbff415a91b8fec4941c827338c4e5057dbd8df0e783c617fbd72662eed8f7,48,3.1777849494405004,3.1780270363785927,1.4517095990280359e-05,0.00015545411470591034,5,"[2.0,2.0,2.0,2.0,0.0]","[0,0,0,0,0]",0,0.0,0,1.9729329878113582,2.9715871208732194,3.1780270363785927,5.368401405224553,0.015406232383163049,2.4431685551591117e-14,False,9.279171041911468
1|0train|left_hand|Full,0,2.0,0,1f775f813c0e634327519322a5e1e8db7f34f91a034b737a6ef327283ea4914b,42fbff415a91b8fec4941c827338c4e5057dbd8df0e783c617fbd72662eed8f7,49,3.177337552824987,3.177559088556955,1.3795139090509016e-05,0.00014078882700730143,5,"[2.0,2.0,2.0,2.0,0.0]","[0,0,0,0,0]",0,0.0,0,1.9722930513119983,2.9702988352250284,3.177559088556955,5.368236037243777,0.014736981937324234,2.482521606069148e-14,False,9.46396837499924
1|0train|left_hand|Full,0,2.0,0,1f775f813c0e634327519322a5e1e8db7f34f91a034b737a6ef327283ea4914b,42fbff415a91b8fec4941c827338c4e5057dbd8df0e783c617fbd72662eed8f7,50,3.1768129606577054,3.177113801248913,1.589836797497113e-05,0.00016510432352880727,5,"[2.0,2.0,2.0,2.0,0.0]","[0,0,0,0,0]",0,0.0,0,1.9710583628923821,2.9684761040076895,3.177113801248913,5.368047651724644,0.017172984643900057,2.315743653445e-14,False,9.15376237500459
1|0train|left_hand|Full,0,2.0,0,1f775f813c0e634327519322a5e1e8db7f34f91a034b737a6ef327283ea4914b,42fbff415a91b8fec4941c827338c4e5057dbd8df0e783c617fbd72662eed8f7,51,3.1762816367156677,3.1765354203152705,1.4554227213475982e-05,0.00016725062149321388,5,"[2.0,2.0,2.0,2.0,0.0]","[0,0,0,0,0]",0,0.0,0,1.9703709991925682,2.965219898689338,3.1765354203152705,5.3671267137653675,0.015771935152993386,2.441803167625939e-14,False,9.025778457988054
1|0train|left_hand|Full,0,2.0,0,1f775f813c0e634327519322a5e1e8db7f34f91a034b737a6ef327283ea4914b,42fbff415a91b8fec4941c827338c4e5057dbd8df0e783c617fbd72662eed8f7,52,3.175494530613412,3.175916372522125,1.907020964616252e-05,0.0002478074025795846,5,"[2.0,2.0,2.0,2.0,0.0]","[0,0,0,0,0]",0,0.0,0,1.9699933901134359,2.962182926244191,3.175916372522125,5.366538855673612,0.02033762270614097,2.3017281014458306e-14,False,9.328505540965125
