identity,start_index,prototype_initial_step_size,initial_trial_position,cell_configuration_sha256,initial_prototype_sha256,outer_iteration,joint_final_block_objective,aligned_registration_objective,projected_prototype_gradient_norm,relative_objective_change,prototype_inner_iterations,prototype_accepted_step_sizes,prototype_backtracking_reductions,prototype_total_backtracking_reductions,final_prototype_line_search_step_size,changed_trial_permutations,registration_objective_minimum,registration_objective_median,registration_objective_mean,registration_objective_maximum,consecutive_prototype_quotient_distance,prototype_constraint_residual,convergence_boolean,elapsed_seconds
1|0train|left_hand|Full,1,4.0,36,1f775f813c0e634327519322a5e1e8db7f34f91a034b737a6ef327283ea4914b,89750d4e8ad81acad0f8dcbe32d36fdb996b8d243637607c4208864584e8f8c9,11,3.1923052840806987,3.1939239047617085,0.000995001807790557,0.00103858749356976,16,"[4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0]","[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]",0,4.0,0,1.2454997450989016,3.033944779798003,3.1939239047617085,5.083513500691669,0.03979068538580478,1.6188360815793128e-14,False,12.20520641701296
1|0train|left_hand|Full,1,4.0,36,1f775f813c0e634327519322a5e1e8db7f34f91a034b737a6ef327283ea4914b,89750d4e8ad81acad0f8dcbe32d36fdb996b8d243637607c4208864584e8f8c9,12,3.187833090475156,3.1898706919079567,0.0010951060358984535,0.0014009291742379188,16,"[4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0]","[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]",0,4.0,0,1.2733180215780568,3.022564774294243,3.1898706919079567,5.0779987357063305,0.044646718406627886,1.6326178858038594e-14,False,12.368477124953642
1|0train|left_hand|Full,1,4.0,36,1f775f813c0e634327519322a5e1e8db7f34f91a034b737a6ef327283ea4914b,89750d4e8ad81acad0f8dcbe32d36fdb996b8d243637607c4208864584e8f8c9,13,3.185155448672815,3.186372920491421,0.0007185701102866875,0.0008399567123955672,16,"[4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0]","[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]",0,4.0,0,1.300508660076694,3.0150017030755745,3.186372920491421,5.0758928585173475,0.034511949578500636,1.7667484809155962e-14,False,12.098886583000422
1|0train|left_hand|Full,1,4.0,36,1f775f813c0e634327519322a5e1e8db7f34f91a034b737a6ef327283ea4914b,89750d4e8ad81acad0f8dcbe32d36fdb996b8d243637607c4208864584e8f8c9,14,3.1818787350192883,3.1836094456531256,0.0007171494403485678,0.0010287452861655114,16,"[4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0]","[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]",0,4.0,0,1.3217770175598882,3.0102694277161737,3.1836094456531256,5.0713204903475155,0.04114191477814922,1.5526237322272084e-14,False,12.213344834046438
1|0train|left_hand|Full,1,4.0,36,1f775f813c0e634327519322a5e1e8db7f34f91a034b737a6ef327283ea4914b,89750d4e8ad81acad0f8dcbe32d36fdb996b8d243637607c4208864584e8f8c9,15,3.1789388974723467,3.1804035190276405,0.0006450680494651455,0.0009239313599811914,16,"[4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0]","[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]",0,4.0,0,1.3410360161907042,3.0079505795765975,3.1804035190276405,5.064599071117035,0.03785030865164143,1.868869877077676e-14,False,11.704022791003808
1|0train|left_hand|Full,1,4.0,36,1f775f813c0e634327519322a5e1e8db7f34f91a034b737a6ef327283ea4914b,89750d4e8ad81acad0f8dcbe32d36fdb996b8d243637607c4208864584e8f8c9,16,3.1768082024590902,3.1777863517527796,0.0005690298418257,0.0006702535286068681,16,"[4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0]","[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]",0,4.0,0,1.358704107278949,3.007563261565216,3.1777863517527796,5.059066744382801,0.030926225305815278,1.6427937782052523e-14,False,11.442626875126734
1|0train|left_hand|Full,1,4.0,36,1f775f813c0e634327519322a5e1e8db7f34f91a034b737a6ef327283ea4914b,89750d4e8ad81acad0f8dcbe32d36fdb996b8d243637607c4208864584e8f8c9,17,3.175070677867193,3.1759520202677263,0.0007227777912644695,0.0005469403505544903,16,"[4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0]","[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]",0,4.0,0,1.3737450940742597,3.0069882881801844,3.1759520202677263,5.0532273467264925,0.029354603149650542,1.8552635142572923e-14,False,11.41730450000614
1|0train|left_hand|Full,1,4.0,36,1f775f813c0e634327519322a5e1e8db7f34f91a034b737a6ef327283ea4914b,89750d4e8ad81acad0f8dcbe32d36fdb996b8d243637607c4208864584e8f8c9,18,3.173629903801384,3.1743261257288236,0.0006507631592767851,0.00045377700592690766,16,"[4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0]","[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]",0,4.0,0,1.3856713013038344,3.005951646104568,3.1743261257288236,5.046483464074749,0.026088271750890117,1.7839749494439134e-14,False,11.400472124805674
1|0train|left_hand|Full,1,4.0,36,1f775f813c0e634327519322a5e1e8db7f34f91a034b737a6ef327283ea4914b,89750d4e8ad81acad0f8dcbe32d36fdb996b8d243637607c4208864584e8f8c9,19,3.172254231641365,3.172971835395325,0.0006780734591181063,0.00043346962365438987,16,"[4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0]","[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]",0,4.0,0,1.3973424657514457,3.005559846662971,3.172971835395325,5.040710773871908,0.02648652252361482,1.738360704483668e-14,False,11.280157458037138
1|0train|left_hand|Full,1,4.0,36,1f775f813c0e634327519322a5e1e8db7f34f91a034b737a6ef327283ea4914b,89750d4e8ad81acad0f8dcbe32d36fdb996b8d243637607c4208864584e8f8c9,20,3.1695504706025095,3.1708463478631224,0.00033452364697283526,0.0008523153698990984,16,"[4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0]","[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]",0,4.0,0,1.4096420782131487,3.000081430577975,3.1708463478631224,5.000730726394443,0.03560303447011067,1.924787189325628e-14,False,11.587272624950856
1|0train|left_hand|Full,1,4.0,36,1f775f813c0e634327519322a5e1e8db7f34f91a034b737a6ef327283ea4914b,89750d4e8ad81acad0f8dcbe32d36fdb996b8d243637607c4208864584e8f8c9,21,3.1677390005050965,3.1685856917810984,0.0002543014411424264,0.0005715227172478676,16,"[4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0]","[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]",0,4.0,0,1.4263482135050825,2.993204582824168,3.1685856917810984,4.983895466655248,0.02878291985851102,1.588937926824673e-14,False,11.43205733411014
1|0train|left_hand|Full,1,4.0,36,1f775f813c0e634327519322a5e1e8db7f34f91a034b737a6ef327283ea4914b,89750d4e8ad81acad0f8dcbe32d36fdb996b8d243637607c4208864584e8f8c9,22,3.166303583788648,3.167001679752708,0.00035651319689067817,0.00045313604315868033,16,"[4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0]","[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]",0,4.0,0,1.4413916300557594,2.989490247154812,3.167001679752708,4.973945956244522,0.026129478701074047,1.5524700841982905e-14,False,11.174994958098978
1|0train|left_hand|Full,1,4.0,36,1f775f813c0e634327519322a5e1e8db7f34f91a034b737a6ef327283ea4914b,89750d4e8ad81acad0f8dcbe32d36fdb996b8d243637607c4208864584e8f8c9,23,3.1649941032227025,3.1656412845361466,0.000462444883627898,0.00041356759745028824,16,"[4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0]","[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]",0,4.0,0,1.455485102014275,2.9886853046821806,3.1656412845361466,4.972058931122993,0.025152977287382684,1.7352814516273268e-14,False,10.93926458293572
1|0train|left_hand|Full,1,4.0,36,1f775f813c0e634327519322a5e1e8db7f34f91a034b737a6ef327283ea4914b,89750d4e8ad81acad0f8dcbe32d36fdb996b8d243637607c4208864584e8f8c9,24,3.1637949298717114,3.1643845667557065,0.0005424615393906533,0.0003788864408214945,16,"[4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0]","[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]",0,4.0,0,1.4688684599030686,2.9904901697170185,3.1643845667557065,4.971708729635564,0.02400336623976586,1.8633629427298827e-14,False,11.219255709089339
1|0train|left_hand|Full,1,4.0,36,1f775f813c0e634327519322a5e1e8db7f34f91a034b737a6ef327283ea4914b,89750d4e8ad81acad0f8dcbe32d36fdb996b8d243637607c4208864584e8f8c9,25,3.1626909286252043,3.1632369286544644,0.0005576185046533983,0.000348948421430045,16,"[4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0]","[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]",0,4.0,0,1.4811352798788142,2.991806297334983,3.1632369286544644,4.972311788882644,0.023097854371273315,1.6277913598233852e-14,False,11.565194500144571
1|0train|left_hand|Full,1,4.0,36,1f775f813c0e634327519322a5e1e8db7f34f91a034b737a6ef327283ea4914b,89750d4e8ad81acad0f8dcbe32d36fdb996b8d243637607c4208864584e8f8c9,26,3.1601680102804726,3.1611477977785714,0.0005081932145684488,0.0007977125813645092,16,"[4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0]","[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]",0,4.0,0,1.4924198129175477,2.983437442014984,3.1611477977785714,4.973613817703017,0.030971280394244752,1.727711644024108e-14,False,11.85333591606468
1|0train|left_hand|Full,1,4.0,36,1f775f813c0e634327519322a5e1e8db7f34f91a034b737a6ef327283ea4914b,89750d4e8ad81acad0f8dcbe32d36fdb996b8d243637607c4208864584e8f8c9,27,3.1587478535145426,3.15941616699757,0.0004757516532986003,0.00044939280484772374,16,"[4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0]","[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]",0,4.0,0,1.5025753034262384,2.9837664575117673,3.15941616699757,4.974320970194611,0.025575090700584144,1.713369655049445e-14,False,11.299969790969044
1|0train|left_hand|Full,1,4.0,36,1f775f813c0e634327519322a5e1e8db7f34f91a034b737a6ef327283ea4914b,89750d4e8ad81acad0f8dcbe32d36fdb996b8d243637607c4208864584e8f8c9,28,3.157048204417763,3.1578229557232302,0.0003960570013252186,0.000538076850575041,16,"[4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0]","[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]",0,4.0,0,1.5119568212526346,2.98357274789175,3.1578229557232302,4.975706423643215,0.027546810070990555,1.6814238285807187e-14,False,11.113845250103623
1|0train|left_hand|Full,1,4.0,36,1f775f813c0e634327519322a5e1e8db7f34f91a034b737a6ef327283ea4914b,89750d4e8ad81acad0f8dcbe32d36fdb996b8d243637607c4208864584e8f8c9,29,3.1556878693132444,3.1563687772545754,0.0008127099325472781,0.0004308882907187866,16,"[4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0]","[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]",0,4.0,0,1.521659546591288,2.9817818370288727,3.1563687772545754,4.977083480091192,0.025801801857558034,1.7335099433923443e-14,False,11.34017924987711
1|0train|left_hand|Full,1,4.0,36,1f775f813c0e634327519322a5e1e8db7f34f91a034b737a6ef327283ea4914b,89750d4e8ad81acad0f8dcbe32d36fdb996b8d243637607c4208864584e8f8c9,30,3.154660886215466,3.1551373623990253,0.0004811298346885269,0.00032543874435901155,16,"[4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0]","[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]",0,4.0,0,1.5310783571613544,2.9777536035341203,3.1551373623990253,4.977055650734221,0.021592521959166118,1.8845260291203792e-14,False,11.017628083005548
1|0train|left_hand|Full,1,4.0,36,1f775f813c0e634327519322a5e1e8db7f34f91a034b737a6ef327283ea4914b,89750d4e8ad81acad0f8dcbe32d36fdb996b8d243637607c4208864584e8f8c9,31,3.153831431648493,3.15423605182008,0.00034204451068010075,0.0002629298669144712,16,"[4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0]","[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]",0,4.0,0,1.5394296885708845,2.9739756329753373,3.15423605182008,4.977522293181279,0.019901303729031972,1.738586700156462e-14,False,10.961919791996479
1|0train|left_hand|Full,1,4.0,36,1f775f813c0e634327519322a5e1e8db7f34f91a034b737a6ef327283ea4914b,89750d4e8ad81acad0f8dcbe32d36fdb996b8d243637607c4208864584e8f8c9,32,3.152714128793938,3.1532904327792295,0.0005808516125214931,0.0003542684124912204,16,"[4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0]","[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]",0,4.0,0,1.547249399658726,2.974515743883467,3.1532904327792295,4.978047015577349,0.023744855285410385,1.9011735913199447e-14,False,10.599720374913886
1|0train|left_hand|Full,1,4.0,36,1f775f813c0e634327519322a5e1e8db7f34f91a034b737a6ef327283ea4914b,89750d4e8ad81acad0f8dcbe32d36fdb996b8d243637607c4208864584e8f8c9,33,3.151841460158078,3.152249192726985,0.00046370192678653685,0.00027679916421539165,16,"[4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0]","[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]",0,4.0,0,1.5548349984336245,2.975706937223711,3.152249192726985,4.977169128699215,0.01997266556913963,1.6883904811420166e-14,False,11.011511333985254
1|0train|left_hand|Full,1,4.0,36,1f775f813c0e634327519322a5e1e8db7f34f91a034b737a6ef327283ea4914b,89750d4e8ad81acad0f8dcbe32d36fdb996b8d243637607c4208864584e8f8c9,34,3.1511445728611873,3.151479566722268,0.000365003091899572,0.00022110480672962095,16,"[4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0]","[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]",0,4.0,0,1.562149461080923,2.9769242929284276,3.151479566722268,4.976649307753814,0.018107175948501388,1.5447888865736247e-14,False,10.89324133307673
1|0train|left_hand|Full,1,4.0,36,1f775f813c0e634327519322a5e1e8db7f34f91a034b737a6ef327283ea4914b,89750d4e8ad81acad0f8dcbe32d36fdb996b8d243637607c4208864584e8f8c9,35,3.150421320522891,3.150811147273782,0.00040913901564508786,0.0002295205191552307,16,"[4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0]","[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]",0,4.0,0,1.5689299220080901,2.9765302613211846,3.150811147273782,4.976088301773919,0.019525591301914013,1.6159576244825552e-14,False,10.75972987501882
1|0train|left_hand|Full,1,4.0,36,1f775f813c0e634327519322a5e1e8db7f34f91a034b737a6ef327283ea4914b,89750d4e8ad81acad0f8dcbe32d36fdb996b8d243637607c4208864584e8f8c9,36,3.1497742030117757,3.1500785623698233,0.00027351387274606305,0.00020540665684929462,16,"[4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0]","[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]",0,4.0,0,1.575538364934682,2.9719015255423935,3.1500785623698233,4.974762538586223,0.017259899026201182,1.739330100634822e-14,False,10.938559292117134
1|0train|left_hand|Full,1,4.0,36,1f775f813c0e634327519322a5e1e8db7f34f91a034b737a6ef327283ea4914b,89750d4e8ad81acad0f8dcbe32d36fdb996b8d243637607c4208864584e8f8c9,37,3.149248454298468,3.149505334277267,0.00024146019148589112,0.00016691631825709627,16,"[4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0]","[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]",0,4.0,0,1.5813307591603745,2.969277774717092,3.149505334277267,4.973333093566761,0.015860635433146704,1.8003581364524213e-14,False,10.896950541995466
1|0train|left_hand|Full,1,4.0,36,1f775f813c0e634327519322a5e1e8db7f34f91a034b737a6ef327283ea4914b,89750d4e8ad81acad0f8dcbe32d36fdb996b8d243637607c4208864584e8f8c9,38,3.148670947559267,3.1489801989537787,0.00038388753557345887,0.00018337922446620586,16,"[4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0]","[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]",0,4.0,0,1.586174514348548,2.9685078946070798,3.1489801989537787,4.972160367801498,0.01739953693462549,1.5592639111379976e-14,False,10.731629624962807
1|0train|left_hand|Full,1,4.0,36,1f775f813c0e634327519322a5e1e8db7f34f91a034b737a6ef327283ea4914b,89750d4e8ad81acad0f8dcbe32d36fdb996b8d243637607c4208864584e8f8c9,39,3.148089987493102,3.1483710380010894,0.0003548258291192223,0.00018450961559364463,16,"[4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0]","[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]",0,4.0,0,1.5903689983949012,2.968978939959946,3.1483710380010894,4.971130337719629,0.01658680882062784,1.662037395353019e-14,False,10.475867375032976
1|0train|left_hand|Full,1,4.0,36,1f775f813c0e634327519322a5e1e8db7f34f91a034b737a6ef327283ea4914b,89750d4e8ad81acad0f8dcbe32d36fdb996b8d243637607c4208864584e8f8c9,40,3.147641291336375,3.1478499675761804,0.00025626997467766545,0.00014252964766240455,16,"[4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0]","[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]",0,4.0,0,1.594067214085397,2.9704332890578504,3.1478499675761804,4.970889263613712,0.014293513565609914,1.7132818558800454e-14,False,9.980545166879892
1|0train|left_hand|Full,1,4.0,36,1f775f813c0e634327519322a5e1e8db7f34f91a034b737a6ef327283ea4914b,89750d4e8ad81acad0f8dcbe32d36fdb996b8d243637607c4208864584e8f8c9,41,3.1473016034297485,3.147461637201811,0.00017388902019093027,0.00010791823946445333,16,"[4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0]","[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]",0,4.0,0,1.5973577479935768,2.9716074299739694,3.147461637201811,4.971206407759061,0.012518218164699373,1.546529692305624e-14,False,9.935876540839672
1|0train|left_hand|Full,1,4.0,36,1f775f813c0e634327519322a5e1e8db7f34f91a034b737a6ef327283ea4914b,89750d4e8ad81acad0f8dcbe32d36fdb996b8d243637607c4208864584e8f8c9,42,3.1465428449702806,3.1468177264224217,0.0003304288487521868,0.0002410822206048136,16,"[4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0]","[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]",0,4.0,0,1.6003599342338042,2.972384866069607,3.1468177264224217,4.971733941322977,0.016410621731630607,1.5775081678877996e-14,False,9.926828541094437
