subject,outer_fold,rank,delta_forward,delta_reverse,delta_average
34,5,34,0.054818532318870877,-0.056760103284371616,-0.00097078548275036924
35,4,34,0.11589141700672101,0.079545746834358499,0.097718581920539754
36,1,34,0.2341799234060945,0.27720974596449222,0.25569483468529336
37,0,34,0.054174232446070843,0.064981873521010619,0.059578052983540727
38,1,34,-0.017335786201093727,-0.01827887123883791,-0.01780732871996582
39,3,34,0.30071554995849575,0.32215541451911772,0.31143548223880674
40,2,34,0.018512531552172019,0.032885493627215268,0.025699012589693641
41,3,34,-0.024399887881958272,-0.022506119183701982,-0.023453003532830127
42,2,34,0.027451578188437756,0.0010478780862741791,0.014249728137355967
43,0,34,-0.010144559041373791,-0.0044624089317064769,-0.0073034839865401338
44,5,34,0.23139451188924026,0.22260771095390669,0.22700111142157348
45,0,34,-0.10702820086599124,-0.10901448639905144,-0.10802134363252133
46,0,34,-0.0022347506760852787,0.016109064903797016,0.0069371571138558685
47,5,34,0.065252360885688504,0.044578250799524051,0.054915305842606274
48,5,34,0.016673785321047054,-0.015519268619281896,0.00057725835088257883
49,1,34,0.11821370787912439,0.14611524238109821,0.13216447513011131
50,2,34,0.026502102486113753,0.045141384895863217,0.035821743690988485
51,1,34,-0.013488898407987407,-0.057582890521593891,-0.035535894464790649
52,1,34,0.044289252801974897,0.0096835657904351218,0.026986409296205008
53,4,34,0.0036682070015449167,-0.015734602974189722,-0.0060331979863224028
54,1,34,-0.033941169071335209,-0.020017338198316869,-0.026979253634826041
