dataset,direction,outer_fold,subject,method,balanced_accuracy,macro_f1,accuracy,nll,brier,ece10,kappa,recall_right_hand,recall_left_hand,recall_both_hand,recall_rest
stieger,chronological,3,52,FIXED_RELIABILITY_KAPPA,0.41909672830725464,0.37561388191640294,0.42281879194630873,2.4464140204117735,0.84002945987074118,0.25279281332662451,0.72915525457691466,0.76315789473684215,0.70270270270270274,0,0.21052631578947367
stieger,chronological,3,52,CLASSWISE_SELECTIVE_GATE,0.41909672830725464,0.39219064025265571,0.42281879194630873,2.4429482302407566,0.81989028536513209,0.24615747291095841,0.72915525457691466,0.76315789473684215,0.70270270270270274,0,0.21052631578947367
stieger,chronological,3,52,ORACLE_CONTINUOUS_KAPPA,0.64755215742057848,0.64197686734142767,0.64429530201342278,1.141106376451168,0.61451780021167934,0.25287788548220846,0.070000000000000007,0.60526315789473684,0.59459459459459463,0.91666666666666663,0.47368421052631576
stieger,chronological,3,52,POPULATION_ONLY,0.54086652441915606,0.52619144291394626,0.53691275167785235,1.2664667080167487,0.67761320686872717,0.21187938990961971,,0.39473684210526316,0.3783783783783784,0.91666666666666663,0.47368421052631576
stieger,chronological,3,52,IDENTITY_RESIDUAL_CARRY,0.42567567567567566,0.42047952047952047,0.42953020134228187,3.3861453220661062,0.88795763991376919,0.3044667626173671,,0.68421052631578949,0.70270270270270274,0,0.31578947368421051
stieger,chronological,3,52,PAST_PROTOTYPE_DIRECT,0.41251778093883362,0.42175604370209652,0.41610738255033558,3.5782154069213119,0.90648690935798193,0.32773000307836442,,0.63157894736842102,0.70270270270270274,0,0.31578947368421051
stieger,chronological,3,52,LRCM_HISTORICAL_CONTROL,0.39207957957957956,0.37627140974967066,0.39597315436241609,1.3239513347153469,0.72084802392781244,0.039243589450560876,,0.65789473684210531,0.54054054054054057,0.027777777777777776,0.34210526315789475
stieger,chronological,3,53,SELECTIVE_GATE,0.45869883040935672,0.45109354930783507,0.46000000000000002,1.2954512058047676,0.6921834513148627,0.14180838345512534,0.1826387014967584,0.3611111111111111,0.26315789473684209,0.57894736842105265,0.63157894736842102
stieger,chronological,3,53,GLOBAL_KAPPA,0.45833333333333337,0.45104166666666667,0.46000000000000002,1.3475895816213703,0.70100920092407304,0.13322744015348376,0.5,0.33333333333333331,0.28947368421052633,0.55263157894736847,0.65789473684210531
stieger,chronological,3,53,FIXED_RELIABILITY_KAPPA,0.45869883040935677,0.45185377044487213,0.46000000000000002,1.3360038155927405,0.69898040459043553,0.14076820911690344,0.44421198785554239,0.3611111111111111,0.26315789473684209,0.55263157894736847,0.65789473684210531
stieger,chronological,3,53,CLASSWISE_SELECTIVE_GATE,0.44554093567251463,0.44044439237738203,0.44666666666666666,1.388872584506494,0.71972296646071621,0.18171957136257955,0.44421198785554239,0.3611111111111111,0.26315789473684209,0.55263157894736847,0.60526315789473684
stieger,chronological,3,53,ORACLE_CONTINUOUS_KAPPA,0.46527777777777773,0.45712065712065708,0.46666666666666667,1.2984584765333105,0.69256964804864818,0.155439728056052,0.20999999999999999,0.3611111111111111,0.26315789473684209,0.60526315789473684,0.63157894736842102
stieger,chronological,3,53,POPULATION_ONLY,0.41885964912280699,0.40564648117839608,0.41999999999999998,1.2847929974050034,0.69301001328542133,0.073226758100408379,,0.33333333333333331,0.21052631578947367,0.5,0.63157894736842102
stieger,chronological,3,53,IDENTITY_RESIDUAL_CARRY,0.42470760233918126,0.41795476686524874,0.42666666666666669,1.4828391327313493,0.7208025534355359,0.11021912423878845,,0.27777777777777779,0.31578947368421051,0.47368421052631576,0.63157894736842102
stieger,chronological,3,53,PAST_PROTOTYPE_DIRECT,0.45102339181286549,0.44462458807773309,0.45333333333333331,1.4478344712441629,0.70567434548183072,0.08320171649410954,,0.27777777777777779,0.44736842105263158,0.44736842105263158,0.63157894736842102
stieger,chronological,3,53,LRCM_HISTORICAL_CONTROL,0.42507309941520466,0.41887564282374945,0.42666666666666669,1.3587719174362862,0.71911679751914181,0.14826732611544685,,0.30555555555555558,0.28947368421052633,0.47368421052631576,0.63157894736842102
stieger,chronological,3,57,SELECTIVE_GATE,0.30761024182076813,0.30923399835641507,0.30666666666666664,1.4737294193471311,0.79104769856816948,0.15115246437860363,0.15768248413693955,0.21052631578947367,0.26315789473684209,0.3783783783783784,0.3783783783783784
stieger,chronological,3,57,GLOBAL_KAPPA,0.30049786628733999,0.30636168046248852,0.29999999999999999,1.4688214611240942,0.78551545312495641,0.10668740287847822,0.5,0.23684210526315788,0.28947368421052633,0.3783783783783784,0.29729729729729731
stieger,chronological,3,57,FIXED_RELIABILITY_KAPPA,0.30761024182076813,0.30923399835641507,0.30666666666666664,1.473751075798579,0.79105875740267628,0.15114703126262344,0.1573066934050539,0.21052631578947367,0.26315789473684209,0.3783783783783784,0.3783783783783784
stieger,chronological,3,57,CLASSWISE_SELECTIVE_GATE,0.28769559032716929,0.28414443139229179,0.28666666666666668,1.4776987393720298,0.78976737988232026,0.10977543661584108,0.1573066934050539,0.13157894736842105,0.28947368421052633,0.40540540540540543,0.32432432432432434
stieger,chronological,3,57,ORACLE_CONTINUOUS_KAPPA,0.33357041251778097,0.33439027830843188,0.33333333333333331,1.501060193212187,0.79482236858260324,0.10326068393941078,0.89000000000000001,0.36842105263157893,0.26315789473684209,0.40540540540540543,0.29729729729729731
stieger,chronological,3,57,POPULATION_ONLY,0.29427453769559031,0.2924060707943385,0.29333333333333333,1.4857941301617728,0.79654268788217952,0.10242837408671636,,0.23684210526315788,0.21052631578947367,0.35135135135135137,0.3783783783783784
stieger,chronological,3,57,IDENTITY_RESIDUAL_CARRY,0.33357041251778097,0.33312087690490594,0.33333333333333331,1.5174030773454732,0.80121946263001054,0.13620738331783014,,0.39473684210526316,0.23684210526315788,0.40540540540540543,0.29729729729729731
stieger,chronological,3,57,PAST_PROTOTYPE_DIRECT,0.30689900426742533,0.30393405007346419,0.30666666666666664,1.4792019952538453,0.78822674708288631,0.14009035712971477,,0.34210526315789475,0.23684210526315788,0.40540540540540543,0.24324324324324326
stieger,chronological,3,57,LRCM_HISTORICAL_CONTROL,0.29463015647226176,0.29095122024615572,0.29333333333333333,1.460482008259143,0.78557681229717413,0.13034490282514466,,0.21052631578947367,0.18421052631578946,0.40540540540540543,0.3783783783783784
stieger,chronological,3,59,SELECTIVE_GATE,0.27535053850843327,0.26001850561069284,0.27210884353741499,1.4780329252214643,0.79369414589433607,0.10911762876830818,0.14029384798770672,0.10526315789473684,0.24324324324324326,0.32432432432432434,0.42857142857142855
stieger,chronological,3,59,GLOBAL_KAPPA,0.25845356634830319,0.24767272884479971,0.25850340136054423,1.5279080675932926,0.80412232447454179,0.15761563927864369,0.5,0.26315789473684209,0.40540540540540543,0.10810810810810811,0.25714285714285712
stieger,chronological,3,59,FIXED_RELIABILITY_KAPPA,0.29600690916480388,0.27728572628314235,0.29251700680272108,1.493319683759883,0.80174730543845851,0.12436369576750603,0.025312927687364383,0.10526315789473684,0.21621621621621623,0.40540540540540543,0.45714285714285713
stieger,chronological,3,59,CLASSWISE_SELECTIVE_GATE,0.29582909977646821,0.28102299624540955,0.29251700680272108,1.4869381390123551,0.79930004490640139,0.12537609615990367,0.025312927687364383,0.13157894736842105,0.21621621621621623,0.3783783783783784,0.45714285714285713
stieger,chronological,3,59,ORACLE_CONTINUOUS_KAPPA,0.30276366592156068,0.28490694442103442,0.29931972789115646,1.4905550145343998,0.80053168534880248,0.10730298735732333,0.040000000000000001,0.10526315789473684,0.24324324324324326,0.40540540540540543,0.45714285714285713
stieger,chronological,3,59,POPULATION_ONLY,0.29582909977646821,0.28102299624540955,0.29251700680272108,1.498625661221598,0.80395211087122254,0.12578801698905812,,0.13157894736842105,0.21621621621621623,0.3783783783783784,0.45714285714285713
stieger,chronological,3,59,IDENTITY_RESIDUAL_CARRY,0.24229831335094493,0.22575020091282658,0.24489795918367346,1.7925166416058906,0.89594462668131603,0.28449779479427373,,0.36842105263157893,0.3783783783783784,0.10810810810810811,0.11428571428571428
stieger,chronological,3,59,PAST_PROTOTYPE_DIRECT,0.24229831335094493,0.22550285971338602,0.24489795918367346,1.8260577629353831,0.90764210443943638,0.29304862871331433,,0.36842105263157893,0.3783783783783784,0.10810810810810811,0.11428571428571428
stieger,chronological,3,59,LRCM_HISTORICAL_CONTROL,0.28210729526519002,0.25940355089404177,0.27891156462585032,1.4563882378194872,0.78490690626025261,0.092092520771127673,,0.10526315789473684,0.16216216216216217,0.43243243243243246,0.42857142857142855
stieger,chronological,4,2,SELECTIVE_GATE,0.48061877667140829,0.43163451615464005,0.47999999999999998,1.1568630763439964,0.63104143133708968,0.073245274235997054,0.25419113355564887,0.21621621621621623,0.15789473684210525,0.71052631578947367,0.83783783783783783
stieger,chronological,4,2,GLOBAL_KAPPA,0.48061877667140829,0.43611870750897563,0.47999999999999998,1.1531224782491851,0.62787407864992761,0.077404513134171737,0.40000000000000002,0.21621621621621623,0.18421052631578946,0.68421052631578949,0.83783783783783783
stieger,chronological,4,2,FIXED_RELIABILITY_KAPPA,0.47403982930298716,0.42126225490196079,0.47333333333333333,1.1583428245280523,0.63215834217333433,0.072820429351025756,0.21330934834143478,0.21621621621621623,0.13157894736842105,0.71052631578947367,0.83783783783783783
stieger,chronological,4,2,CLASSWISE_SELECTIVE_GATE,0.45448079658605978,0.38896192598575152,0.45333333333333331,1.1557056459799049,0.63086226973554882,0.047689432788003194,0.21330934834143478,0.21621621621621623,0.052631578947368418,0.68421052631578949,0.86486486486486491
stieger,chronological,4,2,ORACLE_CONTINUOUS_KAPPA,0.50924608819345663,0.48356249965445369,0.50666666666666671,1.1650898258947002,0.63368801892898952,0.1108331246084247,0.93000000000000005,0.51351351351351349,0.21052631578947367,0.42105263157894735,0.89189189189189189
stieger,chronological,4,2,POPULATION_ONLY,0.42745376955903269,0.35301852148694035,0.42666666666666669,1.1686483421838181,0.63905578021125919,0.041181402074077771,,0.13513513513513514,0.052631578947368418,0.68421052631578949,0.83783783783783783
stieger,chronological,4,2,IDENTITY_RESIDUAL_CARRY,0.50266714082503561,0.48166521231536708,0.5,1.1700498928892986,0.63660899439993723,0.10206214759498931,,0.54054054054054057,0.23684210526315788,0.36842105263157893,0.86486486486486491
stieger,chronological,4,2,PAST_PROTOTYPE_DIRECT,0.45679231863442388,0.4267932204407614,0.45333333333333331,1.242556127411435,0.67471381991545054,0.13020844212680918,,0.64864864864864868,0.26315789473684209,0.13157894736842105,0.78378378378378377
stieger,chronological,4,2,LRCM_HISTORICAL_CONTROL,0.46710526315789469,0.41540831869686184,0.46666666666666667,1.1765256536906019,0.64089353424146411,0.095931522884149772,,0.16216216216216217,0.18421052631578946,0.68421052631578949,0.83783783783783783
stieger,chronological,4,7,SELECTIVE_GATE,0.30116959064327486,0.29139443436176649,0.29999999999999999,1.4033709473880065,0.75746953909633941,0.058415688817061079,0.14650205419450379,0.23684210526315788,0.15789473684210525,0.42105263157894735,0.3888888888888889
stieger,chronological,4,7,GLOBAL_KAPPA,0.2810672514619883,0.26885593085633663,0.28000000000000003,1.3967620716969942,0.75292670350916802,0.06708663886511812,0.40000000000000002,0.21052631578947367,0.13157894736842105,0.42105263157894735,0.3611111111111111
stieger,chronological,4,7,FIXED_RELIABILITY_KAPPA,0.30116959064327486,0.29118222656747356,0.29999999999999999,1.3991906707854991,0.7550472221064114,0.072091141569184225,0.23926728820074389,0.23684210526315788,0.15789473684210525,0.42105263157894735,0.3888888888888889
stieger,chronological,4,7,CLASSWISE_SELECTIVE_GATE,0.30701754385964908,0.30695953064854109,0.30666666666666664,1.3832740493886144,0.74759590393079145,0.0794025665858476,0.23926728820074389,0.34210526315789475,0.21052631578947367,0.34210526315789475,0.33333333333333331
stieger,chronological,4,7,ORACLE_CONTINUOUS_KAPPA,0.32127192982456138,0.31402875139888442,0.32000000000000001,1.4055555603769772,0.75864243007992405,0.069822113483217679,0.11,0.23684210526315788,0.21052631578947367,0.42105263157894735,0.41666666666666669
stieger,chronological,4,7,POPULATION_ONLY,0.29495614035087719,0.28851806804887825,0.29333333333333333,1.4139202179691979,0.76285956655973719,0.10532785666162306,,0.21052631578947367,0.21052631578947367,0.34210526315789475,0.41666666666666669
stieger,chronological,4,7,IDENTITY_RESIDUAL_CARRY,0.23209064327485379,0.22153926304821447,0.23333333333333334,1.4431061645647449,0.76976090624668303,0.12517802931996902,,0.15789473684210525,0.21052631578947367,0.42105263157894735,0.1388888888888889
stieger,chronological,4,7,PAST_PROTOTYPE_DIRECT,0.21491228070175439,0.21094343918736813,0.21333333333333335,1.4219099228970755,0.76607642034063039,0.11414866576872493,,0.13157894736842105,0.18421052631578946,0.21052631578947367,0.33333333333333331
stieger,chronological,4,7,LRCM_HISTORICAL_CONTROL,0.31359649122807015,0.30658032850694683,0.31333333333333335,1.4028602097413656,0.75608909036747629,0.087132942078528355,,0.28947368421052633,0.18421052631578946,0.44736842105263158,0.33333333333333331
stieger,chronological,4,12,SELECTIVE_GATE,0.29623044096728313,0.26870070901433185,0.29530201342281881,1.5365027630602026,0.81529534450624186,0.21152128464392883,0.023132300261528252,0.10810810810810811,0.15789473684210525,0.32432432432432434,0.59459459459459463
stieger,chronological,4,12,GLOBAL_KAPPA,0.30280938833570414,0.26732033283435153,0.30201342281879195,1.9706450660049193,0.96328544270418248,0.34887982029900255,0.40000000000000002,0.054054054054054057,0.18421052631578946,0.3783783783783784,0.59459459459459463
stieger,chronological,4,12,FIXED_RELIABILITY_KAPPA,0.30280938833570414,0.26732033283435153,0.30201342281879195,2.0391377474686223,0.9798969788638785,0.36273516551184093,0.45005412281837359,0.054054054054054057,0.18421052631578946,0.3783783783783784,0.59459459459459463
stieger,chronological,4,12,CLASSWISE_SELECTIVE_GATE,0.30280938833570414,0.26779701779701781,0.30201342281879195,2.3238478964916878,1.030139419039672,0.40556017045993009,0.45005412281837359,0.054054054054054057,0.18421052631578946,0.3783783783783784,0.59459459459459463
stieger,chronological,4,12,ORACLE_CONTINUOUS_KAPPA,0.31632290184921763,0.28449599857989338,0.31543624161073824,2.1660764501455985,1.007219824116659,0.38849527688245905,0.54000000000000004,0.081081081081081086,0.18421052631578946,0.3783783783783784,0.6216216216216216
stieger,chronological,4,12,POPULATION_ONLY,0.30298719772403981,0.27969360472375243,0.30201342281879195,1.5166677982574499,0.80661156567955283,0.19738750249395254,,0.13513513513513514,0.15789473684210525,0.32432432432432434,0.59459459459459463
stieger,chronological,4,12,IDENTITY_RESIDUAL_CARRY,0.31614509246088196,0.28955988455988457,0.31543624161073824,2.8612188059879182,1.105528045132061,0.46499921903107411,,0.081081081081081086,0.21052631578947367,0.3783783783783784,0.59459459459459463
stieger,chronological,4,12,PAST_PROTOTYPE_DIRECT,0.29623044096728307,0.26600103239594192,0.29530201342281881,2.5873247636354719,1.0840293248839157,0.4904469646495016,,0.081081081081081086,0.15789473684210525,0.3783783783783784,0.56756756756756754
stieger,chronological,4,12,LRCM_HISTORICAL_CONTROL,0.30956614509246089,0.27794249775381852,0.3087248322147651,1.9073076570024616,0.93783930428577189,0.31745778125314772,,0.081081081081081086,0.18421052631578946,0.3783783783783784,0.59459459459459463
stieger,chronological,4,14,SELECTIVE_GATE,0.47546230440967285,0.46890653622152667,0.47333333333333333,1.6408122966227294,0.6303874517714001,0.10592216122973669,0.97984733597848495,0.56756756756756754,0.18421052631578946,0.44736842105263158,0.70270270270270274
stieger,chronological,4,14,GLOBAL_KAPPA,0.50693456614509247,0.49755950357762269,0.50666666666666671,1.2265695269956525,0.62158627031902525,0.061290413154397358,0.40000000000000002,0.35135135135135137,0.26315789473684209,0.71052631578947367,0.70270270270270274
stieger,chronological,4,14,FIXED_RELIABILITY_KAPPA,0.49502133712660035,0.48706162410553028,0.49333333333333335,1.5210386611875437,0.62831689845024286,0.050659919558390783,0.84167612786056423,0.54054054054054057,0.18421052631578946,0.55263157894736847,0.70270270270270274
stieger,chronological,4,14,CLASSWISE_SELECTIVE_GATE,0.47457325746799428,0.46898688320844467,0.47333333333333333,1.5739676473978863,0.61775054120522199,0.066650739494685987,0.84167612786056423,0.43243243243243246,0.18421052631578946,0.57894736842105265,0.70270270270270274
stieger,chronological,4,14,ORACLE_CONTINUOUS_KAPPA,0.52044807965860596,0.50977608072678493,0.52000000000000002,1.2927199128424631,0.62400069554694881,0.066267085807762097,0.52000000000000002,0.40540540540540543,0.23684210526315788,0.73684210526315785,0.70270270270270274
stieger,chronological,4,14,POPULATION_ONLY,0.42656472261735423,0.38698554255593309,0.42666666666666669,1.1314663802181733,0.61506682446113492,0.072511884590777925,,0.10810810810810811,0.18421052631578946,0.68421052631578949,0.72972972972972971
stieger,chronological,4,14,IDENTITY_RESIDUAL_CARRY,0.46888335704125172,0.46290012562382865,0.46666666666666667,1.6593757710335266,0.63073092982614998,0.11247241790930541,,0.56756756756756754,0.18421052631578946,0.42105263157894735,0.70270270270270274
stieger,chronological,4,14,PAST_PROTOTYPE_DIRECT,0.4630156472261735,0.45059221177606723,0.46000000000000002,1.6255928006513258,0.63904053143984862,0.12247161218317767,,0.67567567567567566,0.18421052631578946,0.28947368421052633,0.70270270270270274
stieger,chronological,4,14,LRCM_HISTORICAL_CONTROL,0.42656472261735423,0.38154181365428508,0.42666666666666669,1.224781111728813,0.64805111166867979,0.13085754683779069,,0.10810810810810811,0.15789473684210525,0.71052631578947367,0.72972972972972971
stieger,chronological,4,25,SELECTIVE_GATE,0.28643483709273182,0.26069817400644468,0.2857142857142857,1.5836005502223294,0.82967747986333784,0.16085263219289356,0.319132570830653,0.15789473684210525,0.083333333333333329,0.45714285714285713,0.44736842105263158
stieger,chronological,4,25,GLOBAL_KAPPA,0.29301378446115284,0.26554492291334397,0.29251700680272108,1.6131279456473793,0.83799100929742032,0.16521272179534593,0.40000000000000002,0.15789473684210525,0.083333333333333329,0.45714285714285713,0.47368421052631576
stieger,chronological,4,25,FIXED_RELIABILITY_KAPPA,0.29321219715956559,0.25879477665191952,0.29251700680272108,1.516536890212925,0.80816450009571816,0.13080101483491827,0.11962011254307291,0.15789473684210525,0.055555555555555552,0.48571428571428571,0.47368421052631576
stieger,chronological,4,25,CLASSWISE_SELECTIVE_GATE,0.28098370927318295,0.23895308498737297,0.27891156462585032,1.518394581041516,0.80994078573823092,0.13941721735883858,0.11962011254307291,0.078947368421052627,0.083333333333333329,0.51428571428571423,0.44736842105263158
stieger,chronological,4,25,ORACLE_CONTINUOUS_KAPPA,0.30015664160401001,0.27019433987187108,0.29931972789115646,1.5229675242873053,0.8104230715463272,0.12846340146497284,0.14000000000000001,0.15789473684210525,0.083333333333333329,0.48571428571428571,0.47368421052631576
stieger,chronological,4,25,POPULATION_ONLY,0.28680033416875522,0.25575744755076063,0.2857142857142857,1.4810071842874464,0.79471521891085406,0.1228072608243148,,0.10526315789473684,0.1111111111111111,0.45714285714285713,0.47368421052631576
stieger,chronological,4,25,IDENTITY_RESIDUAL_CARRY,0.26706349206349206,0.24189393939393938,0.26530612244897961,1.8636099746521604,0.89446782638575995,0.25077209050393345,,0.10526315789473684,0.1111111111111111,0.45714285714285713,0.39473684210526316
stieger,chronological,4,25,PAST_PROTOTYPE_DIRECT,0.27344402673350043,0.25136772286702064,0.27210884353741499,1.7961894940166627,0.87365600959799217,0.21917856387764589,,0.10526315789473684,0.1388888888888889,0.42857142857142855,0.42105263157894735
stieger,chronological,4,25,LRCM_HISTORICAL_CONTROL,0.29301378446115284,0.26465586234493799,0.29251700680272108,1.5081557155634269,0.80476020155234806,0.12342460322364078,,0.15789473684210525,0.083333333333333329,0.45714285714285713,0.47368421052631576
stieger,chronological,4,39,SELECTIVE_GATE,0.55938833570412516,0.56619212834061372,0.56000000000000005,1.1873655441245907,0.63535960075211984,0.1606290351833993,0.094063088219861354,0.63157894736842102,0.54054054054054057,0.57894736842105265,0.48648648648648651
stieger,chronological,4,39,GLOBAL_KAPPA,0.55938833570412527,0.56474150849150839,0.56000000000000005,1.1512360674263322,0.60931917213514297,0.11637397926932451,0.40000000000000002,0.65789473684210531,0.56756756756756754,0.55263157894736847,0.45945945945945948
stieger,chronological,4,39,FIXED_RELIABILITY_KAPPA,0.57254623044096731,0.57973123621081302,0.57333333333333336,1.1797621826861211,0.63030542572324544,0.166445895958621,0.14367302851545583,0.63157894736842102,0.54054054054054057,0.63157894736842102,0.48648648648648651
stieger,chronological,4,39,CLASSWISE_SELECTIVE_GATE,0.5464082503556188,0.55499497367657424,0.54666666666666663,1.1926611170345436,0.63685574283623281,0.14701486767883873,0.14367302851545583,0.57894736842105265,0.54054054054054057,0.55263157894736847,0.51351351351351349
stieger,chronological,4,39,ORACLE_CONTINUOUS_KAPPA,0.57254623044096731,0.57973123621081302,0.57333333333333336,1.1803006650943142,0.63066808708140099,0.16700280425783603,0.14000000000000001,0.63157894736842102,0.54054054054054057,0.63157894736842102,0.48648648648648651
stieger,chronological,4,39,POPULATION_ONLY,0.55280938833570414,0.55926467339241726,0.55333333333333334,1.2037973278857479,0.64588574516441177,0.17094961013734605,,0.63157894736842102,0.51351351351351349,0.55263157894736847,0.51351351351351349
stieger,chronological,4,39,IDENTITY_RESIDUAL_CARRY,0.54551920341394022,0.54888236763236764,0.54666666666666663,1.142127436981599,0.58777380730501172,0.084047580787143944,,0.71052631578947367,0.51351351351351349,0.55263157894736847,0.40540540540540543
stieger,chronological,4,39,PAST_PROTOTYPE_DIRECT,0.56596728307254618,0.56909756909756903,0.56666666666666665,1.1065233185115626,0.58512251931021186,0.090558383686152072,,0.71052631578947367,0.6216216216216216,0.52631578947368418,0.40540540540540543
stieger,chronological,4,39,LRCM_HISTORICAL_CONTROL,0.52649359886201996,0.53414609101638255,0.52666666666666662,1.1986920653912043,0.6353005376108416,0.10147030382922058,,0.55263157894736847,0.51351351351351349,0.52631578947368418,0.51351351351351349
stieger,chronological,4,46,SELECTIVE_GATE,0.43343384502923976,0.36968089867525955,0.41666666666666669,1.2355991942538713,0.68341317437423643,0.04938643779835214,0.078989873360727589,0.078947368421052627,0.22222222222222221,0.52631578947368418,0.90625
stieger,chronological,4,46,GLOBAL_KAPPA,0.42722039473684209,0.37302565096416063,0.40972222222222221,1.2318988621382703,0.68561925822253711,0.07971358969991707,0.40000000000000002,0.10526315789473684,0.25,0.44736842105263158,0.90625
stieger,chronological,4,46,FIXED_RELIABILITY_KAPPA,0.42027595029239767,0.3594608852463429,0.40277777777777779,1.2317856916445875,0.68346213264852851,0.065089358324378566,0.22237467767879038,0.078947368421052627,0.22222222222222221,0.47368421052631576,0.90625
stieger,chronological,4,46,CLASSWISE_SELECTIVE_GATE,0.45390168128654973,0.39894925331004616,0.4375,1.2283020661833259,0.68400148714648357,0.064902086895195721,0.22237467767879038,0.10526315789473684,0.27777777777777779,0.52631578947368418,0.90625
stieger,chronological,4,46,ORACLE_CONTINUOUS_KAPPA,0.44659173976608191,0.386156238811314,0.43055555555555558,1.238841186281971,0.68404266001621794,0.053011254228107818,0.01,0.10526315789473684,0.22222222222222221,0.55263157894736847,0.90625
stieger,chronological,4,46,POPULATION_ONLY,0.43964729532163743,0.37616341326477598,0.4236111111111111,1.2393923624553798,0.68417309933671455,0.05330937901887018,,0.10526315789473684,0.19444444444444445,0.55263157894736847,0.90625
stieger,chronological,4,46,IDENTITY_RESIDUAL_CARRY,0.42598684210526316,0.38162491529983011,0.40972222222222221,1.2617974175556494,0.70367269132853549,0.11248529988849426,,0.15789473684210525,0.25,0.42105263157894735,0.875
stieger,chronological,4,46,PAST_PROTOTYPE_DIRECT,0.43329678362573099,0.39018373224104574,0.41666666666666669,1.2441006854615728,0.69155421433723885,0.1069463368582261,,0.15789473684210525,0.30555555555555558,0.39473684210526316,0.875
stieger,chronological,4,46,LRCM_HISTORICAL_CONTROL,0.44659173976608185,0.39136749884724331,0.43055555555555558,1.2383014618934243,0.68819624118592448,0.10308530985710782,,0.13157894736842105,0.22222222222222221,0.52631578947368418,0.90625
stieger,chronological,4,50,SELECTIVE_GATE,0.40647226173541967,0.39895802098950528,0.40666666666666668,1.3875551737314356,0.73853424203903895,0.16237930799659683,0.066917777023641781,0.24324324324324326,0.28947368421052633,0.55263157894736847,0.54054054054054057
stieger,chronological,4,50,GLOBAL_KAPPA,0.43972261735419632,0.43986824312302059,0.44,1.5346589110146727,0.76418381655718914,0.22351925394623384,0.40000000000000002,0.29729729729729731,0.34210526315789475,0.57894736842105265,0.54054054054054057
stieger,chronological,4,50,FIXED_RELIABILITY_KAPPA,0.46052631578947373,0.46463518975779078,0.46000000000000002,1.7430785418490731,0.78581044432071046,0.20454655511389194,0.69293929149981237,0.45945945945945948,0.28947368421052633,0.55263157894736847,0.54054054054054057
stieger,chronological,4,50,CLASSWISE_SELECTIVE_GATE,0.46728307254623042,0.47412372041782108,0.46666666666666667,1.8228638178661944,0.79464068098008722,0.21877046407515022,0.69293929149981237,0.48648648648648651,0.31578947368421051,0.52631578947368418,0.54054054054054057
stieger,chronological,4,50,ORACLE_CONTINUOUS_KAPPA,0.47403982930298721,0.4787503849074688,0.47333333333333333,1.8298083122534312,0.79280531975750801,0.20186781757012368,0.80000000000000004,0.48648648648648651,0.28947368421052633,0.55263157894736847,0.56756756756756754
stieger,chronological,4,50,POPULATION_ONLY,0.41305120910384074,0.41249288862831957,0.41333333333333333,1.3771515837681241,0.7365838176800007,0.14116044455122442,,0.27027027027027029,0.34210526315789475,0.52631578947368418,0.51351351351351349
stieger,chronological,4,50,IDENTITY_RESIDUAL_CARRY,0.46728307254623047,0.47184683972221692,0.46666666666666667,2.0019636948714474,0.80536269451574627,0.18856860479041487,,0.48648648648648651,0.28947368421052633,0.55263157894736847,0.54054054054054057
stieger,chronological,4,50,PAST_PROTOTYPE_DIRECT,0.47403982930298721,0.47811467005815583,0.47333333333333333,1.8580648487393077,0.7873645606210441,0.1774556452506828,,0.51351351351351349,0.28947368421052633,0.55263157894736847,0.54054054054054057
stieger,chronological,4,50,LRCM_HISTORICAL_CONTROL,0.38620199146514933,0.37576991711778418,0.38666666666666666,1.5493576979794423,0.79879981188405746,0.22599543412173001,,0.21621621621621623,0.26315789473684209,0.57894736842105265,0.48648648648648651
stieger,chronological,4,51,SELECTIVE_GATE,0.20465860597439545,0.17593612947750395,0.20666666666666667,1.5571645553148168,0.81910350563496304,0.21007243936286984,0.29900300328640583,0.081081081081081086,0.027027027027027029,0.39473684210526316,0.31578947368421051
stieger,chronological,4,51,GLOBAL_KAPPA,0.21834992887624466,0.19168024192038347,0.22,1.5592705101638462,0.82459701335684243,0.19624926887793376,0.40000000000000002,0.16216216216216217,0.027027027027027029,0.42105263157894735,0.26315789473684209
stieger,chronological,4,51,FIXED_RELIABILITY_KAPPA,0.20465860597439545,0.17593612947750395,0.20666666666666667,1.5573431824694861,0.81872790165158205,0.20981318748831779,0.2894688687095941,0.081081081081081086,0.027027027027027029,0.39473684210526316,0.31578947368421051
stieger,chronological,4,51,CLASSWISE_SELECTIVE_GATE,0.25088904694167852,0.21248102288396448,0.25333333333333335,1.5740537365709439,0.82501344606330373,0.19827451838528995,0.2894688687095941,0.10810810810810811,0.027027027027027029,0.5,0.36842105263157893
stieger,chronological,4,51,ORACLE_CONTINUOUS_KAPPA,0.25124466571834991,0.22442965636514023,0.25333333333333335,1.5820354870513187,0.81694749029966007,0.16316153411418199,0.050000000000000003,0.027027027027027029,0.16216216216216217,0.44736842105263158,0.36842105263157893
stieger,chronological,4,51,POPULATION_ONLY,0.22492887624466573,0.20269305930658937,0.22666666666666666,1.5918321635136481,0.81832455047035568,0.1910370823278407,,0.027027027027027029,0.16216216216216217,0.34210526315789475,0.36842105263157893
