protocol_version,config_sha256,seed,subject,target_subject,source_subjects,geometry,protocol,split,decoder,metric,native_metric,source_n,source_center_fit_n_per_subject,source_center_fit_n_total,calibration_n,target_center_fit_n,target_center_fit_instances,evaluation_n,source_trial_uid_hash,fit_trial_uid_hash,calibration_trial_uid_hash,evaluation_trial_uid_hash,source_target_overlap_n,center_evaluation_overlap_n,transductive_overlap,source_feature_sha256,source_label_sha256,target_input_sha256,feature_config_sha256,model_config_sha256,fitted_model_sha256,prediction_sha256,balanced_accuracy,accuracy,macro_f1,recall_left_hand,recall_right_hand,recall_feet,recall_tongue,confusion_matrix_json,confusion_left_hand__left_hand,confusion_left_hand__right_hand,confusion_left_hand__feet,confusion_left_hand__tongue,confusion_right_hand__left_hand,confusion_right_hand__right_hand,confusion_right_hand__feet,confusion_right_hand__tongue,confusion_feet__left_hand,confusion_feet__right_hand,confusion_feet__feet,confusion_feet__tongue,confusion_tongue__left_hand,confusion_tongue__right_hand,confusion_tongue__feet,confusion_tongue__tongue,convergence_warning,warning_messages,status,primary_run_status,primary_failure_count,secondary_run_status,secondary_failure_count
2.0,ddb96fc11a77a8640996755b25031d8c2c4ed0b7d20c4e59b6549b29303c6914,20260809,7,7,"[1,2,3,4,5,6,8,9]",RAW,T1,ALL,MDM,riemann,riemann,2304,0,0,0,0,0,288,b6bafdec5d496d16a21fd56b79ee9a90b5bd8f28bbe70a189ad4bf00deaad6fa,not_applicable,not_applicable,b9eb77f58916994c1a1a44fcd9125eb7414f5a6d1b9edb982144161aa57dfa8c,0,0,not_applicable,1346b5178af4a34cfdfe47cdd0c61f0c190e3de2ce9aa24a31811543f50d8ab0,c5239dd0e079fbcf124f816c8cf20c10193d96fec899c3ab6ad2733d8b7f4801,4c8370f11b4dacc06f082be535d4f5df9a27210878ad8ae5501961333bf8c841,90ae10bd86b4b58fb50ff21511d34cd5560eb0a82ae6f46c3dbf6952e8b72668,5425444c778323273037ce5367ee3bb9dcc138fb81e799e0bbeecb882f6a1eb5,09a29c2a26ea13ff9865992a74a589aa682c2d17288a54c90c8c66b52a48fe9b,530eff8e0c0a5535c1970f3c3cf2a2eb3cbe6fef0b3cc6fee8daab79271ff78c,0.2777777777777778,0.2777777777777778,0.1554066985645933,1.0,0.06944444444444445,0.0,0.041666666666666664,"[[72,0,0,0],[67,5,0,0],[65,7,0,0],[54,11,4,3]]",72,0,0,0,67,5,0,0,65,7,0,0,54,11,4,3,False,[],PASS,FAILED,1,PASS,0
2.0,ddb96fc11a77a8640996755b25031d8c2c4ed0b7d20c4e59b6549b29303c6914,20260809,7,7,"[1,2,3,4,5,6,8,9]",RAW,T1,ALL,MDM,logeuclid,logeuclid,2304,0,0,0,0,0,288,b6bafdec5d496d16a21fd56b79ee9a90b5bd8f28bbe70a189ad4bf00deaad6fa,not_applicable,not_applicable,b9eb77f58916994c1a1a44fcd9125eb7414f5a6d1b9edb982144161aa57dfa8c,0,0,not_applicable,1346b5178af4a34cfdfe47cdd0c61f0c190e3de2ce9aa24a31811543f50d8ab0,c5239dd0e079fbcf124f816c8cf20c10193d96fec899c3ab6ad2733d8b7f4801,4c8370f11b4dacc06f082be535d4f5df9a27210878ad8ae5501961333bf8c841,90ae10bd86b4b58fb50ff21511d34cd5560eb0a82ae6f46c3dbf6952e8b72668,a2b29db0651a7f3cf288f9d58ca4306d578725e1219a1981c48e4b9f5de21049,bcef9179c4a2fe5c7ceb7a90a95abb29a2b2de1ff30625e2b36a02384d64386a,8bb99b62049b7d7e4bed78824c18b66fdc8c36b38cb28cfbe63c036216cd881b,0.27777777777777773,0.2777777777777778,0.15547571797571796,1.0,0.06944444444444445,0.013888888888888888,0.027777777777777776,"[[72,0,0,0],[67,5,0,0],[66,5,1,0],[59,6,5,2]]",72,0,0,0,67,5,0,0,66,5,1,0,59,6,5,2,False,[],PASS,FAILED,1,PASS,0
2.0,ddb96fc11a77a8640996755b25031d8c2c4ed0b7d20c4e59b6549b29303c6914,20260809,7,7,"[1,2,3,4,5,6,8,9]",LE,T1,ALL,MDM,logeuclid,logeuclid,2304,288,2304,288,288,1,288,b6bafdec5d496d16a21fd56b79ee9a90b5bd8f28bbe70a189ad4bf00deaad6fa,b9eb77f58916994c1a1a44fcd9125eb7414f5a6d1b9edb982144161aa57dfa8c,b9eb77f58916994c1a1a44fcd9125eb7414f5a6d1b9edb982144161aa57dfa8c,b9eb77f58916994c1a1a44fcd9125eb7414f5a6d1b9edb982144161aa57dfa8c,0,288,True,46b486b302143a3d47c1793e6b53c6c320b3f1f70a0c78e135747ce10462fb11,c5239dd0e079fbcf124f816c8cf20c10193d96fec899c3ab6ad2733d8b7f4801,45a67dc9dcfc73e2e5b024b0e6b9fd60a77a9cc5ea5b6f2dca20e0c32bac95ea,90ae10bd86b4b58fb50ff21511d34cd5560eb0a82ae6f46c3dbf6952e8b72668,a2b29db0651a7f3cf288f9d58ca4306d578725e1219a1981c48e4b9f5de21049,bd149b7b0eb303173fe4e54ccfd82a86d5783cb29c8de9a0510c5b8fccd2ffb5,1ee43f896aefde92c7bbe1e45d573249cc5b6334e8f7c99d5f5b841634587a98,0.53125,0.53125,0.5148805451438605,0.7083333333333334,0.3888888888888889,0.2916666666666667,0.7361111111111112,"[[51,10,6,5],[23,28,10,11],[19,12,21,20],[3,1,15,53]]",51,10,6,5,23,28,10,11,19,12,21,20,3,1,15,53,False,[],PASS,FAILED,1,PASS,0
2.0,ddb96fc11a77a8640996755b25031d8c2c4ed0b7d20c4e59b6549b29303c6914,20260809,7,7,"[1,2,3,4,5,6,8,9]",AIRM,T1,ALL,MDM,riemann,riemann,2304,288,2304,288,288,1,288,b6bafdec5d496d16a21fd56b79ee9a90b5bd8f28bbe70a189ad4bf00deaad6fa,b9eb77f58916994c1a1a44fcd9125eb7414f5a6d1b9edb982144161aa57dfa8c,b9eb77f58916994c1a1a44fcd9125eb7414f5a6d1b9edb982144161aa57dfa8c,b9eb77f58916994c1a1a44fcd9125eb7414f5a6d1b9edb982144161aa57dfa8c,0,288,True,f874d4dfb29c1e4656c8e245c25c8a5eb4474d61b9376c08f877e62969df857a,c5239dd0e079fbcf124f816c8cf20c10193d96fec899c3ab6ad2733d8b7f4801,1800f10ec489253d1bdea238b6389e343fa611f467ea032b63150e1ecbde5e28,90ae10bd86b4b58fb50ff21511d34cd5560eb0a82ae6f46c3dbf6952e8b72668,5425444c778323273037ce5367ee3bb9dcc138fb81e799e0bbeecb882f6a1eb5,2fe521a35887a4fd7fe093221e00c14b4747fd19da8d0d3b56eb341f8c3a3855,323fb92dba873e1e234b59285e83b28e1a6aea121879a8e8e27847b97a289a7a,0.5625,0.5625,0.5459089303063781,0.7361111111111112,0.3888888888888889,0.3472222222222222,0.7777777777777778,"[[53,11,3,5],[23,28,11,10],[16,11,25,20],[3,1,12,56]]",53,11,3,5,23,28,11,10,16,11,25,20,3,1,12,56,False,[],PASS,FAILED,1,PASS,0
2.0,ddb96fc11a77a8640996755b25031d8c2c4ed0b7d20c4e59b6549b29303c6914,20260809,7,7,"[1,2,3,4,5,6,8,9]",EA,T1,ALL,MDM,riemann,riemann,2304,288,2304,288,288,1,288,b6bafdec5d496d16a21fd56b79ee9a90b5bd8f28bbe70a189ad4bf00deaad6fa,b9eb77f58916994c1a1a44fcd9125eb7414f5a6d1b9edb982144161aa57dfa8c,b9eb77f58916994c1a1a44fcd9125eb7414f5a6d1b9edb982144161aa57dfa8c,b9eb77f58916994c1a1a44fcd9125eb7414f5a6d1b9edb982144161aa57dfa8c,0,288,True,d51d82b05e3c6fd793e0a2f2b0141354b357dd361117b390a464fdfd3bc153b4,c5239dd0e079fbcf124f816c8cf20c10193d96fec899c3ab6ad2733d8b7f4801,0113a6298698e499cbf0cff3c56293477e375473a8fcba8ddc71cdbaada0423e,90ae10bd86b4b58fb50ff21511d34cd5560eb0a82ae6f46c3dbf6952e8b72668,5425444c778323273037ce5367ee3bb9dcc138fb81e799e0bbeecb882f6a1eb5,b8e72ff52674e5466c950e40467ae22cc57313fde48d93aea3bd047b8ca4b8fc,0738059df1859a0ee71c6ed26513c3056098945df44b35c07ff96c839d01d665,0.5902777777777778,0.5902777777777778,0.5763891340290386,0.6666666666666666,0.4027777777777778,0.4305555555555556,0.8611111111111112,"[[48,9,10,5],[20,29,11,12],[12,5,31,24],[3,0,7,62]]",48,9,10,5,20,29,11,12,12,5,31,24,3,0,7,62,False,[],PASS,FAILED,1,PASS,0
2.0,ddb96fc11a77a8640996755b25031d8c2c4ed0b7d20c4e59b6549b29303c6914,20260809,8,8,"[1,2,3,4,5,6,7,9]",RAW,T1,ALL,MDM,riemann,riemann,2304,0,0,0,0,0,288,c9e9a411642b7fb7c10f36e5bdf74d55d1e1827e3301b5cd83daab814c8adccd,not_applicable,not_applicable,81f16427546d972b7ff39504605e713e285c8495ca8b1288f33a18a6eac05084,0,0,not_applicable,aba4d6b6af903b3ed7a9ddd423ce0bb407a8c5e12c2b65151a67de4298e466eb,c5239dd0e079fbcf124f816c8cf20c10193d96fec899c3ab6ad2733d8b7f4801,c7d62159f9f7d1c756cf4c8498d5230eae49a51fd1e1124ff85e32833b990c8c,90ae10bd86b4b58fb50ff21511d34cd5560eb0a82ae6f46c3dbf6952e8b72668,5425444c778323273037ce5367ee3bb9dcc138fb81e799e0bbeecb882f6a1eb5,a3900abacf672ef47f8b98119d9a4e36e2b239c82e577da4edb154f0a1f81c77,5a788ada1557eacae52b6381625f0425722527a9cd13733c711a60ed87c3dc43,0.2534722222222222,0.2534722222222222,0.10712786660052658,0.0,0.0,0.013888888888888888,1.0,"[[0,0,0,72],[0,0,0,72],[0,0,1,71],[0,0,0,72]]",0,0,0,72,0,0,0,72,0,0,1,71,0,0,0,72,False,[],PASS,FAILED,1,PASS,0
2.0,ddb96fc11a77a8640996755b25031d8c2c4ed0b7d20c4e59b6549b29303c6914,20260809,8,8,"[1,2,3,4,5,6,7,9]",RAW,T1,ALL,MDM,logeuclid,logeuclid,2304,0,0,0,0,0,288,c9e9a411642b7fb7c10f36e5bdf74d55d1e1827e3301b5cd83daab814c8adccd,not_applicable,not_applicable,81f16427546d972b7ff39504605e713e285c8495ca8b1288f33a18a6eac05084,0,0,not_applicable,aba4d6b6af903b3ed7a9ddd423ce0bb407a8c5e12c2b65151a67de4298e466eb,c5239dd0e079fbcf124f816c8cf20c10193d96fec899c3ab6ad2733d8b7f4801,c7d62159f9f7d1c756cf4c8498d5230eae49a51fd1e1124ff85e32833b990c8c,90ae10bd86b4b58fb50ff21511d34cd5560eb0a82ae6f46c3dbf6952e8b72668,a2b29db0651a7f3cf288f9d58ca4306d578725e1219a1981c48e4b9f5de21049,f75cfd93c05ba344d716bc2886864a0fce9808519b9d0e56e3e78479859ac301,5a788ada1557eacae52b6381625f0425722527a9cd13733c711a60ed87c3dc43,0.2534722222222222,0.2534722222222222,0.10712786660052658,0.0,0.0,0.013888888888888888,1.0,"[[0,0,0,72],[0,0,0,72],[0,0,1,71],[0,0,0,72]]",0,0,0,72,0,0,0,72,0,0,1,71,0,0,0,72,False,[],PASS,FAILED,1,PASS,0
2.0,ddb96fc11a77a8640996755b25031d8c2c4ed0b7d20c4e59b6549b29303c6914,20260809,8,8,"[1,2,3,4,5,6,7,9]",LE,T1,ALL,MDM,logeuclid,logeuclid,2304,288,2304,288,288,1,288,c9e9a411642b7fb7c10f36e5bdf74d55d1e1827e3301b5cd83daab814c8adccd,81f16427546d972b7ff39504605e713e285c8495ca8b1288f33a18a6eac05084,81f16427546d972b7ff39504605e713e285c8495ca8b1288f33a18a6eac05084,81f16427546d972b7ff39504605e713e285c8495ca8b1288f33a18a6eac05084,0,288,True,3f6b2dcd5ff778dc27babcfbb5584c819a3087c57eec4847ddcf3fa41e240fa6,c5239dd0e079fbcf124f816c8cf20c10193d96fec899c3ab6ad2733d8b7f4801,c4533aa33dceb134002da8506b2b1ab8cc91ad3ee997a739326ded9394346841,90ae10bd86b4b58fb50ff21511d34cd5560eb0a82ae6f46c3dbf6952e8b72668,a2b29db0651a7f3cf288f9d58ca4306d578725e1219a1981c48e4b9f5de21049,d097b57aa7e0b6907e7e988b914ef3e78cf29e381aff5a7c5447a28c0e32f2b3,c2749215b6ee074ee60a3483825c1f42ce06d05065baf68b00edd32233e82125,0.6111111111111112,0.6111111111111112,0.5927726104053237,0.75,0.5972222222222222,0.25,0.8472222222222222,"[[54,1,8,9],[12,43,11,6],[30,12,18,12],[3,1,7,61]]",54,1,8,9,12,43,11,6,30,12,18,12,3,1,7,61,False,[],PASS,FAILED,1,PASS,0
2.0,ddb96fc11a77a8640996755b25031d8c2c4ed0b7d20c4e59b6549b29303c6914,20260809,8,8,"[1,2,3,4,5,6,7,9]",AIRM,T1,ALL,MDM,riemann,riemann,2304,288,2304,288,288,1,288,c9e9a411642b7fb7c10f36e5bdf74d55d1e1827e3301b5cd83daab814c8adccd,81f16427546d972b7ff39504605e713e285c8495ca8b1288f33a18a6eac05084,81f16427546d972b7ff39504605e713e285c8495ca8b1288f33a18a6eac05084,81f16427546d972b7ff39504605e713e285c8495ca8b1288f33a18a6eac05084,0,288,True,020a92696c55c78ea895fa5be52b98f93c8fe1d92e3a6ff11065567f02d5dba8,c5239dd0e079fbcf124f816c8cf20c10193d96fec899c3ab6ad2733d8b7f4801,ed57eb123734b63834560092a14289a853f6f723d7bc6b27ce5d32cc43f348d8,90ae10bd86b4b58fb50ff21511d34cd5560eb0a82ae6f46c3dbf6952e8b72668,5425444c778323273037ce5367ee3bb9dcc138fb81e799e0bbeecb882f6a1eb5,ead450ffec7a11d22820b44094813353bd8285f51ce770198700e3c10d23917c,2a0a2914690c5f2790160cdbcc946d14560fa5f14d80139949a034e2e2b5c6ed,0.6493055555555556,0.6493055555555556,0.6328029677077978,0.75,0.6944444444444444,0.2777777777777778,0.875,"[[54,1,8,9],[8,50,10,4],[32,9,20,11],[3,1,5,63]]",54,1,8,9,8,50,10,4,32,9,20,11,3,1,5,63,False,[],PASS,FAILED,1,PASS,0
2.0,ddb96fc11a77a8640996755b25031d8c2c4ed0b7d20c4e59b6549b29303c6914,20260809,8,8,"[1,2,3,4,5,6,7,9]",EA,T1,ALL,MDM,riemann,riemann,2304,288,2304,288,288,1,288,c9e9a411642b7fb7c10f36e5bdf74d55d1e1827e3301b5cd83daab814c8adccd,81f16427546d972b7ff39504605e713e285c8495ca8b1288f33a18a6eac05084,81f16427546d972b7ff39504605e713e285c8495ca8b1288f33a18a6eac05084,81f16427546d972b7ff39504605e713e285c8495ca8b1288f33a18a6eac05084,0,288,True,48a8c6c1f5867cf7c96a1b065c7017000d8273aa0ba837dce8d47e2c46195b0a,c5239dd0e079fbcf124f816c8cf20c10193d96fec899c3ab6ad2733d8b7f4801,8cf5242e7c00477566330345abf0ebee8193211ba95438ded1ef939f6dc89557,90ae10bd86b4b58fb50ff21511d34cd5560eb0a82ae6f46c3dbf6952e8b72668,5425444c778323273037ce5367ee3bb9dcc138fb81e799e0bbeecb882f6a1eb5,dd2f7275fa1e15cea4ec60104ecceafea424adcce670eee87383b8689ddbe494,c7bd4822be02b86ff0be1226bd1e61dec629978c132df3d4dcbbaabbcc8f6108,0.6354166666666666,0.6354166666666666,0.6295796149265727,0.7638888888888888,0.6111111111111112,0.3194444444444444,0.8472222222222222,"[[55,1,10,6],[11,44,15,2],[36,4,23,9],[3,1,7,61]]",55,1,10,6,11,44,15,2,36,4,23,9,3,1,7,61,False,[],PASS,FAILED,1,PASS,0
2.0,ddb96fc11a77a8640996755b25031d8c2c4ed0b7d20c4e59b6549b29303c6914,20260809,9,9,"[1,2,3,4,5,6,7,8]",RAW,T1,ALL,MDM,riemann,riemann,2304,0,0,0,0,0,288,a7e0fa6bc4b22c4b5bb287c046d96622dcc7b940b2a9912792175874939fc929,not_applicable,not_applicable,2d5c975d19ed93afbcb6d51991ec55b700809f3d0aaa6957c5f3e1a8228f7653,0,0,not_applicable,fc8cc8ef19d93dc402591beb71979c53e87c74ff170a552373417f6cb219a3dd,9dc9dd0f384c263427f9480a72729204801aef4dc4a5762b83052c9932c86821,d7fcd0e609bea4f88cbfbbbfb99d941400eae77b8db177aa54b5b8f93912fbec,90ae10bd86b4b58fb50ff21511d34cd5560eb0a82ae6f46c3dbf6952e8b72668,5425444c778323273037ce5367ee3bb9dcc138fb81e799e0bbeecb882f6a1eb5,1ac696a48f50025c39e8d456e2c6a62da84c364690b4a860d0666a82c9c75d8d,a3242d2625ae0f87e4597ce4cc9f956d0cee3d3c0527ed017cd2567c029104a0,0.25,0.25,0.1,0.0,0.0,0.0,1.0,"[[0,0,0,72],[0,0,0,72],[0,0,0,72],[0,0,0,72]]",0,0,0,72,0,0,0,72,0,0,0,72,0,0,0,72,False,[],PASS,FAILED,1,PASS,0
2.0,ddb96fc11a77a8640996755b25031d8c2c4ed0b7d20c4e59b6549b29303c6914,20260809,9,9,"[1,2,3,4,5,6,7,8]",RAW,T1,ALL,MDM,logeuclid,logeuclid,2304,0,0,0,0,0,288,a7e0fa6bc4b22c4b5bb287c046d96622dcc7b940b2a9912792175874939fc929,not_applicable,not_applicable,2d5c975d19ed93afbcb6d51991ec55b700809f3d0aaa6957c5f3e1a8228f7653,0,0,not_applicable,fc8cc8ef19d93dc402591beb71979c53e87c74ff170a552373417f6cb219a3dd,9dc9dd0f384c263427f9480a72729204801aef4dc4a5762b83052c9932c86821,d7fcd0e609bea4f88cbfbbbfb99d941400eae77b8db177aa54b5b8f93912fbec,90ae10bd86b4b58fb50ff21511d34cd5560eb0a82ae6f46c3dbf6952e8b72668,a2b29db0651a7f3cf288f9d58ca4306d578725e1219a1981c48e4b9f5de21049,d8d922fb1d4b440837ff8c1e5caa8341bd48002bbd53ac8b9e4609079afb07b7,a3242d2625ae0f87e4597ce4cc9f956d0cee3d3c0527ed017cd2567c029104a0,0.25,0.25,0.1,0.0,0.0,0.0,1.0,"[[0,0,0,72],[0,0,0,72],[0,0,0,72],[0,0,0,72]]",0,0,0,72,0,0,0,72,0,0,0,72,0,0,0,72,False,[],PASS,FAILED,1,PASS,0
2.0,ddb96fc11a77a8640996755b25031d8c2c4ed0b7d20c4e59b6549b29303c6914,20260809,9,9,"[1,2,3,4,5,6,7,8]",LE,T1,ALL,MDM,logeuclid,logeuclid,2304,288,2304,288,288,1,288,a7e0fa6bc4b22c4b5bb287c046d96622dcc7b940b2a9912792175874939fc929,2d5c975d19ed93afbcb6d51991ec55b700809f3d0aaa6957c5f3e1a8228f7653,2d5c975d19ed93afbcb6d51991ec55b700809f3d0aaa6957c5f3e1a8228f7653,2d5c975d19ed93afbcb6d51991ec55b700809f3d0aaa6957c5f3e1a8228f7653,0,288,True,235d68f47a6824f200d646669f53814e125f8c7e3a3928d1f2dd811fd9b33356,9dc9dd0f384c263427f9480a72729204801aef4dc4a5762b83052c9932c86821,330d79b0e29ed909e97e6d219418e892b1db3810cb5a1b2c6ce1b7dba164a000,90ae10bd86b4b58fb50ff21511d34cd5560eb0a82ae6f46c3dbf6952e8b72668,a2b29db0651a7f3cf288f9d58ca4306d578725e1219a1981c48e4b9f5de21049,55ee69ce6eef6fc24c8858e6845375880eede258c37c8b12576d485676d0adef,0945460f783e4c783ba8389541cd7f5865f67cced7a34bdf50b9bd06d31e3f5f,0.5277777777777778,0.5277777777777778,0.49688073195721694,0.6527777777777778,0.3194444444444444,0.25,0.8888888888888888,"[[47,7,9,9],[19,23,9,21],[27,6,18,21],[1,2,5,64]]",47,7,9,9,19,23,9,21,27,6,18,21,1,2,5,64,False,[],PASS,FAILED,1,PASS,0
2.0,ddb96fc11a77a8640996755b25031d8c2c4ed0b7d20c4e59b6549b29303c6914,20260809,9,9,"[1,2,3,4,5,6,7,8]",AIRM,T1,ALL,MDM,riemann,riemann,2304,288,2304,288,288,1,288,a7e0fa6bc4b22c4b5bb287c046d96622dcc7b940b2a9912792175874939fc929,2d5c975d19ed93afbcb6d51991ec55b700809f3d0aaa6957c5f3e1a8228f7653,2d5c975d19ed93afbcb6d51991ec55b700809f3d0aaa6957c5f3e1a8228f7653,2d5c975d19ed93afbcb6d51991ec55b700809f3d0aaa6957c5f3e1a8228f7653,0,288,True,0ca0797768333bdc620d2fed2af784d3f374a12c4d20fdc0339a21fd89545550,9dc9dd0f384c263427f9480a72729204801aef4dc4a5762b83052c9932c86821,75dd3f8c17abe3748a0317cda1ed89d5c3b7477d311e03ef5fdb79afc6bb3024,90ae10bd86b4b58fb50ff21511d34cd5560eb0a82ae6f46c3dbf6952e8b72668,5425444c778323273037ce5367ee3bb9dcc138fb81e799e0bbeecb882f6a1eb5,3a5f83d2dd0c52ad7e8e4a506e01ad4825469af593595096746ae34383157671,fac0d84712887d5888789e3c39587c9dddea3924499bf4fdef4ef572d95c863c,0.5625,0.5625,0.5396394259824264,0.6388888888888888,0.3888888888888889,0.3194444444444444,0.9027777777777778,"[[46,11,5,10],[15,28,7,22],[22,8,23,19],[2,1,4,65]]",46,11,5,10,15,28,7,22,22,8,23,19,2,1,4,65,False,[],PASS,FAILED,1,PASS,0
2.0,ddb96fc11a77a8640996755b25031d8c2c4ed0b7d20c4e59b6549b29303c6914,20260809,9,9,"[1,2,3,4,5,6,7,8]",EA,T1,ALL,MDM,riemann,riemann,2304,288,2304,288,288,1,288,a7e0fa6bc4b22c4b5bb287c046d96622dcc7b940b2a9912792175874939fc929,2d5c975d19ed93afbcb6d51991ec55b700809f3d0aaa6957c5f3e1a8228f7653,2d5c975d19ed93afbcb6d51991ec55b700809f3d0aaa6957c5f3e1a8228f7653,2d5c975d19ed93afbcb6d51991ec55b700809f3d0aaa6957c5f3e1a8228f7653,0,288,True,54c817cd830764ebe613a497a90706272bb4b5460cecd6a51a6ca1b9866bdee2,9dc9dd0f384c263427f9480a72729204801aef4dc4a5762b83052c9932c86821,64dc6aebda502f8ad0066ad8f7709cd19fa2547cc23f8571ef5b96cf2fcef632,90ae10bd86b4b58fb50ff21511d34cd5560eb0a82ae6f46c3dbf6952e8b72668,5425444c778323273037ce5367ee3bb9dcc138fb81e799e0bbeecb882f6a1eb5,ce14e486888c1c094b05981618b8bcbfe302cf60b3984c6fc42819068a2d7a18,6d8b5430990004d3c524aa4082d5d46c631db882f744827f2d4116b64841b7b5,0.5590277777777777,0.5590277777777778,0.5361449017869236,0.7638888888888888,0.3888888888888889,0.2638888888888889,0.8194444444444444,"[[55,5,6,6],[18,28,14,12],[30,7,19,16],[4,1,8,59]]",55,5,6,6,18,28,14,12,30,7,19,16,4,1,8,59,False,[],PASS,FAILED,1,PASS,0
