protocol_version,config_sha256,seed,subject,target_subject,source_subjects,geometry,protocol,split,decoder,metric,native_metric,source_n,source_center_fit_n_per_subject,source_center_fit_n_total,calibration_n,target_center_fit_n,target_center_fit_instances,evaluation_n,source_trial_uid_hash,fit_trial_uid_hash,calibration_trial_uid_hash,evaluation_trial_uid_hash,source_target_overlap_n,center_evaluation_overlap_n,transductive_overlap,source_feature_sha256,source_label_sha256,target_input_sha256,feature_config_sha256,model_config_sha256,fitted_model_sha256,prediction_sha256,balanced_accuracy,accuracy,macro_f1,recall_left_hand,recall_right_hand,recall_feet,recall_tongue,confusion_matrix_json,confusion_left_hand__left_hand,confusion_left_hand__right_hand,confusion_left_hand__feet,confusion_left_hand__tongue,confusion_right_hand__left_hand,confusion_right_hand__right_hand,confusion_right_hand__feet,confusion_right_hand__tongue,confusion_feet__left_hand,confusion_feet__right_hand,confusion_feet__feet,confusion_feet__tongue,confusion_tongue__left_hand,confusion_tongue__right_hand,confusion_tongue__feet,confusion_tongue__tongue,convergence_warning,warning_messages,status,primary_run_status,primary_failure_count,secondary_run_status,secondary_failure_count
2.0,ddb96fc11a77a8640996755b25031d8c2c4ed0b7d20c4e59b6549b29303c6914,20260809,1,1,"[2,3,4,5,6,7,8,9]",AIRM,T2,B,MDM,riemann,riemann,2304,288,2304,144,144,1,144,70e764352a7314a332385309d73b620d4428406d4234c9dd45f2ff7503f2d98c,5ea6667e21c268ca42417d2fb0585b0e90c9c3b02ec63e7941b8c995e8d5fc43,5ea6667e21c268ca42417d2fb0585b0e90c9c3b02ec63e7941b8c995e8d5fc43,240e0752f0377c4fb6dc56e86086a12c75c660b8ca72215ed8c4469e1376816c,0,0,False,710367e21cd1405fe84ef46290b8d34d1c813bb6261ca8fd29f64d8e182f0035,6d5ce1739901576cb6ade42db7ab79bebecff1177a516618337bbc4a997a1f70,bbc460350917de302675dddbfb47151bd85a95db062397eab27d60a24d74aeb9,90ae10bd86b4b58fb50ff21511d34cd5560eb0a82ae6f46c3dbf6952e8b72668,5425444c778323273037ce5367ee3bb9dcc138fb81e799e0bbeecb882f6a1eb5,f7470458b9954f49463928fe4c9aa6b7ef65ca8b23569b7e72d5c49634113efe,a3b123f8b6cc1d552e69310910293ff9ed2741e219966ac143ac55cd32cf7182,0.5694444444444444,0.5694444444444444,0.5552611081993943,0.8055555555555556,0.3611111111111111,0.4166666666666667,0.6944444444444444,"[[29,2,2,3],[22,13,0,1],[3,2,15,16],[0,0,11,25]]",29,2,2,3,22,13,0,1,3,2,15,16,0,0,11,25,False,[],PASS,FAILED,1,PASS,0
2.0,ddb96fc11a77a8640996755b25031d8c2c4ed0b7d20c4e59b6549b29303c6914,20260809,1,1,"[2,3,4,5,6,7,8,9]",AIRM,T2,AGGREGATE,MDM,riemann,riemann,2304,288,2304,288,288,2,288,70e764352a7314a332385309d73b620d4428406d4234c9dd45f2ff7503f2d98c,c293204e2862c16fc5706155d58a15f5b940222162b451966a2e59da52086469,c293204e2862c16fc5706155d58a15f5b940222162b451966a2e59da52086469,c293204e2862c16fc5706155d58a15f5b940222162b451966a2e59da52086469,0,0,False,710367e21cd1405fe84ef46290b8d34d1c813bb6261ca8fd29f64d8e182f0035,6d5ce1739901576cb6ade42db7ab79bebecff1177a516618337bbc4a997a1f70,9a0774d4ba4b5bc4b10316b2d457ecdab552766f12469b787b558dc8bf799d6b,90ae10bd86b4b58fb50ff21511d34cd5560eb0a82ae6f46c3dbf6952e8b72668,5425444c778323273037ce5367ee3bb9dcc138fb81e799e0bbeecb882f6a1eb5,f7470458b9954f49463928fe4c9aa6b7ef65ca8b23569b7e72d5c49634113efe,af9b24b00c412349fe51c90694b2fed46b9fb4f0aeb86dbd250c3626b2b635d5,0.6076388888888888,0.6076388888888888,0.5845386362667858,0.8472222222222222,0.4305555555555556,0.3194444444444444,0.8333333333333334,"[[61,4,3,4],[38,31,0,3],[4,6,23,39],[0,0,12,60]]",61,4,3,4,38,31,0,3,4,6,23,39,0,0,12,60,False,[],PASS,FAILED,1,PASS,0
2.0,ddb96fc11a77a8640996755b25031d8c2c4ed0b7d20c4e59b6549b29303c6914,20260809,1,1,"[2,3,4,5,6,7,8,9]",EA,T2,A,MDM,riemann,riemann,2304,288,2304,144,144,1,144,70e764352a7314a332385309d73b620d4428406d4234c9dd45f2ff7503f2d98c,240e0752f0377c4fb6dc56e86086a12c75c660b8ca72215ed8c4469e1376816c,240e0752f0377c4fb6dc56e86086a12c75c660b8ca72215ed8c4469e1376816c,5ea6667e21c268ca42417d2fb0585b0e90c9c3b02ec63e7941b8c995e8d5fc43,0,0,False,158603ef3bdd9973e07d827617492849ee6e0f5f448611fe89234b761779c769,6d5ce1739901576cb6ade42db7ab79bebecff1177a516618337bbc4a997a1f70,16907788f2f880e0c5bc75c494d3f0e28d043866da36d4ec743b07fbaaf72abd,90ae10bd86b4b58fb50ff21511d34cd5560eb0a82ae6f46c3dbf6952e8b72668,5425444c778323273037ce5367ee3bb9dcc138fb81e799e0bbeecb882f6a1eb5,6c919c5b67551548c1b5bc2e1a3477ed7e99c0cf85f51cfb89a0edc85866f215,0dbbed74e9e0425ea9df1c641302b6e790caeeac665ae49b60a8021a0c9eac08,0.6319444444444444,0.6319444444444444,0.5864635145872829,0.8888888888888888,0.4722222222222222,0.19444444444444445,0.9722222222222222,"[[32,2,1,1],[17,17,0,2],[1,4,7,24],[0,0,1,35]]",32,2,1,1,17,17,0,2,1,4,7,24,0,0,1,35,False,[],PASS,FAILED,1,PASS,0
2.0,ddb96fc11a77a8640996755b25031d8c2c4ed0b7d20c4e59b6549b29303c6914,20260809,1,1,"[2,3,4,5,6,7,8,9]",EA,T2,B,MDM,riemann,riemann,2304,288,2304,144,144,1,144,70e764352a7314a332385309d73b620d4428406d4234c9dd45f2ff7503f2d98c,5ea6667e21c268ca42417d2fb0585b0e90c9c3b02ec63e7941b8c995e8d5fc43,5ea6667e21c268ca42417d2fb0585b0e90c9c3b02ec63e7941b8c995e8d5fc43,240e0752f0377c4fb6dc56e86086a12c75c660b8ca72215ed8c4469e1376816c,0,0,False,158603ef3bdd9973e07d827617492849ee6e0f5f448611fe89234b761779c769,6d5ce1739901576cb6ade42db7ab79bebecff1177a516618337bbc4a997a1f70,632c8bc4d06e26e420e9fdf2e229dd5fd54418452020541d1949f2564ebbca15,90ae10bd86b4b58fb50ff21511d34cd5560eb0a82ae6f46c3dbf6952e8b72668,5425444c778323273037ce5367ee3bb9dcc138fb81e799e0bbeecb882f6a1eb5,6c919c5b67551548c1b5bc2e1a3477ed7e99c0cf85f51cfb89a0edc85866f215,7e402254a74a7f18266845a0e8955a95a8131664cbda1fe66470e9b4c39f7c48,0.5694444444444444,0.5694444444444444,0.5463768224261811,0.8333333333333334,0.3055555555555556,0.3888888888888889,0.75,"[[30,2,1,3],[24,11,0,1],[3,3,14,16],[0,0,9,27]]",30,2,1,3,24,11,0,1,3,3,14,16,0,0,9,27,False,[],PASS,FAILED,1,PASS,0
2.0,ddb96fc11a77a8640996755b25031d8c2c4ed0b7d20c4e59b6549b29303c6914,20260809,1,1,"[2,3,4,5,6,7,8,9]",EA,T2,AGGREGATE,MDM,riemann,riemann,2304,288,2304,288,288,2,288,70e764352a7314a332385309d73b620d4428406d4234c9dd45f2ff7503f2d98c,c293204e2862c16fc5706155d58a15f5b940222162b451966a2e59da52086469,c293204e2862c16fc5706155d58a15f5b940222162b451966a2e59da52086469,c293204e2862c16fc5706155d58a15f5b940222162b451966a2e59da52086469,0,0,False,158603ef3bdd9973e07d827617492849ee6e0f5f448611fe89234b761779c769,6d5ce1739901576cb6ade42db7ab79bebecff1177a516618337bbc4a997a1f70,2c40793d532d78cd54637dbbb201ced20df75da7daacc227212251c4e628673f,90ae10bd86b4b58fb50ff21511d34cd5560eb0a82ae6f46c3dbf6952e8b72668,5425444c778323273037ce5367ee3bb9dcc138fb81e799e0bbeecb882f6a1eb5,6c919c5b67551548c1b5bc2e1a3477ed7e99c0cf85f51cfb89a0edc85866f215,c3ccf07ca22449f050d83be93ee9f0a1450e5e832ba128d9c8168fe5e6caafe3,0.6006944444444444,0.6006944444444444,0.5705812019000698,0.8611111111111112,0.3888888888888889,0.2916666666666667,0.8611111111111112,"[[62,4,2,4],[41,28,0,3],[4,7,21,40],[0,0,10,62]]",62,4,2,4,41,28,0,3,4,7,21,40,0,0,10,62,False,[],PASS,FAILED,1,PASS,0
2.0,ddb96fc11a77a8640996755b25031d8c2c4ed0b7d20c4e59b6549b29303c6914,20260809,2,2,"[1,3,4,5,6,7,8,9]",RAW,T2,A,MDM,riemann,riemann,2304,0,0,144,0,0,144,debe6a399e369b816e518e4a7b997330a929775b2f57c8b8a3758fed9805082a,not_applicable,5cce8de614ae7f4019203826bf2147159cf46592530d7520e614e6837cbced31,8236cbe7c222e7eac46f769c94cc2532f41f2f5230976477b6c5a7786441d821,0,0,not_applicable,08d39399062bcffb9795b698928cd38efe9b6e879d39f4dfa1d93673270491c2,324204204ed33cba54a857d2e25eb566b3fa184199200cb2e48e628346283924,2ab248c00a65f4f2f18d47f591a17bc884ae11b53d01801909a6c2e281667dc8,90ae10bd86b4b58fb50ff21511d34cd5560eb0a82ae6f46c3dbf6952e8b72668,5425444c778323273037ce5367ee3bb9dcc138fb81e799e0bbeecb882f6a1eb5,296d823ad8be97aeabe4c83b6fbf62d03d0b0c9f0a716b0acbfebbdaa8724ff5,8404808875a7ff247a143fc6c01ca08472bf5be779d192712b41b461e67033c4,0.25,0.25,0.11193181818181817,0.9722222222222222,0.027777777777777776,0.0,0.0,"[[35,1,0,0],[35,1,0,0],[35,1,0,0],[35,1,0,0]]",35,1,0,0,35,1,0,0,35,1,0,0,35,1,0,0,False,[],PASS,FAILED,1,PASS,0
2.0,ddb96fc11a77a8640996755b25031d8c2c4ed0b7d20c4e59b6549b29303c6914,20260809,2,2,"[1,3,4,5,6,7,8,9]",RAW,T2,B,MDM,riemann,riemann,2304,0,0,144,0,0,144,debe6a399e369b816e518e4a7b997330a929775b2f57c8b8a3758fed9805082a,not_applicable,8236cbe7c222e7eac46f769c94cc2532f41f2f5230976477b6c5a7786441d821,5cce8de614ae7f4019203826bf2147159cf46592530d7520e614e6837cbced31,0,0,not_applicable,08d39399062bcffb9795b698928cd38efe9b6e879d39f4dfa1d93673270491c2,324204204ed33cba54a857d2e25eb566b3fa184199200cb2e48e628346283924,7fddc29e2ee27ce53ac4d586b13260adee19a108cdf6eada9cd798791897afec,90ae10bd86b4b58fb50ff21511d34cd5560eb0a82ae6f46c3dbf6952e8b72668,5425444c778323273037ce5367ee3bb9dcc138fb81e799e0bbeecb882f6a1eb5,296d823ad8be97aeabe4c83b6fbf62d03d0b0c9f0a716b0acbfebbdaa8724ff5,4f5ee6ccbdb4e2a44fd96fd99d0c8b2dfebe0284dc0a041445954986192dd8a3,0.2569444444444444,0.2569444444444444,0.11505226480836236,1.0,0.027777777777777776,0.0,0.0,"[[36,0,0,0],[35,1,0,0],[33,3,0,0],[35,1,0,0]]",36,0,0,0,35,1,0,0,33,3,0,0,35,1,0,0,False,[],PASS,FAILED,1,PASS,0
2.0,ddb96fc11a77a8640996755b25031d8c2c4ed0b7d20c4e59b6549b29303c6914,20260809,2,2,"[1,3,4,5,6,7,8,9]",RAW,T2,AGGREGATE,MDM,riemann,riemann,2304,0,0,288,0,0,288,debe6a399e369b816e518e4a7b997330a929775b2f57c8b8a3758fed9805082a,not_applicable,c413c084a1e52fede11309916f5f24245c28580e60d0e2c967402ceec6c6b0b3,c413c084a1e52fede11309916f5f24245c28580e60d0e2c967402ceec6c6b0b3,0,0,not_applicable,08d39399062bcffb9795b698928cd38efe9b6e879d39f4dfa1d93673270491c2,324204204ed33cba54a857d2e25eb566b3fa184199200cb2e48e628346283924,e112ecac63c9f119be1fbf06bf71a1a7025a718b0d1ec041b51993a4010e8f3b,90ae10bd86b4b58fb50ff21511d34cd5560eb0a82ae6f46c3dbf6952e8b72668,5425444c778323273037ce5367ee3bb9dcc138fb81e799e0bbeecb882f6a1eb5,296d823ad8be97aeabe4c83b6fbf62d03d0b0c9f0a716b0acbfebbdaa8724ff5,73250c788a5908797bf52dc2eff56841bbcc3ccca07fd153326bcc3e37ae0509,0.2534722222222222,0.2534722222222222,0.11348528015194682,0.9861111111111112,0.027777777777777776,0.0,0.0,"[[71,1,0,0],[70,2,0,0],[68,4,0,0],[70,2,0,0]]",71,1,0,0,70,2,0,0,68,4,0,0,70,2,0,0,False,[],PASS,FAILED,1,PASS,0
2.0,ddb96fc11a77a8640996755b25031d8c2c4ed0b7d20c4e59b6549b29303c6914,20260809,2,2,"[1,3,4,5,6,7,8,9]",RAW,T2,A,MDM,logeuclid,logeuclid,2304,0,0,144,0,0,144,debe6a399e369b816e518e4a7b997330a929775b2f57c8b8a3758fed9805082a,not_applicable,5cce8de614ae7f4019203826bf2147159cf46592530d7520e614e6837cbced31,8236cbe7c222e7eac46f769c94cc2532f41f2f5230976477b6c5a7786441d821,0,0,not_applicable,08d39399062bcffb9795b698928cd38efe9b6e879d39f4dfa1d93673270491c2,324204204ed33cba54a857d2e25eb566b3fa184199200cb2e48e628346283924,2ab248c00a65f4f2f18d47f591a17bc884ae11b53d01801909a6c2e281667dc8,90ae10bd86b4b58fb50ff21511d34cd5560eb0a82ae6f46c3dbf6952e8b72668,a2b29db0651a7f3cf288f9d58ca4306d578725e1219a1981c48e4b9f5de21049,359ecd8f072ab798e224f3341bfafdc4b83c960ba355304443ddf57f89ffaec7,8404808875a7ff247a143fc6c01ca08472bf5be779d192712b41b461e67033c4,0.25,0.25,0.11193181818181817,0.9722222222222222,0.027777777777777776,0.0,0.0,"[[35,1,0,0],[35,1,0,0],[35,1,0,0],[35,1,0,0]]",35,1,0,0,35,1,0,0,35,1,0,0,35,1,0,0,False,[],PASS,FAILED,1,PASS,0
2.0,ddb96fc11a77a8640996755b25031d8c2c4ed0b7d20c4e59b6549b29303c6914,20260809,2,2,"[1,3,4,5,6,7,8,9]",RAW,T2,B,MDM,logeuclid,logeuclid,2304,0,0,144,0,0,144,debe6a399e369b816e518e4a7b997330a929775b2f57c8b8a3758fed9805082a,not_applicable,8236cbe7c222e7eac46f769c94cc2532f41f2f5230976477b6c5a7786441d821,5cce8de614ae7f4019203826bf2147159cf46592530d7520e614e6837cbced31,0,0,not_applicable,08d39399062bcffb9795b698928cd38efe9b6e879d39f4dfa1d93673270491c2,324204204ed33cba54a857d2e25eb566b3fa184199200cb2e48e628346283924,7fddc29e2ee27ce53ac4d586b13260adee19a108cdf6eada9cd798791897afec,90ae10bd86b4b58fb50ff21511d34cd5560eb0a82ae6f46c3dbf6952e8b72668,a2b29db0651a7f3cf288f9d58ca4306d578725e1219a1981c48e4b9f5de21049,359ecd8f072ab798e224f3341bfafdc4b83c960ba355304443ddf57f89ffaec7,6291e459792443aed6a0fb4afb4ff53992b307495bc7f2a20d9dc6d3be278930,0.25,0.25,0.10112359550561797,1.0,0.0,0.0,0.0,"[[36,0,0,0],[36,0,0,0],[34,2,0,0],[36,0,0,0]]",36,0,0,0,36,0,0,0,34,2,0,0,36,0,0,0,False,[],PASS,FAILED,1,PASS,0
2.0,ddb96fc11a77a8640996755b25031d8c2c4ed0b7d20c4e59b6549b29303c6914,20260809,2,2,"[1,3,4,5,6,7,8,9]",RAW,T2,AGGREGATE,MDM,logeuclid,logeuclid,2304,0,0,288,0,0,288,debe6a399e369b816e518e4a7b997330a929775b2f57c8b8a3758fed9805082a,not_applicable,c413c084a1e52fede11309916f5f24245c28580e60d0e2c967402ceec6c6b0b3,c413c084a1e52fede11309916f5f24245c28580e60d0e2c967402ceec6c6b0b3,0,0,not_applicable,08d39399062bcffb9795b698928cd38efe9b6e879d39f4dfa1d93673270491c2,324204204ed33cba54a857d2e25eb566b3fa184199200cb2e48e628346283924,e112ecac63c9f119be1fbf06bf71a1a7025a718b0d1ec041b51993a4010e8f3b,90ae10bd86b4b58fb50ff21511d34cd5560eb0a82ae6f46c3dbf6952e8b72668,a2b29db0651a7f3cf288f9d58ca4306d578725e1219a1981c48e4b9f5de21049,359ecd8f072ab798e224f3341bfafdc4b83c960ba355304443ddf57f89ffaec7,23e9b3c932dae73b75f30011fcca9878fcfec975b35db5bb3887b81bf9d98a0d,0.25,0.25,0.10669274228596264,0.9861111111111112,0.013888888888888888,0.0,0.0,"[[71,1,0,0],[71,1,0,0],[69,3,0,0],[71,1,0,0]]",71,1,0,0,71,1,0,0,69,3,0,0,71,1,0,0,False,[],PASS,FAILED,1,PASS,0
2.0,ddb96fc11a77a8640996755b25031d8c2c4ed0b7d20c4e59b6549b29303c6914,20260809,2,2,"[1,3,4,5,6,7,8,9]",LE,T2,A,MDM,logeuclid,logeuclid,2304,288,2304,144,144,1,144,debe6a399e369b816e518e4a7b997330a929775b2f57c8b8a3758fed9805082a,5cce8de614ae7f4019203826bf2147159cf46592530d7520e614e6837cbced31,5cce8de614ae7f4019203826bf2147159cf46592530d7520e614e6837cbced31,8236cbe7c222e7eac46f769c94cc2532f41f2f5230976477b6c5a7786441d821,0,0,False,a6cc0bf59e1c02040f350c135e91dabbd939e341e6ec72abe047388174a32362,324204204ed33cba54a857d2e25eb566b3fa184199200cb2e48e628346283924,6d357c1df9eb5a2220af22c86dfb079eb0f3f1f7ce8597defae1d56708b08189,90ae10bd86b4b58fb50ff21511d34cd5560eb0a82ae6f46c3dbf6952e8b72668,a2b29db0651a7f3cf288f9d58ca4306d578725e1219a1981c48e4b9f5de21049,549fef5b80df8eb7c7d4eff4442bdab9c5646c37f400f2a6959fe6668464100e,1a1e03aaa447b63002dffbc43162ca9e3a03df6b53d000625923568eba6e59ce,0.2013888888888889,0.2013888888888889,0.17816551825729893,0.08333333333333333,0.08333333333333333,0.19444444444444445,0.4444444444444444,"[[3,5,13,15],[6,3,14,13],[2,1,7,26],[7,4,9,16]]",3,5,13,15,6,3,14,13,2,1,7,26,7,4,9,16,False,[],PASS,FAILED,1,PASS,0
2.0,ddb96fc11a77a8640996755b25031d8c2c4ed0b7d20c4e59b6549b29303c6914,20260809,2,2,"[1,3,4,5,6,7,8,9]",LE,T2,B,MDM,logeuclid,logeuclid,2304,288,2304,144,144,1,144,debe6a399e369b816e518e4a7b997330a929775b2f57c8b8a3758fed9805082a,8236cbe7c222e7eac46f769c94cc2532f41f2f5230976477b6c5a7786441d821,8236cbe7c222e7eac46f769c94cc2532f41f2f5230976477b6c5a7786441d821,5cce8de614ae7f4019203826bf2147159cf46592530d7520e614e6837cbced31,0,0,False,a6cc0bf59e1c02040f350c135e91dabbd939e341e6ec72abe047388174a32362,324204204ed33cba54a857d2e25eb566b3fa184199200cb2e48e628346283924,4a12ba562d007c9d506795a5642ac460797a8dfc6d9360e09678c3a42f49d359,90ae10bd86b4b58fb50ff21511d34cd5560eb0a82ae6f46c3dbf6952e8b72668,a2b29db0651a7f3cf288f9d58ca4306d578725e1219a1981c48e4b9f5de21049,549fef5b80df8eb7c7d4eff4442bdab9c5646c37f400f2a6959fe6668464100e,12463b5c4041f534d7442545f36ae495c8872bbbf6140d67c4fb07dfaee5f72c,0.2986111111111111,0.2986111111111111,0.2772741332283553,0.5833333333333334,0.2777777777777778,0.19444444444444445,0.1388888888888889,"[[21,8,6,1],[14,10,9,3],[7,14,7,8],[21,7,3,5]]",21,8,6,1,14,10,9,3,7,14,7,8,21,7,3,5,False,[],PASS,FAILED,1,PASS,0
2.0,ddb96fc11a77a8640996755b25031d8c2c4ed0b7d20c4e59b6549b29303c6914,20260809,2,2,"[1,3,4,5,6,7,8,9]",LE,T2,AGGREGATE,MDM,logeuclid,logeuclid,2304,288,2304,288,288,2,288,debe6a399e369b816e518e4a7b997330a929775b2f57c8b8a3758fed9805082a,c413c084a1e52fede11309916f5f24245c28580e60d0e2c967402ceec6c6b0b3,c413c084a1e52fede11309916f5f24245c28580e60d0e2c967402ceec6c6b0b3,c413c084a1e52fede11309916f5f24245c28580e60d0e2c967402ceec6c6b0b3,0,0,False,a6cc0bf59e1c02040f350c135e91dabbd939e341e6ec72abe047388174a32362,324204204ed33cba54a857d2e25eb566b3fa184199200cb2e48e628346283924,cf1aef758d1fd2bce06c8617129e5192a46437af8b1b7f117d2e89dbfddb0152,90ae10bd86b4b58fb50ff21511d34cd5560eb0a82ae6f46c3dbf6952e8b72668,a2b29db0651a7f3cf288f9d58ca4306d578725e1219a1981c48e4b9f5de21049,549fef5b80df8eb7c7d4eff4442bdab9c5646c37f400f2a6959fe6668464100e,556825750de4d0dc0690bd2f3e93d2cae94feea8b380a4d287b09219bf86fc7a,0.25,0.25,0.24688846323678587,0.3333333333333333,0.18055555555555555,0.19444444444444445,0.2916666666666667,"[[24,13,19,16],[20,13,23,16],[9,15,14,34],[28,11,12,21]]",24,13,19,16,20,13,23,16,9,15,14,34,28,11,12,21,False,[],PASS,FAILED,1,PASS,0
2.0,ddb96fc11a77a8640996755b25031d8c2c4ed0b7d20c4e59b6549b29303c6914,20260809,2,2,"[1,3,4,5,6,7,8,9]",AIRM,T2,A,MDM,riemann,riemann,2304,288,2304,144,144,1,144,debe6a399e369b816e518e4a7b997330a929775b2f57c8b8a3758fed9805082a,5cce8de614ae7f4019203826bf2147159cf46592530d7520e614e6837cbced31,5cce8de614ae7f4019203826bf2147159cf46592530d7520e614e6837cbced31,8236cbe7c222e7eac46f769c94cc2532f41f2f5230976477b6c5a7786441d821,0,0,False,a1d0838f3fbcf1dc93039b38fdefab4f9678fba7d3fdc0ecc0d6257e2b4e6c32,324204204ed33cba54a857d2e25eb566b3fa184199200cb2e48e628346283924,f7dd598dccc0d40d0e15ba084f7191a8088cfec0ced8fa8b7cb014dd19625030,90ae10bd86b4b58fb50ff21511d34cd5560eb0a82ae6f46c3dbf6952e8b72668,5425444c778323273037ce5367ee3bb9dcc138fb81e799e0bbeecb882f6a1eb5,fbaed182c8b132a4a0d6d623cf695597e5e0137509b3aab94664c53c09a20c11,4d59751a3972f32bca5e6d969a7dfd3266b43921cafd5a6bda7b3cbf96e4c694,0.2013888888888889,0.2013888888888889,0.18033516899759805,0.08333333333333333,0.08333333333333333,0.2222222222222222,0.4166666666666667,"[[3,6,14,13],[6,3,15,12],[2,1,8,25],[8,3,10,15]]",3,6,14,13,6,3,15,12,2,1,8,25,8,3,10,15,False,[],PASS,FAILED,1,PASS,0
2.0,ddb96fc11a77a8640996755b25031d8c2c4ed0b7d20c4e59b6549b29303c6914,20260809,2,2,"[1,3,4,5,6,7,8,9]",AIRM,T2,B,MDM,riemann,riemann,2304,288,2304,144,144,1,144,debe6a399e369b816e518e4a7b997330a929775b2f57c8b8a3758fed9805082a,8236cbe7c222e7eac46f769c94cc2532f41f2f5230976477b6c5a7786441d821,8236cbe7c222e7eac46f769c94cc2532f41f2f5230976477b6c5a7786441d821,5cce8de614ae7f4019203826bf2147159cf46592530d7520e614e6837cbced31,0,0,False,a1d0838f3fbcf1dc93039b38fdefab4f9678fba7d3fdc0ecc0d6257e2b4e6c32,324204204ed33cba54a857d2e25eb566b3fa184199200cb2e48e628346283924,75095eb20d0c19b31622afd09a1e4b58d874ba97108a570e6571fc48a47377e7,90ae10bd86b4b58fb50ff21511d34cd5560eb0a82ae6f46c3dbf6952e8b72668,5425444c778323273037ce5367ee3bb9dcc138fb81e799e0bbeecb882f6a1eb5,fbaed182c8b132a4a0d6d623cf695597e5e0137509b3aab94664c53c09a20c11,d2cb58d00c69b149ed45b0a5b5e384bc5c30a663f5ee229a98bd354b53200d1a,0.3194444444444444,0.3194444444444444,0.30045231787035065,0.5555555555555556,0.3611111111111111,0.2222222222222222,0.1388888888888889,"[[20,9,6,1],[12,13,8,3],[8,11,8,9],[20,8,3,5]]",20,9,6,1,12,13,8,3,8,11,8,9,20,8,3,5,False,[],PASS,FAILED,1,PASS,0
2.0,ddb96fc11a77a8640996755b25031d8c2c4ed0b7d20c4e59b6549b29303c6914,20260809,2,2,"[1,3,4,5,6,7,8,9]",AIRM,T2,AGGREGATE,MDM,riemann,riemann,2304,288,2304,288,288,2,288,debe6a399e369b816e518e4a7b997330a929775b2f57c8b8a3758fed9805082a,c413c084a1e52fede11309916f5f24245c28580e60d0e2c967402ceec6c6b0b3,c413c084a1e52fede11309916f5f24245c28580e60d0e2c967402ceec6c6b0b3,c413c084a1e52fede11309916f5f24245c28580e60d0e2c967402ceec6c6b0b3,0,0,False,a1d0838f3fbcf1dc93039b38fdefab4f9678fba7d3fdc0ecc0d6257e2b4e6c32,324204204ed33cba54a857d2e25eb566b3fa184199200cb2e48e628346283924,af1e8dd0ad0c2053e9e43e762c43167ad77975468b2d69615a1d5c4be4b9c438,90ae10bd86b4b58fb50ff21511d34cd5560eb0a82ae6f46c3dbf6952e8b72668,5425444c778323273037ce5367ee3bb9dcc138fb81e799e0bbeecb882f6a1eb5,fbaed182c8b132a4a0d6d623cf695597e5e0137509b3aab94664c53c09a20c11,a0e0056826744f2de3c6fe171e30932986f319813dc918985a087a74b7fb4e02,0.26041666666666663,0.2604166666666667,0.2597226884772281,0.3194444444444444,0.2222222222222222,0.2222222222222222,0.2777777777777778,"[[23,15,20,14],[18,16,23,15],[10,12,16,34],[28,11,13,20]]",23,15,20,14,18,16,23,15,10,12,16,34,28,11,13,20,False,[],PASS,FAILED,1,PASS,0
2.0,ddb96fc11a77a8640996755b25031d8c2c4ed0b7d20c4e59b6549b29303c6914,20260809,2,2,"[1,3,4,5,6,7,8,9]",EA,T2,A,MDM,riemann,riemann,2304,288,2304,144,144,1,144,debe6a399e369b816e518e4a7b997330a929775b2f57c8b8a3758fed9805082a,5cce8de614ae7f4019203826bf2147159cf46592530d7520e614e6837cbced31,5cce8de614ae7f4019203826bf2147159cf46592530d7520e614e6837cbced31,8236cbe7c222e7eac46f769c94cc2532f41f2f5230976477b6c5a7786441d821,0,0,False,ae8b6d1641223fff9420aed0e2d81c0a01dfa611b555b3a8e9c11695204010c2,324204204ed33cba54a857d2e25eb566b3fa184199200cb2e48e628346283924,9f1c2ecba9addd4a105bcec465d24307b843cf27a9d41f361f510144525a98e4,90ae10bd86b4b58fb50ff21511d34cd5560eb0a82ae6f46c3dbf6952e8b72668,5425444c778323273037ce5367ee3bb9dcc138fb81e799e0bbeecb882f6a1eb5,c280a3f917c484f5b457db99064d6be784bc989ebd4bc23c0467ae7d7b85252f,1b9fd8b4eac4bd3ce8f50a49a2d53d507be44dc07df4e936548449ade3ce33e1,0.18055555555555555,0.18055555555555555,0.14743572084481177,0.08333333333333333,0.05555555555555555,0.08333333333333333,0.5,"[[3,2,11,20],[4,2,13,17],[2,1,3,30],[5,4,9,18]]",3,2,11,20,4,2,13,17,2,1,3,30,5,4,9,18,False,[],PASS,FAILED,1,PASS,0
