protocol_version,config_sha256,seed,subject,target_subject,source_subjects,geometry,protocol,split,decoder,metric,native_metric,source_n,source_center_fit_n_per_subject,source_center_fit_n_total,calibration_n,target_center_fit_n,target_center_fit_instances,evaluation_n,source_trial_uid_hash,fit_trial_uid_hash,calibration_trial_uid_hash,evaluation_trial_uid_hash,source_target_overlap_n,center_evaluation_overlap_n,transductive_overlap,source_feature_sha256,source_label_sha256,target_input_sha256,feature_config_sha256,model_config_sha256,fitted_model_sha256,prediction_sha256,balanced_accuracy,accuracy,macro_f1,recall_left_hand,recall_right_hand,recall_feet,recall_tongue,confusion_matrix_json,confusion_left_hand__left_hand,confusion_left_hand__right_hand,confusion_left_hand__feet,confusion_left_hand__tongue,confusion_right_hand__left_hand,confusion_right_hand__right_hand,confusion_right_hand__feet,confusion_right_hand__tongue,confusion_feet__left_hand,confusion_feet__right_hand,confusion_feet__feet,confusion_feet__tongue,confusion_tongue__left_hand,confusion_tongue__right_hand,confusion_tongue__feet,confusion_tongue__tongue,convergence_warning,warning_messages,status,primary_run_status,primary_failure_count,secondary_run_status,secondary_failure_count
2.0,ddb96fc11a77a8640996755b25031d8c2c4ed0b7d20c4e59b6549b29303c6914,20260809,3,3,"[1,2,4,5,6,7,8,9]",AIRM,T1,ALL,logistic,euclidean_log_svec,euclidean_log_svec,2304,288,2304,288,288,1,288,a39f180636b2b43add3b08ee8c110e9ba9feae6f871668f44d900c47a9583b87,188ed5f1537cc3b8bc713e78ce8b0775d4692f35f56c8b0b4fad5ac6a6138fc0,188ed5f1537cc3b8bc713e78ce8b0775d4692f35f56c8b0b4fad5ac6a6138fc0,188ed5f1537cc3b8bc713e78ce8b0775d4692f35f56c8b0b4fad5ac6a6138fc0,0,288,True,b81f432142b0ac0baa3cfe5b82a1ee92c6f5dee119c94ce6e3119adc539284ab,324204204ed33cba54a857d2e25eb566b3fa184199200cb2e48e628346283924,8097b8c3e84c6379e98a6ec64f348b7f90b4d4798fa3b914d3c61daef662fa0b,08ed244f310605414b659256363166c79fb5d699a344e7233bcc070e95937c12,bad18b2f5f99af9bc14bc370e13be60ca579f53458ecfbb0b7f5888393ecc916,760c4f24348c487a5987eee9fd0a22a226ce1b5cbf7b89443d4d98af2c5ffa98,b38d09a0cd9428acad2dde635358c4184447ce4aff1168460718a8f88589e6f3,0.7291666666666665,0.7291666666666666,0.7305570069272579,0.6944444444444444,0.8194444444444444,0.7222222222222222,0.6805555555555556,"[[50,3,8,11],[4,59,1,8],[5,7,52,8],[2,3,18,49]]",50,3,8,11,4,59,1,8,5,7,52,8,2,3,18,49,False,[],PASS,FAILED,1,PASS,0
2.0,ddb96fc11a77a8640996755b25031d8c2c4ed0b7d20c4e59b6549b29303c6914,20260809,3,3,"[1,2,4,5,6,7,8,9]",EA,T1,ALL,logistic,euclidean_log_svec,euclidean_log_svec,2304,288,2304,288,288,1,288,a39f180636b2b43add3b08ee8c110e9ba9feae6f871668f44d900c47a9583b87,188ed5f1537cc3b8bc713e78ce8b0775d4692f35f56c8b0b4fad5ac6a6138fc0,188ed5f1537cc3b8bc713e78ce8b0775d4692f35f56c8b0b4fad5ac6a6138fc0,188ed5f1537cc3b8bc713e78ce8b0775d4692f35f56c8b0b4fad5ac6a6138fc0,0,288,True,6124105bac41e35cd7843f4cc9979ea4e9c0ecbfed0b85d4cdd6c6638487fdad,324204204ed33cba54a857d2e25eb566b3fa184199200cb2e48e628346283924,41976ce85a42b2657d374046595e72b2004cab38166cc628055a4104924b3e3f,08ed244f310605414b659256363166c79fb5d699a344e7233bcc070e95937c12,bad18b2f5f99af9bc14bc370e13be60ca579f53458ecfbb0b7f5888393ecc916,e3b3d27ccbc7a02f387a1d838ca1ca978ac933f0e1d2e287a8b50170638d0a25,920bb94c7d35a9e7f403f6290f2e6fc2c634868bde5b753111e15eb62a186195,0.7256944444444444,0.7256944444444444,0.7248379474406871,0.7916666666666666,0.8055555555555556,0.6527777777777778,0.6527777777777778,"[[57,4,4,7],[4,58,1,9],[10,9,47,6],[3,3,19,47]]",57,4,4,7,4,58,1,9,10,9,47,6,3,3,19,47,False,[],PASS,FAILED,1,PASS,0
2.0,ddb96fc11a77a8640996755b25031d8c2c4ed0b7d20c4e59b6549b29303c6914,20260809,4,4,"[1,2,3,5,6,7,8,9]",RAW,T1,ALL,logistic,euclidean_log_svec,euclidean_log_svec,2304,0,0,0,0,0,288,af19f4e3a231ab79aaffe5e69434bbc5a32645e114e9ea2013656eda4681b44c,not_applicable,not_applicable,f1b9aead87aa6c80d34630976198f58cc608174560d755a9a206a4de5356e9a1,0,0,not_applicable,c87f554a623d4fc3e87c70f4a29e8668dee02c86a9219272d3d472f043643a60,45c392b9425c211119722978d876a6030193caae572adb9cedede76f67011337,63c4293988dd3f75775ecbbf206e22621c0ee068665770f235222b9cd00194be,08ed244f310605414b659256363166c79fb5d699a344e7233bcc070e95937c12,bad18b2f5f99af9bc14bc370e13be60ca579f53458ecfbb0b7f5888393ecc916,4be1caafc4be75bce99b3342c7a0c3ee965bbe1612cf0ceba26998f7c4e1fe47,,,,,,,,,,,,,,,,,,,,,,,,,,True,"[""lbfgs failed to converge after 5000 iteration(s) (status=1):\nSTOP: TOTAL NO. OF ITERATIONS REACHED LIMIT\n\nIncrease the number of iterations to improve the convergence (max_iter=5000).\nYou might also want to scale the data as shown in:\n    https://scikit-learn.org/stable/modules/preprocessing.html\nPlease also refer to the documentation for alternative solver options:\n    https://scikit-learn.org/stable/modules/linear_model.html#logistic-regression""]",FAILED,FAILED,1,PASS,0
2.0,ddb96fc11a77a8640996755b25031d8c2c4ed0b7d20c4e59b6549b29303c6914,20260809,4,4,"[1,2,3,5,6,7,8,9]",LE,T1,ALL,logistic,euclidean_log_svec,euclidean_log_svec,2304,288,2304,288,288,1,288,af19f4e3a231ab79aaffe5e69434bbc5a32645e114e9ea2013656eda4681b44c,f1b9aead87aa6c80d34630976198f58cc608174560d755a9a206a4de5356e9a1,f1b9aead87aa6c80d34630976198f58cc608174560d755a9a206a4de5356e9a1,f1b9aead87aa6c80d34630976198f58cc608174560d755a9a206a4de5356e9a1,0,288,True,97d939d98f9f000f8058492425c1d69f448e87ae34f6f529cf3ce1d47c21fc26,45c392b9425c211119722978d876a6030193caae572adb9cedede76f67011337,7cfff09b4fa9f382196b8cd231bf20755293845909a2ba3df4c8b33942ffd72e,08ed244f310605414b659256363166c79fb5d699a344e7233bcc070e95937c12,bad18b2f5f99af9bc14bc370e13be60ca579f53458ecfbb0b7f5888393ecc916,17a1aa415e68abbe484a67e8dc5856075d5a4c3aebbe99276143e4780ba18482,d11c5249fb9e00e1e547c0f74637c111a54896d064ea813d3b9e82ff93be535d,0.5,0.5,0.499964657816984,0.5694444444444444,0.4861111111111111,0.4444444444444444,0.5,"[[41,8,14,9],[12,35,12,13],[17,7,32,16],[11,11,14,36]]",41,8,14,9,12,35,12,13,17,7,32,16,11,11,14,36,False,[],PASS,FAILED,1,PASS,0
2.0,ddb96fc11a77a8640996755b25031d8c2c4ed0b7d20c4e59b6549b29303c6914,20260809,4,4,"[1,2,3,5,6,7,8,9]",AIRM,T1,ALL,logistic,euclidean_log_svec,euclidean_log_svec,2304,288,2304,288,288,1,288,af19f4e3a231ab79aaffe5e69434bbc5a32645e114e9ea2013656eda4681b44c,f1b9aead87aa6c80d34630976198f58cc608174560d755a9a206a4de5356e9a1,f1b9aead87aa6c80d34630976198f58cc608174560d755a9a206a4de5356e9a1,f1b9aead87aa6c80d34630976198f58cc608174560d755a9a206a4de5356e9a1,0,288,True,cbcab6d8ebe96105422a2c70f67c0a9b9b14c5f5327c5e0f6815df422d9053dc,45c392b9425c211119722978d876a6030193caae572adb9cedede76f67011337,49097fdc4faac508e1c5049721fa053bfbbf43f37b119c92a4f0881b73da80c9,08ed244f310605414b659256363166c79fb5d699a344e7233bcc070e95937c12,bad18b2f5f99af9bc14bc370e13be60ca579f53458ecfbb0b7f5888393ecc916,f40d66728d694328ad04d95b740894670f984fab35b587979e94524bee58823f,50ffb3f235f7fa78df5be81f6a65211053d1e51dbcf7368fbec023b491b9f766,0.4930555555555555,0.4930555555555556,0.49291792386609656,0.5416666666666666,0.4722222222222222,0.5,0.4583333333333333,"[[39,9,16,8],[13,34,13,12],[17,7,36,12],[7,17,15,33]]",39,9,16,8,13,34,13,12,17,7,36,12,7,17,15,33,False,[],PASS,FAILED,1,PASS,0
2.0,ddb96fc11a77a8640996755b25031d8c2c4ed0b7d20c4e59b6549b29303c6914,20260809,4,4,"[1,2,3,5,6,7,8,9]",EA,T1,ALL,logistic,euclidean_log_svec,euclidean_log_svec,2304,288,2304,288,288,1,288,af19f4e3a231ab79aaffe5e69434bbc5a32645e114e9ea2013656eda4681b44c,f1b9aead87aa6c80d34630976198f58cc608174560d755a9a206a4de5356e9a1,f1b9aead87aa6c80d34630976198f58cc608174560d755a9a206a4de5356e9a1,f1b9aead87aa6c80d34630976198f58cc608174560d755a9a206a4de5356e9a1,0,288,True,e575326b6c335e5e433fb16a9d96d6d36ac67e0a02e23aa5d231ca58f796d795,45c392b9425c211119722978d876a6030193caae572adb9cedede76f67011337,4fada30bffd212e869441bf4e8c2709ec9af2ff6ccc9feb19df229c9cc4b2c26,08ed244f310605414b659256363166c79fb5d699a344e7233bcc070e95937c12,bad18b2f5f99af9bc14bc370e13be60ca579f53458ecfbb0b7f5888393ecc916,d7656c1f3d159203047b366153b8f19048bb858f4a6aa672d31733ba04a890d0,6a9fbd9fe467f8339482a55cb531ec776484b74b1bd4f1decdb1f4fa4fa26e06,0.48611111111111116,0.4861111111111111,0.4843124714603666,0.4583333333333333,0.4027777777777778,0.4861111111111111,0.5972222222222222,"[[33,9,17,13],[13,29,15,15],[16,3,35,18],[5,11,13,43]]",33,9,17,13,13,29,15,15,16,3,35,18,5,11,13,43,False,[],PASS,FAILED,1,PASS,0
2.0,ddb96fc11a77a8640996755b25031d8c2c4ed0b7d20c4e59b6549b29303c6914,20260809,5,5,"[1,2,3,4,6,7,8,9]",RAW,T1,ALL,logistic,euclidean_log_svec,euclidean_log_svec,2304,0,0,0,0,0,288,ff4ab0fc02a3da37a0516ad04e6188781334684b7e7aacc2ee65bbfcb1d920ba,not_applicable,not_applicable,afbd4147e32708cb86ffd1c83a1ad7854e7dc2e716792465de81bfbd14d91be7,0,0,not_applicable,6210124b08d1ca28db9c7859346eb59c64524231b8252a24c9a5e66cdae5c8cb,99d1456918058227e01d0713ddb6aec466feadc8d5677cb530e0cd8a9f9a7dea,8ca73591fb07ec565045cbd8f556a33ed4542cf70671293e57d4c251e8b045eb,08ed244f310605414b659256363166c79fb5d699a344e7233bcc070e95937c12,bad18b2f5f99af9bc14bc370e13be60ca579f53458ecfbb0b7f5888393ecc916,67cf430517cb25fe3e58db6d428228fe062e1c8025c2de85fe0c11e758c0335e,5038b9735c7f8c102a55b1214af511c13bba1e1b9259e55f8320daf3162511d5,0.2465277777777778,0.2465277777777778,0.09916201117318436,0.9861111111111112,0.0,0.0,0.0,"[[71,1,0,0],[72,0,0,0],[72,0,0,0],[71,1,0,0]]",71,1,0,0,72,0,0,0,72,0,0,0,71,1,0,0,False,[],PASS,FAILED,1,PASS,0
2.0,ddb96fc11a77a8640996755b25031d8c2c4ed0b7d20c4e59b6549b29303c6914,20260809,5,5,"[1,2,3,4,6,7,8,9]",LE,T1,ALL,logistic,euclidean_log_svec,euclidean_log_svec,2304,288,2304,288,288,1,288,ff4ab0fc02a3da37a0516ad04e6188781334684b7e7aacc2ee65bbfcb1d920ba,afbd4147e32708cb86ffd1c83a1ad7854e7dc2e716792465de81bfbd14d91be7,afbd4147e32708cb86ffd1c83a1ad7854e7dc2e716792465de81bfbd14d91be7,afbd4147e32708cb86ffd1c83a1ad7854e7dc2e716792465de81bfbd14d91be7,0,288,True,65f17bf1a57e04e7f4385f7336caecdd9ef72048e0b8a301ae92d371aa56327a,99d1456918058227e01d0713ddb6aec466feadc8d5677cb530e0cd8a9f9a7dea,25cd1d9c2222db19e2d523f7a0fc24b8ae161c473fca873efa48603a0708d47d,08ed244f310605414b659256363166c79fb5d699a344e7233bcc070e95937c12,bad18b2f5f99af9bc14bc370e13be60ca579f53458ecfbb0b7f5888393ecc916,d4e5e092497af1a989ac6812b9595818a34558b205f7ceac5f03894ab39fd217,da18dab3ca49d1d044aae82e477600cf861a6d7facb76d6cf1031443cd31c561,0.375,0.375,0.37376383488758297,0.20833333333333334,0.4444444444444444,0.4444444444444444,0.4027777777777778,"[[15,31,12,14],[17,32,11,12],[12,20,32,8],[13,20,10,29]]",15,31,12,14,17,32,11,12,12,20,32,8,13,20,10,29,False,[],PASS,FAILED,1,PASS,0
2.0,ddb96fc11a77a8640996755b25031d8c2c4ed0b7d20c4e59b6549b29303c6914,20260809,5,5,"[1,2,3,4,6,7,8,9]",AIRM,T1,ALL,logistic,euclidean_log_svec,euclidean_log_svec,2304,288,2304,288,288,1,288,ff4ab0fc02a3da37a0516ad04e6188781334684b7e7aacc2ee65bbfcb1d920ba,afbd4147e32708cb86ffd1c83a1ad7854e7dc2e716792465de81bfbd14d91be7,afbd4147e32708cb86ffd1c83a1ad7854e7dc2e716792465de81bfbd14d91be7,afbd4147e32708cb86ffd1c83a1ad7854e7dc2e716792465de81bfbd14d91be7,0,288,True,d63b5c5c9b65af86017936a945cd3be4a8362896fe7efc41d1f9e3e006484d07,99d1456918058227e01d0713ddb6aec466feadc8d5677cb530e0cd8a9f9a7dea,2ee696064eb2c3d37d347038547e403b1e73ea1d6e708c5f2919d7620b561f54,08ed244f310605414b659256363166c79fb5d699a344e7233bcc070e95937c12,bad18b2f5f99af9bc14bc370e13be60ca579f53458ecfbb0b7f5888393ecc916,f228eb07b97fe7e4d2551778a5532157fa910e751a8d786620cdec1fcf578915,301ddd62dd66b18b9d0207e3a71fe3a1fa6251b5541074f27aae6fffd5d7b4b9,0.375,0.375,0.3742967500825606,0.25,0.4305555555555556,0.4305555555555556,0.3888888888888889,"[[18,31,10,13],[15,31,15,11],[11,19,31,11],[15,17,12,28]]",18,31,10,13,15,31,15,11,11,19,31,11,15,17,12,28,False,[],PASS,FAILED,1,PASS,0
2.0,ddb96fc11a77a8640996755b25031d8c2c4ed0b7d20c4e59b6549b29303c6914,20260809,5,5,"[1,2,3,4,6,7,8,9]",EA,T1,ALL,logistic,euclidean_log_svec,euclidean_log_svec,2304,288,2304,288,288,1,288,ff4ab0fc02a3da37a0516ad04e6188781334684b7e7aacc2ee65bbfcb1d920ba,afbd4147e32708cb86ffd1c83a1ad7854e7dc2e716792465de81bfbd14d91be7,afbd4147e32708cb86ffd1c83a1ad7854e7dc2e716792465de81bfbd14d91be7,afbd4147e32708cb86ffd1c83a1ad7854e7dc2e716792465de81bfbd14d91be7,0,288,True,d220861b1536d25b2bc8213258b1d43176e5fcd74664d1faca2cdbcb1f5f6246,99d1456918058227e01d0713ddb6aec466feadc8d5677cb530e0cd8a9f9a7dea,2b7b05fd7e76ad4954519c613dd3edf79b47369868d24f1cc8f989d2b658a29a,08ed244f310605414b659256363166c79fb5d699a344e7233bcc070e95937c12,bad18b2f5f99af9bc14bc370e13be60ca579f53458ecfbb0b7f5888393ecc916,5c1607ef951f5bd8ea96280b67a372319bfdca79818429df51087b63aeb7d098,8ea6b97f0c5b28aed0a879a326312c520e2e8b6ac49a55a0811ed6684deafb79,0.3472222222222222,0.3472222222222222,0.3333542791890356,0.1111111111111111,0.5,0.4444444444444444,0.3333333333333333,"[[8,38,13,13],[12,36,13,11],[6,25,32,9],[9,25,14,24]]",8,38,13,13,12,36,13,11,6,25,32,9,9,25,14,24,False,[],PASS,FAILED,1,PASS,0
2.0,ddb96fc11a77a8640996755b25031d8c2c4ed0b7d20c4e59b6549b29303c6914,20260809,6,6,"[1,2,3,4,5,7,8,9]",RAW,T1,ALL,logistic,euclidean_log_svec,euclidean_log_svec,2304,0,0,0,0,0,288,35dc1c3caa6e98fa6818cdf559f0610e6d88680259b36c7a2e9cbfc24b00585c,not_applicable,not_applicable,a69d787df7853f4d0e8e246db9ae65b66ba0f87b4a80967f2046c41db1eba9c1,0,0,not_applicable,ece82162e94a2dc7148fc5c9cbe0fcc534b06be99e985e9354e0a4679573e6da,47939fa014782ab25fe24e979d5d707913f3d9223e2d7e334a99f8ce8d958e0a,c9531141f5620823c864bdf611c524fd99a57c8252473052aaac9b655b45a98f,08ed244f310605414b659256363166c79fb5d699a344e7233bcc070e95937c12,bad18b2f5f99af9bc14bc370e13be60ca579f53458ecfbb0b7f5888393ecc916,7b8aabc44bcaec4eb4ae4f1acdd4d4ea758937d7521943441fc81f5b660fc00c,f5976999a38ea4c6b0021771f234bbb09e05d28e793c0e4554db78c9ffd7d13c,0.2708333333333333,0.2708333333333333,0.17211725832415486,0.013888888888888888,0.0,0.8611111111111112,0.20833333333333334,"[[1,1,66,4],[0,0,62,10],[1,0,62,9],[0,0,57,15]]",1,1,66,4,0,0,62,10,1,0,62,9,0,0,57,15,False,[],PASS,FAILED,1,PASS,0
2.0,ddb96fc11a77a8640996755b25031d8c2c4ed0b7d20c4e59b6549b29303c6914,20260809,6,6,"[1,2,3,4,5,7,8,9]",LE,T1,ALL,logistic,euclidean_log_svec,euclidean_log_svec,2304,288,2304,288,288,1,288,35dc1c3caa6e98fa6818cdf559f0610e6d88680259b36c7a2e9cbfc24b00585c,a69d787df7853f4d0e8e246db9ae65b66ba0f87b4a80967f2046c41db1eba9c1,a69d787df7853f4d0e8e246db9ae65b66ba0f87b4a80967f2046c41db1eba9c1,a69d787df7853f4d0e8e246db9ae65b66ba0f87b4a80967f2046c41db1eba9c1,0,288,True,3795bb90df0c08184e3a703daef6416ba1cb299830e9ac8302b8568163230d76,47939fa014782ab25fe24e979d5d707913f3d9223e2d7e334a99f8ce8d958e0a,8888d11a78f445e993f1227e1b40084287df80f522c5dc3111aceb5340453353,08ed244f310605414b659256363166c79fb5d699a344e7233bcc070e95937c12,bad18b2f5f99af9bc14bc370e13be60ca579f53458ecfbb0b7f5888393ecc916,f0b6de988dae634568a9d17749b437012d6de4859a70b94da5ca4114f2de06e6,70eb5550b50dc5a0255b688a050a589d2a768d34b48eaf10b40aefaafa191ec3,0.3819444444444444,0.3819444444444444,0.38111954243004287,0.4166666666666667,0.3333333333333333,0.3472222222222222,0.4305555555555556,"[[30,18,13,11],[17,24,9,22],[12,12,25,23],[13,9,19,31]]",30,18,13,11,17,24,9,22,12,12,25,23,13,9,19,31,False,[],PASS,FAILED,1,PASS,0
2.0,ddb96fc11a77a8640996755b25031d8c2c4ed0b7d20c4e59b6549b29303c6914,20260809,6,6,"[1,2,3,4,5,7,8,9]",AIRM,T1,ALL,logistic,euclidean_log_svec,euclidean_log_svec,2304,288,2304,288,288,1,288,35dc1c3caa6e98fa6818cdf559f0610e6d88680259b36c7a2e9cbfc24b00585c,a69d787df7853f4d0e8e246db9ae65b66ba0f87b4a80967f2046c41db1eba9c1,a69d787df7853f4d0e8e246db9ae65b66ba0f87b4a80967f2046c41db1eba9c1,a69d787df7853f4d0e8e246db9ae65b66ba0f87b4a80967f2046c41db1eba9c1,0,288,True,a6f4910f45e936cb4dcbee475f09c38d12dab3012080904d8f8d94b4ce661f87,47939fa014782ab25fe24e979d5d707913f3d9223e2d7e334a99f8ce8d958e0a,35f0e8f496d3c3bb1f21210a0aeb75004032aa82ca947dba7b1e78ee4a50d6a7,08ed244f310605414b659256363166c79fb5d699a344e7233bcc070e95937c12,bad18b2f5f99af9bc14bc370e13be60ca579f53458ecfbb0b7f5888393ecc916,f4308a2d53f2af9242d89e7e402e2d9d9d31f44f9b50cf18c5e5aefb16652628,9b1e55746b8d811e383930f1593ae271a3154cf6e630db95e41bd18ef976db73,0.37847222222222227,0.3784722222222222,0.37906884009604624,0.4166666666666667,0.3472222222222222,0.3333333333333333,0.4166666666666667,"[[30,16,15,11],[16,25,12,19],[8,13,24,27],[10,13,19,30]]",30,16,15,11,16,25,12,19,8,13,24,27,10,13,19,30,False,[],PASS,FAILED,1,PASS,0
2.0,ddb96fc11a77a8640996755b25031d8c2c4ed0b7d20c4e59b6549b29303c6914,20260809,6,6,"[1,2,3,4,5,7,8,9]",EA,T1,ALL,logistic,euclidean_log_svec,euclidean_log_svec,2304,288,2304,288,288,1,288,35dc1c3caa6e98fa6818cdf559f0610e6d88680259b36c7a2e9cbfc24b00585c,a69d787df7853f4d0e8e246db9ae65b66ba0f87b4a80967f2046c41db1eba9c1,a69d787df7853f4d0e8e246db9ae65b66ba0f87b4a80967f2046c41db1eba9c1,a69d787df7853f4d0e8e246db9ae65b66ba0f87b4a80967f2046c41db1eba9c1,0,288,True,db0ba69ed218ab041fed5507d3d1e26d4541892b5819a181ec33884d6e0cac90,47939fa014782ab25fe24e979d5d707913f3d9223e2d7e334a99f8ce8d958e0a,2b14687a22b6019b3ee5c70d953580f3f270cd1eefc3c4c25bf92fa5a9668158,08ed244f310605414b659256363166c79fb5d699a344e7233bcc070e95937c12,bad18b2f5f99af9bc14bc370e13be60ca579f53458ecfbb0b7f5888393ecc916,b12d52ad0635a28433dae48691f362c9a3bd6e509e38eb9e7d8ab6cec4527541,cfd14015dfdf5747f11481b58a0ff34c6881e13eb0282db1f12def3c5f084fa5,0.4027777777777778,0.4027777777777778,0.4010098551237792,0.4444444444444444,0.4722222222222222,0.3194444444444444,0.375,"[[32,21,11,8],[16,34,8,14],[11,16,23,22],[12,15,18,27]]",32,21,11,8,16,34,8,14,11,16,23,22,12,15,18,27,False,[],PASS,FAILED,1,PASS,0
2.0,ddb96fc11a77a8640996755b25031d8c2c4ed0b7d20c4e59b6549b29303c6914,20260809,7,7,"[1,2,3,4,5,6,8,9]",RAW,T1,ALL,logistic,euclidean_log_svec,euclidean_log_svec,2304,0,0,0,0,0,288,b6bafdec5d496d16a21fd56b79ee9a90b5bd8f28bbe70a189ad4bf00deaad6fa,not_applicable,not_applicable,b9eb77f58916994c1a1a44fcd9125eb7414f5a6d1b9edb982144161aa57dfa8c,0,0,not_applicable,b11d1b2b67ecfb3e22c63c2af1ac4694c0cc45cfa575064aa98fa4ab39391f99,c5239dd0e079fbcf124f816c8cf20c10193d96fec899c3ab6ad2733d8b7f4801,47032b008641198abff0986a6d40c0f4160e647fb79854a0c7e23de25b19ecfd,08ed244f310605414b659256363166c79fb5d699a344e7233bcc070e95937c12,bad18b2f5f99af9bc14bc370e13be60ca579f53458ecfbb0b7f5888393ecc916,7b7bc523e9551cea781cbc9c8623d8d7754f3f9edff8a2f3efc5132775395cf7,1179faba8e13a22b967f4e99c509cc73ed1ba94c9de6d9d13f335a25fbfaa958,0.3368055555555556,0.3368055555555556,0.3148830590666375,0.5555555555555556,0.375,0.3055555555555556,0.1111111111111111,"[[40,17,15,0],[30,27,14,1],[25,24,22,1],[30,18,16,8]]",40,17,15,0,30,27,14,1,25,24,22,1,30,18,16,8,False,[],PASS,FAILED,1,PASS,0
2.0,ddb96fc11a77a8640996755b25031d8c2c4ed0b7d20c4e59b6549b29303c6914,20260809,7,7,"[1,2,3,4,5,6,8,9]",LE,T1,ALL,logistic,euclidean_log_svec,euclidean_log_svec,2304,288,2304,288,288,1,288,b6bafdec5d496d16a21fd56b79ee9a90b5bd8f28bbe70a189ad4bf00deaad6fa,b9eb77f58916994c1a1a44fcd9125eb7414f5a6d1b9edb982144161aa57dfa8c,b9eb77f58916994c1a1a44fcd9125eb7414f5a6d1b9edb982144161aa57dfa8c,b9eb77f58916994c1a1a44fcd9125eb7414f5a6d1b9edb982144161aa57dfa8c,0,288,True,c6965f73373aa8488b371901d6f7cc446a6f6019c3fb11e696d218ee16ca4948,c5239dd0e079fbcf124f816c8cf20c10193d96fec899c3ab6ad2733d8b7f4801,203fd3abd50faa9fbcce1f026dc385a3af7919604da49cdf6ca421b01d66df07,08ed244f310605414b659256363166c79fb5d699a344e7233bcc070e95937c12,bad18b2f5f99af9bc14bc370e13be60ca579f53458ecfbb0b7f5888393ecc916,af8fa1997f44375a09ae51401d824dc21e2fadc3f495c0948b57a1ee1ef315a7,ecd7b7b1987726b60c3ab77913cde89645a25003ad030d162c3b4435973fea4f,0.5034722222222222,0.5034722222222222,0.49898308956883974,0.5277777777777778,0.3472222222222222,0.4444444444444444,0.6944444444444444,"[[38,21,11,2],[25,25,12,10],[9,14,32,17],[4,0,18,50]]",38,21,11,2,25,25,12,10,9,14,32,17,4,0,18,50,False,[],PASS,FAILED,1,PASS,0
2.0,ddb96fc11a77a8640996755b25031d8c2c4ed0b7d20c4e59b6549b29303c6914,20260809,7,7,"[1,2,3,4,5,6,8,9]",AIRM,T1,ALL,logistic,euclidean_log_svec,euclidean_log_svec,2304,288,2304,288,288,1,288,b6bafdec5d496d16a21fd56b79ee9a90b5bd8f28bbe70a189ad4bf00deaad6fa,b9eb77f58916994c1a1a44fcd9125eb7414f5a6d1b9edb982144161aa57dfa8c,b9eb77f58916994c1a1a44fcd9125eb7414f5a6d1b9edb982144161aa57dfa8c,b9eb77f58916994c1a1a44fcd9125eb7414f5a6d1b9edb982144161aa57dfa8c,0,288,True,ad1d16c970a375e41cb764e9d482b852028bf44e940bbb4fc96c05f472f86793,c5239dd0e079fbcf124f816c8cf20c10193d96fec899c3ab6ad2733d8b7f4801,1fdab402bcb1464df71c4a1e8d574f55c741a9437b338a918236a8f846b151b0,08ed244f310605414b659256363166c79fb5d699a344e7233bcc070e95937c12,bad18b2f5f99af9bc14bc370e13be60ca579f53458ecfbb0b7f5888393ecc916,715065e3093ca9ce9f6a0b5da87590fe1895f2a605d8d613ac0ab666fd534252,6c001e2640c1f7b255d7d4230b19fd807ce9c3656f4b56f74462e5a4515eb528,0.5,0.5,0.49550414489312583,0.5277777777777778,0.3611111111111111,0.4166666666666667,0.6944444444444444,"[[38,20,11,3],[21,26,13,12],[10,15,30,17],[3,3,16,50]]",38,20,11,3,21,26,13,12,10,15,30,17,3,3,16,50,False,[],PASS,FAILED,1,PASS,0
2.0,ddb96fc11a77a8640996755b25031d8c2c4ed0b7d20c4e59b6549b29303c6914,20260809,7,7,"[1,2,3,4,5,6,8,9]",EA,T1,ALL,logistic,euclidean_log_svec,euclidean_log_svec,2304,288,2304,288,288,1,288,b6bafdec5d496d16a21fd56b79ee9a90b5bd8f28bbe70a189ad4bf00deaad6fa,b9eb77f58916994c1a1a44fcd9125eb7414f5a6d1b9edb982144161aa57dfa8c,b9eb77f58916994c1a1a44fcd9125eb7414f5a6d1b9edb982144161aa57dfa8c,b9eb77f58916994c1a1a44fcd9125eb7414f5a6d1b9edb982144161aa57dfa8c,0,288,True,4a4f9a16dc1522b3a8b418eaee0d099b35c16f6c80d3935ee9c637f6a5091364,c5239dd0e079fbcf124f816c8cf20c10193d96fec899c3ab6ad2733d8b7f4801,e803d189f9f635bfc66c3652fddc8b73fbeae6063a84f79b671dedc937dd7c8b,08ed244f310605414b659256363166c79fb5d699a344e7233bcc070e95937c12,bad18b2f5f99af9bc14bc370e13be60ca579f53458ecfbb0b7f5888393ecc916,66ab961cd7af059b76c60aa3916ef2ebd9d85c7103469a311bba1294060dcc55,6aa3477c97b298e020e15afd3e0350d8864eea673361a6000b5092e7bff923b8,0.5034722222222222,0.5034722222222222,0.5001611020583084,0.5416666666666666,0.3472222222222222,0.4583333333333333,0.6666666666666666,"[[39,18,12,3],[19,25,16,12],[8,14,33,17],[3,3,18,48]]",39,18,12,3,19,25,16,12,8,14,33,17,3,3,18,48,False,[],PASS,FAILED,1,PASS,0
