,S01_left_hand,S01_right_hand,S02_left_hand,S02_right_hand,S03_left_hand,S03_right_hand,S04_left_hand,S04_right_hand,S05_left_hand,S05_right_hand,S06_left_hand,S06_right_hand,S07_left_hand,S07_right_hand,S08_left_hand,S08_right_hand,S09_left_hand,S09_right_hand,S10_left_hand,S10_right_hand,S11_left_hand,S11_right_hand,S12_left_hand,S12_right_hand,S13_left_hand,S13_right_hand,S14_left_hand,S14_right_hand,S15_left_hand,S15_right_hand,S16_left_hand,S16_right_hand,S17_left_hand,S17_right_hand,S18_left_hand,S18_right_hand,S19_left_hand,S19_right_hand,S20_left_hand,S20_right_hand,S21_left_hand,S21_right_hand,S22_left_hand,S22_right_hand,S23_left_hand,S23_right_hand,S24_left_hand,S24_right_hand,S25_left_hand,S25_right_hand,S26_left_hand,S26_right_hand,S27_left_hand,S27_right_hand,S28_left_hand,S28_right_hand,S29_left_hand,S29_right_hand,S30_left_hand,S30_right_hand,S31_left_hand,S31_right_hand,S32_left_hand,S32_right_hand,S33_left_hand,S33_right_hand,S34_left_hand,S34_right_hand,S35_left_hand,S35_right_hand,S36_left_hand,S36_right_hand,S37_left_hand,S37_right_hand,S38_left_hand,S38_right_hand,S39_left_hand,S39_right_hand,S40_left_hand,S40_right_hand,S41_left_hand,S41_right_hand,S42_left_hand,S42_right_hand,S43_left_hand,S43_right_hand,S44_left_hand,S44_right_hand,S45_left_hand,S45_right_hand,S46_left_hand,S46_right_hand,S47_left_hand,S47_right_hand,S48_left_hand,S48_right_hand,S49_left_hand,S49_right_hand,S50_left_hand,S50_right_hand,S51_left_hand,S51_right_hand,S52_left_hand,S52_right_hand,S53_left_hand,S53_right_hand,S54_left_hand,S54_right_hand
S29_left_hand,1.100538437859477,1.0200938059447227,0.9551452376570357,1.0932332696809035,1.159776233009009,1.2184097774405465,1.2297637523967335,1.0022084237456328,1.2154136630833317,1.0295151075468736,1.1489173583085281,0.9582744552053386,0.9644092329364669,0.988267911096476,1.0314950790368467,0.899173325316819,1.18209172680681,1.0336592672156097,0.9449778778643476,1.0033574139984882,0.9709221880247649,0.9762016920170944,1.1060146079828952,0.9177511737472974,1.0809962615458333,1.059380327609035,0.9455581253093794,0.7679340668762711,1.0195931419438393,1.1067614826814127,1.0905164549767812,1.209436318737822,0.9978960504317529,1.1402531771090816,0.9369192618389564,1.0415410759633308,1.0553388606956844,1.187026191370876,1.207277659599856,0.9480091441477114,1.1026832144893757,0.9888354350538573,1.1144079465479706,0.9982124832300672,1.2358831220046231,1.3490977543387803,1.1165151631467305,0.9189200678889948,0.9074208894009395,1.004079631249021,0.9065290418915137,1.0179907212788102,1.3300244459698565,1.1612788223801385,1.0194072090792314,1.1962486621095936,0.8601476119001674,1.1455742774915434,1.1963982981783854,0.9233446246494568,1.0080157559219949,0.9386499345751385,1.1993489594807043,1.3488134616480965,1.0551761562181825,0.8042988438671701,1.0594294099582338,1.254314094018576,1.0453458347606475,0.9641684654942813,1.1110356994246473,0.9550082492053056,1.2727045991878156,1.0469403059653861,0.9930004790729239,1.1575436629635485,0.9180951621209452,1.0153520146233386,1.2076365902301696,1.1348278378442833,1.0486076806007598,0.8958389596149945,1.0238522708496136,0.9531388336920612,0.9981646333952248,1.202380759127664,1.0723657886679971,0.9526590926235379,0.9760636987889426,0.9718559988216926,0.8421721568508409,0.9045228268007901,1.029008646039813,0.9761101280583357,1.0883480606804183,1.0526009089177877,1.058794013548353,0.9783924064305709,1.2584374850278035,1.2177279883872858,1.1844326680079265,1.1368310536747033,1.1073717732166655,1.2251745639442597,1.08045701611064,1.384827126565734,1.1607590419762985,0.8785551901781616
S29_right_hand,1.1855389441195194,1.0596298678177096,0.9017747544815256,0.9016128629912861,1.1419180660514505,1.0440578143287076,1.1166565929081196,0.9688332166587443,1.183246704728536,1.0223907711364537,0.8489026121499097,0.9730312998187746,0.9245035012410192,0.9512663714335228,0.8840682313754308,0.8484863166588577,1.143009356600359,1.1137421885060932,0.8879735800241154,0.8960620658582696,0.9196261702000683,1.1127147565144613,0.9131667523236853,1.2036024177795905,0.9279775134545418,0.8818121345463821,0.8154739556886051,0.9885721835122021,0.8831414813872988,1.0330195219068528,0.9882839705762438,1.1567437672088636,0.8926939414249575,0.9076083837856035,1.0448193518281592,1.045944792972926,1.0286068728947004,0.9619863093825307,1.0772762064800805,1.0030064985472542,0.8638237022928438,0.8215110518216275,0.8130624980031486,0.881426584037139,1.0712220119763258,1.177207971926428,0.9679545429980325,0.9790280332876472,0.8438742103273258,0.9715383285791296,1.0256153028302677,0.9814927059214436,1.1448046744599345,1.197077673713207,0.9963013648100285,0.9237556202883914,0.9409356646674397,0.9043826523007236,1.061140234822755,1.0034297782329404,1.015745431319071,0.9967456536787185,1.3007568706063597,1.27184599207789,1.0955219515793517,1.062353575519335,1.029364087119204,1.1125925639938674,0.8114245189764996,0.9730769232911352,1.0133270819035642,1.0451453851151487,1.0578422216288794,1.0346590946436094,0.921327977517792,1.0507201884024682,0.6960873087080235,1.0766540564755886,0.9328825789241875,1.1035159776688572,1.1220646004015689,1.2847143794664062,1.0753439707623529,1.0121119442105122,0.8168807397672198,0.9466717080134491,0.758945186834781,0.8600082246421699,1.0635871146118117,0.9640727623207002,0.6907284813367106,1.0469067848991638,0.90662329216802,0.9173556816925941,0.8091802181190657,0.9103157438955763,1.11489941501459,0.9759736220473086,1.2730889509108754,1.2143463770899343,1.1401210871868448,1.1694036024272674,0.8935096750501067,1.1891632446926743,0.911502228285913,1.1623122703752877,0.9411643147400439,0.8490755819513156
S30_left_hand,1.1088138382470651,1.0714112965049125,1.079209968168524,1.0514748253964172,1.010528660563384,1.138039979676266,1.3868355658733464,1.2059024536734566,1.2961957559123243,1.2223735739964707,0.9888994817479877,1.0812051769425666,1.0326229103844917,1.2249638397134825,0.8939476260514647,0.9947759003866921,1.1087721284974106,1.1971300901154496,1.1931687216719649,0.9896895391311573,0.9747924481358055,0.9340157301364481,1.0458876679059181,1.0965999051372255,1.0627408679770638,1.208998512433059,1.1297930973617134,1.1038944818488852,0.9458241548760911,1.2437265424402362,1.102311033052541,1.1988431813035776,0.9619275929285445,1.1541044297665144,1.130901674253698,1.1195005471022323,1.2749670222034777,1.2875824017377764,1.3261520591050708,1.1912180323159847,1.1029402687761727,1.175199319610164,1.2391877927223915,1.0822234979058791,1.1303128119078814,1.3093193310361393,1.1861789497789637,1.2373518057447275,0.9949169377611069,1.2403792441792145,1.198811892004501,1.3449721219704893,1.424180815771541,1.2790277621773298,1.2114254662513788,1.1616953719371952,1.1374733675688993,1.1023056325376834,1.203027297236765,1.2070065439560027,1.0743086000202249,1.3731070897757038,1.3774452245450457,1.2973366174970171,0.9892211138243637,1.0539718224207322,1.0987659166279187,1.1682670624980922,1.0215632151135148,1.1021556214817227,1.23260692990777,1.1691420590745678,1.565243919160932,1.2160047988289968,1.1532700402349252,1.0513480857221884,1.0786800621742856,1.2286060673495744,1.087238926549682,1.1856754589050194,1.169852516307247,1.1293134959281694,0.9968044455222832,1.0927257185525456,1.1889130228225717,1.0281720211841316,1.1943982562564495,1.2336551325251293,1.0172913298910098,1.1759538372996798,0.9419089877010007,1.0151485214628377,1.0584092109166017,1.0488078394457676,1.0696229070020031,1.1722843189076886,1.3416122775714323,0.9522351191276881,1.2150359712729757,1.3487148374726616,1.167648899660106,1.427228287435666,1.1570265590629705,1.2950537207972315,1.1314680310915275,1.302881938123398,1.1954543863899987,1.104387828507308
S30_right_hand,1.1579200850615476,0.9902854035540121,1.1724439707497025,0.9966258253884972,1.0270889664479164,1.0697583011798306,1.23153762181221,0.8738295709358685,1.1644114922048305,1.3379180544975444,1.2443053666749804,0.9988333863426557,0.8764820204270457,1.1577859803605546,1.0064742348260411,0.9838088538947949,1.2308171034404485,1.0254268306266965,0.9354949123577847,1.0990085860190568,0.8759779628466398,0.9762383518236502,1.1375540586899366,1.0137495602469326,0.9889201874456162,0.9854768881198317,0.8170417780328041,0.8652160327269788,0.9409740062173718,1.0831280311914253,1.0529721464425883,1.1302960263323916,1.0922901664733242,0.8637606330406167,0.9848007498122364,1.0497459952188597,1.2446722695211137,1.0869736822114746,1.1896860909231526,0.9590215115498393,0.8870659898427402,1.0156017041307819,1.1147248569958819,0.8852701910658439,1.2089201873016493,1.1478167969213393,1.1088865266433494,1.1357034186697934,0.9592693534222275,0.9011050456246048,0.9282669122776992,1.2011928585467122,1.209717453916319,1.1553164160596305,0.9735910862285324,0.8918543030780393,0.7988442058433101,0.9868281890062045,1.1101729473955524,1.002776315709131,0.8580242409491365,1.1486176481064745,1.2423294206040074,1.1295819009908201,1.157121648070257,1.1198439041171389,1.0195721251314365,1.2650176870811274,0.9675160262149824,1.0142054389217479,0.987090005690911,1.0565060177657004,1.0882333019431407,1.0439040850191212,1.1417763956634424,1.2717956059670381,1.107699229893948,0.8316824999132293,1.1650115069737914,1.151376548629296,1.1855295449569216,1.2549301473018064,0.9307240134184118,0.9816625069185462,0.9706879513087074,1.1945760924416142,0.9594490639519595,1.0192817157151142,1.2377081279629891,1.138906276367193,0.9265169238659692,1.0678481432692715,0.7963548538510916,1.0155974571578965,0.9991400257656038,1.0001472640100637,1.2246487970807434,1.078993419816672,1.2774664726819174,1.3104423488214298,1.1142702825879016,1.0616003218399948,1.1349792013663054,1.1102913891976423,0.994023098077712,1.24137111715664,1.0952773399498013,0.9372945057369464
S31_left_hand,0.9448214763322935,0.9808418227073141,0.9797156864114493,0.9896399442982111,1.0121917190270464,0.9966024260927683,1.0841671496692693,0.887178427811675,1.0973829563767086,1.2061764982298628,1.0241260465965871,1.0717199777867148,0.8419316374373071,1.033607093207855,0.8093039577327198,0.8232950770626741,1.0606958523384364,0.9900281217451008,0.826232774927435,1.033100694615849,0.923084921459993,0.7631603175828829,0.9072713605394054,0.7932609954081699,0.9559130772873852,1.009995697835622,0.8627207911249206,0.974704845999355,0.8905531665570893,1.0232180341800263,0.9962113099197633,0.9128432970172284,0.9284311548926687,0.8881427684708043,1.058875569685158,1.0153832213086638,1.091129708095864,1.0046973582500747,1.026071840275313,0.8527632493804296,0.9065426081572401,0.8327235828688533,0.80203730987433,0.8237495573964647,1.2238794696788493,0.9519543583429335,1.0354840453404686,1.007724704893353,0.9110416329019924,0.8108271668328687,0.9722084908056396,0.9306945519751755,1.0238452278010377,0.9668788904738141,0.8766251042082089,0.7899745693642987,0.7702331339600579,1.0369526558080873,1.0641218409881872,0.8549332571522321,0.8903423360176649,0.9650961505307751,1.1955226901863676,1.2494262199089787,0.9550926814614349,0.8829317122807884,1.0714876665256294,0.910422244441015,0.7039508038343438,0.8749809965040172,0.9586866595345453,1.0336553324390867,0.9430123835409354,1.034889058534387,1.048364420416021,1.0268447998791073,0.8903852466391264,0.7817596724384572,1.2020606870231227,0.9677921313909807,1.1412106674581324,0.9930856780696977,0.7520538084882564,0.8519599985147721,0.9298320933622033,0.9238078056397326,0.9129254304416098,1.0958917778539048,0.9166230554880586,0.960511825599847,0.867523698905696,1.167698577849064,0.7962422368446751,0.7405916034919757,0.6016280992703522,0.7086404270457489,1.1500667470997266,0.9002567869405125,1.0959807695752521,1.1429080838977461,1.1372017303503184,0.9987251707902205,1.0574113450393479,0.9336177252183147,0.7319777553615123,1.271517585772416,0.9508218934886328,0.7665074269203609
S31_right_hand,1.1495733957394707,1.120216877348408,1.0246821524093463,1.0319724859175516,1.048396598891145,1.1429483643674323,1.1955726976279901,0.9880463175345773,1.3252298874988153,1.0960119515614553,1.18211582533367,0.8726118991746349,1.0955864629621477,1.2763859001947875,0.8621446872369929,1.008770385429496,0.991386184883277,1.1308471332772143,1.1483480065587939,0.9204377555173069,0.9656407513674128,0.9487812166382823,0.8980709432622249,1.0738656499987849,1.0734059790802157,1.001356029759175,0.9080371676380896,0.8243959157987264,0.9194443077323989,1.0394468924553804,1.1208185081424669,1.2615264116334441,0.9291232821586579,0.9813153603060674,1.1960340353798826,1.1521891552908945,0.9292128120021126,1.1437037785622035,0.9349688112358243,1.041091442335282,1.1331779318545236,0.8468916871662171,0.868600621029911,1.0425359728711465,1.3189129642418238,1.299622762435479,1.0182401118441538,1.0904093171133644,1.0874924086688398,0.9665185623966552,1.1838813121970349,1.2102297048522352,1.15892020848337,1.100168687156467,1.1515113816696083,0.9441144603272619,0.8843920242332977,1.2167984157613434,1.0899310546084757,0.880026435837084,0.9254548880927487,1.0140858818738712,1.1999970216960407,1.1867675866670937,1.1148655915608958,0.9441923873758928,0.9911166928655097,1.1928521229899964,0.9974174708376591,0.9299262757962521,1.2131582697435546,1.256728779614129,1.2004837067211676,1.0229041239840573,1.0020021927192873,1.1462729345622946,0.9126042728063103,1.151195417424685,1.1285540230288937,1.1079184584167905,1.0865342098179427,1.2713899951282142,1.080807837003194,1.0490784395549033,0.9356923154793972,0.9212403123761067,0.8889163986810619,0.9458617227221549,1.0287856265213868,1.0921065354003001,0.7779273053884084,1.1189398259867793,0.9586167341857172,1.0351225630817946,0.8748428083247158,0.8208647151495325,1.1038365673660195,0.8588120098684664,1.2508806610352827,1.3239339506863166,1.1786509460574661,1.1133423077128053,1.074944196199913,1.0032209836226436,0.8974128833866002,1.2846368499704908,0.9727266863868125,1.0689896011284055
S32_left_hand,1.2137593583264972,1.1892714348649729,1.1785586694649015,1.2193793675705697,1.0371464126891803,1.057533478406715,1.3244078725200192,1.198472776513087,1.4178423439399745,1.3767934168052862,1.1523894407064228,1.1501427677287546,1.1847097862624394,1.1570030854563271,1.208352344416402,1.0980865316764863,1.2221197639644146,1.2852606960299289,1.153215682668335,1.2955686410582798,0.9142491743894063,1.06260644892189,1.2254645414849412,1.2358845108442162,1.1576975165376076,0.9834853247768596,1.0420255061201802,1.0485932233075985,1.1572317033975716,1.1780979029137262,1.1702049842822717,1.3291064682022269,1.2303624029789662,1.0264897814569935,1.3055852307401798,1.2546029716373945,1.062137921251772,1.1212912813964997,1.1127343021734784,1.2355789015307885,1.123553695321807,1.1179099419224352,1.1805951146278741,0.9109051088906361,1.1351636360465616,1.427646681211923,1.204173807691289,1.2755604392762283,1.0219736292475015,1.0736809294117,1.0675899222516625,1.1116720031220737,1.414224884042798,1.2793275430462736,1.159600580566155,1.083504641048991,0.9152883364651467,1.2902913159213454,1.2378313159656589,1.116924891753562,1.0344163499390198,1.1999494868567024,1.0890451085872694,1.3992924064912733,1.2596663988811823,1.325838936299951,1.208803981788804,1.182222535389442,0.9530312321349195,1.1332783969542048,1.2772550102852536,1.1975510091502206,1.4506652268377003,1.0904492685282987,1.20415112931522,1.3576999251145647,1.2131191796657457,1.2396748703793812,1.2733834222826823,1.195496447179879,1.326283083658925,1.2456250054624836,1.013939835454908,1.1078629940253868,1.189197967488437,1.4127385694136045,0.890784232960652,0.8944253448724409,1.2470414234543428,1.1488317953867444,1.0208585066449583,1.170629362683087,1.0458712939876995,1.0787405424888203,0.9543755675607762,1.2041378778831648,1.2271600209422595,1.0444752104736044,1.3855975273390153,1.2866087157045363,1.1385831217698315,1.2522289198518544,1.25060628804142,1.322143710228883,0.8540855676454284,1.2110069144324689,1.2000740416548723,0.9264342873893313
S32_right_hand,1.1996877041809295,1.3835611857452395,1.115937347321074,1.107049966929413,1.0634381639490418,1.2258671472029512,1.4918418186557645,1.166119751969081,1.326779269972305,1.3426906707942854,1.0393262106667627,1.0500648886849524,1.0906611085103985,1.2370134526317997,1.0508241677353225,0.9788686112995704,1.1965955700754416,1.121121605497064,1.1049934584280794,1.0314159746350933,1.0472656325607002,1.1138250950084319,0.9391035999020897,1.1662710077434695,1.193687746805748,1.40953700386616,0.7705461577582211,1.128013691784239,1.0292118396629872,1.1785537543131688,1.2590457806509956,1.1501433799886025,0.9602636628326193,1.2068885711412314,1.20421796715004,0.9956271743112368,1.1179518145279566,1.3743939876325657,1.13825836835066,1.2713181212343687,1.1758727114328231,1.0841799683888425,1.0526277469058174,0.9937298284930678,1.2165469156457538,1.4678764854184836,1.209419413340056,0.9943193887542849,0.9661221842726682,1.0438686044196568,1.0529992022381542,1.1011207349421224,1.2957210521898328,1.2394440686262416,1.0968772348145714,1.006914949781279,0.870811282950054,1.2570947077920542,1.1446234020274613,1.042818569046673,1.1314821006253681,1.1517539892193955,1.314695988840597,1.1590303669993078,1.158369757447152,1.1953112914635662,1.105845075982852,1.3199832416224155,0.9938836557298133,1.0571248280819563,1.1951513278048371,1.3592661077210972,1.3229914210369946,1.1695136206627013,1.0974322128269116,1.18528828670616,1.071438598440924,0.986954590893766,1.2086230571633616,1.0939379130446965,1.2446081939140958,1.2012788214594354,1.079591433066008,1.1083985319899494,1.082429357627717,1.0585272176955005,0.9400835739411466,1.0830821209249832,0.9827970620381833,1.1723534314444632,0.827300440528133,1.1315847288235825,1.1690096346772605,0.7812327366428706,0.8820350425061032,0.952625202474191,1.038678972906796,1.0669882436633273,1.2750205363074094,1.2384479996800188,1.161522810094497,1.354445648227875,1.1086129329319145,1.2551829671265995,1.2036199487316392,1.3588525094284658,0.9579862584586818,1.015427497607048
S33_left_hand,0.9863465234818599,0.7903435653020439,0.8850663424705669,0.9287264377151285,1.038929253467256,0.8707036594211641,1.1575492706772652,0.9964326650549978,1.1914887718721812,1.0650574521015481,1.1056232514850461,0.9518475677939244,0.8375882264592043,1.041698470206258,0.8298648581994423,0.9273915309941163,1.019737808101031,0.8964492303588432,0.9000390688758058,0.9720747635816884,0.7803734544740193,0.8354679359959288,0.866812754494368,0.9134995617012218,0.8537283993544702,1.1301487124244276,0.9148499935398757,0.8445496530173107,0.8047491111263054,1.0986513551858805,0.978396394573896,0.8613985963560769,0.8030631463857331,0.8141444357395949,1.204941069237433,1.0510958004600464,0.9426825030003592,0.9018151209011867,1.0124741964093442,0.9183002975566179,0.9184710339277635,0.8895927068054524,0.8473834141600101,0.8863297529994647,1.1204353549647896,1.1032773842529937,1.2097709692493583,0.9453212229491648,0.8318462255714494,0.8996726537796216,1.0192663611268076,0.8716551184700388,1.1606871624435726,1.0917200584924465,0.9203302723038744,0.8142684444687356,0.8653198610564081,0.9645071370262289,0.9326571082426276,0.8572194374381786,0.8748869511406601,0.8366400913123355,1.1988246289698319,1.1200109791671478,0.9470341767774104,0.951045795850878,0.8869503133955229,1.0536749807564147,0.9073278411821852,0.9023046230275515,0.9531719999321877,1.100762017141601,1.057228437888296,1.1801221835768527,1.0390104812954293,0.8208366774821969,0.9007212969674294,1.039337530473495,0.8073293370194973,1.083592263258502,0.9059541733911707,1.0287385855602689,0.8119847951674221,0.8099240077882568,0.913474124374261,0.9754623259458124,1.0389048390918423,0.9358333423802239,0.9439314177355922,0.8762647018599641,0.9842746774724538,0.9863181654674236,0.7953949312936373,0.708025241993705,0.857355948086737,0.9126340038160566,0.9439822397408824,0.7471630376821166,1.160901901952571,1.2652595045074135,1.106872558740003,1.0200111546382455,0.9670906379358225,1.0515457068113387,0.9101800739260206,1.0944415426141016,1.0106282122432049,0.8581490969424552
S33_right_hand,1.181750680543401,1.3034901122134066,0.9806949030283314,1.1238423306234315,1.1319495457265376,1.227912914012303,1.1737653916393902,0.9709835784958365,1.4175596365584058,1.1611330711753356,1.1268639349326686,1.04722670175012,1.2120122076107298,1.2125054552961165,1.063499381046077,0.9631571737556448,1.351042889622601,1.191900230677077,1.0711439152330668,1.1958182708729073,1.138515005533415,0.9777597315406064,0.8737973288581197,1.1222341746922935,1.223016075216056,1.118916677923481,1.143222654599096,1.0215848950129927,0.9901528436765674,1.1154732786437596,1.0221004202623676,1.372226542624147,0.9199801648730745,1.0461108440183395,1.2527278049434343,1.1696436454839303,1.0536753587870584,1.2500695158873083,1.1115306250885972,1.4190167248800782,1.1282039778129578,0.8852293073067048,0.833606340668247,1.0629530419672013,1.3064929153636373,1.1579816683743172,0.9064335237384591,1.120282781757264,1.2620385179145401,1.0517111081342385,1.4812606793021814,1.0950026647727926,1.2741928480576403,1.219520606689704,1.137413871852485,0.8231814067348646,1.0030670694110428,1.0183463351963074,1.0863116087033458,0.9404557852548916,1.073595628860401,1.1105214798736103,1.328014371260681,1.3029630472650213,1.266747597919346,0.872306425290293,1.1368923047711996,1.3732009141984105,1.008263239436724,0.8557310173191381,1.2466190797801633,1.2398597337074944,1.133543216113382,1.1186412480650592,1.0857018931553173,1.1208608431273903,0.9517073745045697,1.1763458513302727,1.2126047672902165,1.2648729988531353,1.2087809061642654,1.2360633360809623,0.9469419852089436,0.942089299483637,0.941791442905564,1.1048450881779928,1.246727287547537,0.9939052219837814,0.9819139342479515,1.020106903881958,0.8236323270628674,1.2757715862691927,1.0227425503693106,0.8506410717226797,0.8326022793769905,0.7981714481072846,1.4041382154734035,0.92528314619971,1.212499288636089,1.33929645109774,1.1248913437938441,1.0027471537879042,1.2243945145580246,1.2542699214797741,0.8260880890410525,1.3865062820848184,1.0460214562202157,1.0723008966035996
S34_left_hand,1.2060854889015995,1.0004978111351885,1.097705560511773,0.9078200390944062,1.095724190370538,1.2379545408558275,1.2289552134260509,1.1213745870030347,1.4685183586952137,1.191905571879602,1.0500775975513137,1.135259567961287,0.9294638707046432,1.270511381505262,0.9911130042341147,1.0211670255289027,1.2189293447680958,1.2040633342003308,0.9914308768422997,1.052417095163742,0.7754990179884778,0.9466322006404786,1.1612669593902587,1.048784392451118,1.0102996985734314,1.0208614511210987,1.0378242552719439,0.93520832452947,0.9359597239439039,1.104737166681864,1.0754965161372896,1.1290598648997714,1.0587467554568037,1.0067568736592567,1.2711273332041222,1.08892769612806,1.0179404355555557,1.2741039607349947,1.0109236752002995,1.1181705088453984,1.1285936150157938,1.058222821119455,1.095754800192063,0.9965077808516485,1.1093339920738265,1.3704067216032099,0.998695863776305,1.1972370737014777,0.9742332826704327,1.0317787992075909,1.2243419681308407,1.1747961455535278,1.3007296327209181,1.2229964051273756,1.104357584956057,0.958729448275047,0.7846737175942655,1.1447596377969933,1.006787802931409,1.0747819818338873,1.004608551421644,1.1311431594714727,1.2932347696450357,1.340704392076968,1.0440891390388125,1.169680399202901,1.1493961805706283,1.1152808895938051,1.094031366979258,1.0853321143414765,0.9962735839837917,1.2301179654238936,1.2140051823468379,1.1399387879352514,1.1200649053923653,1.1715108841455257,1.140672150876775,1.212430343020294,1.0682993452990557,1.1504801628286567,1.1981746242879627,1.2633514875095588,0.9797514347308676,1.101274214827945,1.0105387286634029,1.0551727640209583,0.9290296595110423,1.0583441518111352,1.2532618280922967,1.0798493502654785,1.02246000655176,1.2094249685436744,0.9593077227809556,0.932758117938884,0.9685276585009532,0.9404742941750395,1.026547188424809,0.9438485491969857,1.24300346281089,1.1074051781946208,0.9822860193112919,1.2733334162339636,1.1992753635165916,1.3121091202819835,0.9647225260954297,1.1860425022382568,1.2060346297546274,0.8743929772643878
S34_right_hand,1.0712743461493455,1.1536865906042864,1.1029797960130652,1.061985077247642,1.183637889127778,1.045964500412798,1.2106383802516003,1.1772069199751423,1.2405621361669508,1.2164788116394112,1.0994992969603037,1.058665304707847,1.0645330353284872,1.2744811226630484,0.895879436885338,0.9124777214449238,1.1114918503743354,1.0029391733597324,0.9093614521537967,0.8853277853647072,0.9774442944390069,0.9133449072398838,1.0303296877809585,0.7602049532867774,0.8378965340113353,1.1140758076591042,0.908276580125448,1.0603499517911072,0.9934500312772112,1.1157430336317606,1.168256866473755,1.1975334865458451,1.1028710855588733,0.9951078698377569,0.9136991895624389,1.0505658080258065,1.0938096191693272,1.2262863869718372,0.9676016044161169,0.8082876695775791,1.093932484809511,1.1105661291959281,1.0254416382940208,0.9283486185866978,1.3352164231124517,1.141705458195728,1.1602316740319378,1.1135301213315785,0.8987390328852487,0.899197187474563,1.1126010521404792,0.9225499487706723,1.17601743826204,1.1432684559332444,1.1598248660478894,1.032817421855278,0.9813757173396622,1.1004389927173448,1.0850027132838158,1.0047136615386012,1.057460151839918,0.9927575025755608,1.1674692558319626,1.366261465631154,1.0421486883284614,0.795174396320216,1.1021768034839092,1.0861796481488761,0.8608731568656487,0.7987928437871616,1.1720508790648352,1.0498115107176835,1.2471886611428267,1.1693968900483536,1.127634629697857,1.3545714316953357,0.8878192056818821,0.9827592919179025,1.2091406594033494,1.1488590777908687,1.170526250231898,1.0480514125867764,0.9863257731847379,0.933338849971383,1.2088202039134175,1.287923063915526,1.0382712355878643,1.2033263768929912,1.1233191584336422,1.1434746763243662,0.9615968042789409,1.1041578727792274,0.7954675128120021,0.8678678605992407,0.8280832137613219,1.0098663127932657,1.169828021975989,0.9229916087464312,1.3040808680534046,1.1250207761668232,1.2931653617995758,1.0955254006822384,0.9687747307250691,0.9755287759194817,1.0418610781449598,1.4028467298374376,1.1258976768088669,0.993045933630802
S35_left_hand,1.150692059684617,1.154933519092689,1.0802404482392622,1.0167497322066632,1.209647295625011,1.2961866122719627,1.2941877211766033,1.01993534846975,1.420962323235038,1.2853083983723517,1.010959361239441,0.9563220661650292,1.233705652828227,1.308084394174612,0.9134659461389012,0.9269085191330417,1.0799148291792027,1.140263033572517,1.0673216071673646,0.8225882850739967,1.133454785517313,0.9682265612685057,1.0338242164061169,1.052097004260281,1.077550005353241,1.032151399054737,0.8930920935201238,0.959609691679516,1.076659924256435,0.9816716330278672,0.9792773213283779,1.06858783739254,1.1280861312315282,1.1452716393565185,1.089858807010603,1.0597571781064858,1.0354020425072514,1.159128269352896,1.0556278120297333,1.048965845056106,1.1406729512744787,1.0428349159834824,0.9405882885120048,0.9666527144379551,1.1600362225109595,1.347523355277594,1.0513705881597766,1.070410820801539,0.8897617023709214,0.9250074629944814,1.0961884320105812,1.0233716678419573,1.030725575642003,1.1540575576095735,1.0752153728962397,1.0814141317953705,1.0490571858842688,1.0840534104152528,0.8997488307104033,0.8695761044265251,1.0770625744342475,1.078867055176072,1.0941248722267196,1.0883167919743262,1.1272319231782175,0.9162854920807451,1.0030897723264427,1.12560053197235,0.8252048610526139,0.8088593289535253,1.1344566540025072,1.1416484241038345,1.386981831439539,1.0642919497661685,1.0340092132333984,1.2566735718677402,1.0506737786937546,1.1346102122192796,1.0611950352401167,1.181974472768491,1.0429020974245184,1.0837657797720743,1.0346200107772903,1.076942259734191,1.0610923514245725,0.9023524541893326,1.0640335379734405,1.0282092125304971,1.0186696593485012,0.9989268984141259,0.7659988885899689,0.9054808461295851,0.8600136059397725,1.08811198465675,0.8849521078250255,0.8088656015990395,1.0605268448787504,0.8818846859739597,1.0452262536354913,1.1379456455756998,1.1600456608136227,1.0942253888440407,0.9989279703257388,1.2419119011165862,0.9662387078704247,1.1091335300182315,1.042325715360691,0.9990106134580983
