replicate,null_statistic,observed,null_median
488,0.25520833333333337,0.2881944444444444,0.2725694444444445
489,0.2899305555555556,0.2881944444444444,0.2725694444444445
490,0.2586805555555556,0.2881944444444444,0.2725694444444445
491,0.2673611111111111,0.2881944444444444,0.2725694444444445
492,0.2777777777777778,0.2881944444444444,0.2725694444444445
493,0.2777777777777778,0.2881944444444444,0.2725694444444445
494,0.2569444444444444,0.2881944444444444,0.2725694444444445
495,0.28298611111111116,0.2881944444444444,0.2725694444444445
496,0.27604166666666663,0.2881944444444444,0.2725694444444445
497,0.2725694444444444,0.2881944444444444,0.2725694444444445
498,0.265625,0.2881944444444444,0.2725694444444445
499,0.2534722222222222,0.2881944444444444,0.2725694444444445
500,0.2725694444444444,0.2881944444444444,0.2725694444444445
501,0.2795138888888889,0.2881944444444444,0.2725694444444445
502,0.2638888888888889,0.2881944444444444,0.2725694444444445
503,0.265625,0.2881944444444444,0.2725694444444445
504,0.26736111111111116,0.2881944444444444,0.2725694444444445
505,0.2847222222222222,0.2881944444444444,0.2725694444444445
506,0.2638888888888889,0.2881944444444444,0.2725694444444445
507,0.2621527777777778,0.2881944444444444,0.2725694444444445
508,0.2708333333333333,0.2881944444444444,0.2725694444444445
509,0.2638888888888889,0.2881944444444444,0.2725694444444445
510,0.28645833333333337,0.2881944444444444,0.2725694444444445
511,0.29166666666666663,0.2881944444444444,0.2725694444444445
512,0.2621527777777778,0.2881944444444444,0.2725694444444445
513,0.2847222222222222,0.2881944444444444,0.2725694444444445
514,0.2899305555555556,0.2881944444444444,0.2725694444444445
515,0.27604166666666663,0.2881944444444444,0.2725694444444445
516,0.28125,0.2881944444444444,0.2725694444444445
517,0.2673611111111111,0.2881944444444444,0.2725694444444445
518,0.2847222222222222,0.2881944444444444,0.2725694444444445
519,0.2795138888888889,0.2881944444444444,0.2725694444444445
520,0.28125,0.2881944444444444,0.2725694444444445
521,0.2569444444444444,0.2881944444444444,0.2725694444444445
522,0.265625,0.2881944444444444,0.2725694444444445
523,0.27604166666666663,0.2881944444444444,0.2725694444444445
524,0.28298611111111116,0.2881944444444444,0.2725694444444445
525,0.2708333333333333,0.2881944444444444,0.2725694444444445
526,0.2621527777777778,0.2881944444444444,0.2725694444444445
527,0.2829861111111111,0.2881944444444444,0.2725694444444445
528,0.2743055555555555,0.2881944444444444,0.2725694444444445
529,0.2881944444444444,0.2881944444444444,0.2725694444444445
530,0.265625,0.2881944444444444,0.2725694444444445
531,0.2690972222222222,0.2881944444444444,0.2725694444444445
532,0.2708333333333333,0.2881944444444444,0.2725694444444445
533,0.2743055555555556,0.2881944444444444,0.2725694444444445
534,0.2534722222222222,0.2881944444444444,0.2725694444444445
535,0.2795138888888889,0.2881944444444444,0.2725694444444445
536,0.2795138888888889,0.2881944444444444,0.2725694444444445
537,0.2864583333333333,0.2881944444444444,0.2725694444444445
538,0.2743055555555556,0.2881944444444444,0.2725694444444445
539,0.2708333333333333,0.2881944444444444,0.2725694444444445
540,0.27083333333333337,0.2881944444444444,0.2725694444444445
541,0.2586805555555556,0.2881944444444444,0.2725694444444445
542,0.265625,0.2881944444444444,0.2725694444444445
543,0.2638888888888889,0.2881944444444444,0.2725694444444445
544,0.2586805555555555,0.2881944444444444,0.2725694444444445
545,0.2708333333333333,0.2881944444444444,0.2725694444444445
546,0.2586805555555555,0.2881944444444444,0.2725694444444445
547,0.2690972222222222,0.2881944444444444,0.2725694444444445
548,0.2881944444444444,0.2881944444444444,0.2725694444444445
549,0.2569444444444444,0.2881944444444444,0.2725694444444445
550,0.2708333333333333,0.2881944444444444,0.2725694444444445
551,0.2899305555555556,0.2881944444444444,0.2725694444444445
552,0.2847222222222222,0.2881944444444444,0.2725694444444445
553,0.2604166666666667,0.2881944444444444,0.2725694444444445
554,0.27083333333333337,0.2881944444444444,0.2725694444444445
555,0.28125,0.2881944444444444,0.2725694444444445
556,0.2638888888888889,0.2881944444444444,0.2725694444444445
557,0.2690972222222222,0.2881944444444444,0.2725694444444445
558,0.2569444444444444,0.2881944444444444,0.2725694444444445
559,0.2760416666666667,0.2881944444444444,0.2725694444444445
560,0.2725694444444444,0.2881944444444444,0.2725694444444445
561,0.2690972222222222,0.2881944444444444,0.2725694444444445
562,0.2725694444444444,0.2881944444444444,0.2725694444444445
563,0.2673611111111111,0.2881944444444444,0.2725694444444445
564,0.2621527777777778,0.2881944444444444,0.2725694444444445
565,0.2638888888888889,0.2881944444444444,0.2725694444444445
566,0.26041666666666663,0.2881944444444444,0.2725694444444445
567,0.2760416666666667,0.2881944444444444,0.2725694444444445
568,0.2847222222222222,0.2881944444444444,0.2725694444444445
569,0.2743055555555556,0.2881944444444444,0.2725694444444445
570,0.2569444444444445,0.2881944444444444,0.2725694444444445
571,0.2586805555555556,0.2881944444444444,0.2725694444444445
572,0.2586805555555556,0.2881944444444444,0.2725694444444445
573,0.28125,0.2881944444444444,0.2725694444444445
574,0.2795138888888889,0.2881944444444444,0.2725694444444445
575,0.28125,0.2881944444444444,0.2725694444444445
576,0.2673611111111111,0.2881944444444444,0.2725694444444445
577,0.2690972222222222,0.2881944444444444,0.2725694444444445
578,0.28125,0.2881944444444444,0.2725694444444445
579,0.2743055555555556,0.2881944444444444,0.2725694444444445
580,0.2673611111111111,0.2881944444444444,0.2725694444444445
581,0.26736111111111105,0.2881944444444444,0.2725694444444445
582,0.2795138888888889,0.2881944444444444,0.2725694444444445
583,0.2777777777777778,0.2881944444444444,0.2725694444444445
584,0.27083333333333337,0.2881944444444444,0.2725694444444445
585,0.265625,0.2881944444444444,0.2725694444444445
586,0.2725694444444444,0.2881944444444444,0.2725694444444445
587,0.265625,0.2881944444444444,0.2725694444444445
588,0.29166666666666663,0.2881944444444444,0.2725694444444445
589,0.2760416666666667,0.2881944444444444,0.2725694444444445
590,0.2743055555555556,0.2881944444444444,0.2725694444444445
591,0.2881944444444444,0.2881944444444444,0.2725694444444445
592,0.2899305555555556,0.2881944444444444,0.2725694444444445
593,0.27604166666666663,0.2881944444444444,0.2725694444444445
594,0.2708333333333333,0.2881944444444444,0.2725694444444445
595,0.2638888888888889,0.2881944444444444,0.2725694444444445
596,0.2673611111111111,0.2881944444444444,0.2725694444444445
597,0.2638888888888889,0.2881944444444444,0.2725694444444445
598,0.2725694444444444,0.2881944444444444,0.2725694444444445
599,0.2725694444444444,0.2881944444444444,0.2725694444444445
600,0.265625,0.2881944444444444,0.2725694444444445
601,0.2795138888888889,0.2881944444444444,0.2725694444444445
602,0.28298611111111105,0.2881944444444444,0.2725694444444445
603,0.2829861111111111,0.2881944444444444,0.2725694444444445
604,0.2621527777777778,0.2881944444444444,0.2725694444444445
605,0.2569444444444444,0.2881944444444444,0.2725694444444445
606,0.27951388888888884,0.2881944444444444,0.2725694444444445
607,0.2795138888888889,0.2881944444444444,0.2725694444444445
608,0.2847222222222222,0.2881944444444444,0.2725694444444445
609,0.26736111111111116,0.2881944444444444,0.2725694444444445
610,0.2725694444444444,0.2881944444444444,0.2725694444444445
611,0.2760416666666667,0.2881944444444444,0.2725694444444445
612,0.27604166666666663,0.2881944444444444,0.2725694444444445
613,0.2743055555555556,0.2881944444444444,0.2725694444444445
614,0.296875,0.2881944444444444,0.2725694444444445
615,0.28298611111111116,0.2881944444444444,0.2725694444444445
616,0.2586805555555556,0.2881944444444444,0.2725694444444445
617,0.27083333333333337,0.2881944444444444,0.2725694444444445
618,0.265625,0.2881944444444444,0.2725694444444445
619,0.28298611111111116,0.2881944444444444,0.2725694444444445
620,0.2760416666666667,0.2881944444444444,0.2725694444444445
621,0.2725694444444444,0.2881944444444444,0.2725694444444445
622,0.2725694444444444,0.2881944444444444,0.2725694444444445
623,0.28645833333333337,0.2881944444444444,0.2725694444444445
624,0.2708333333333333,0.2881944444444444,0.2725694444444445
625,0.2725694444444444,0.2881944444444444,0.2725694444444445
626,0.2847222222222222,0.2881944444444444,0.2725694444444445
627,0.2743055555555556,0.2881944444444444,0.2725694444444445
628,0.28125,0.2881944444444444,0.2725694444444445
629,0.2725694444444444,0.2881944444444444,0.2725694444444445
630,0.2690972222222222,0.2881944444444444,0.2725694444444445
631,0.2708333333333333,0.2881944444444444,0.2725694444444445
632,0.2690972222222222,0.2881944444444444,0.2725694444444445
633,0.2743055555555556,0.2881944444444444,0.2725694444444445
634,0.2638888888888889,0.2881944444444444,0.2725694444444445
635,0.2743055555555556,0.2881944444444444,0.2725694444444445
636,0.2534722222222222,0.2881944444444444,0.2725694444444445
637,0.2881944444444444,0.2881944444444444,0.2725694444444445
638,0.2621527777777778,0.2881944444444444,0.2725694444444445
639,0.27083333333333337,0.2881944444444444,0.2725694444444445
640,0.2690972222222222,0.2881944444444444,0.2725694444444445
641,0.2760416666666667,0.2881944444444444,0.2725694444444445
642,0.26041666666666663,0.2881944444444444,0.2725694444444445
643,0.27083333333333337,0.2881944444444444,0.2725694444444445
644,0.2725694444444445,0.2881944444444444,0.2725694444444445
645,0.2673611111111111,0.2881944444444444,0.2725694444444445
646,0.2829861111111111,0.2881944444444444,0.2725694444444445
647,0.27604166666666663,0.2881944444444444,0.2725694444444445
648,0.2690972222222222,0.2881944444444444,0.2725694444444445
649,0.2899305555555556,0.2881944444444444,0.2725694444444445
650,0.2760416666666667,0.2881944444444444,0.2725694444444445
651,0.2864583333333333,0.2881944444444444,0.2725694444444445
652,0.265625,0.2881944444444444,0.2725694444444445
653,0.2829861111111111,0.2881944444444444,0.2725694444444445
654,0.2795138888888889,0.2881944444444444,0.2725694444444445
655,0.2673611111111111,0.2881944444444444,0.2725694444444445
656,0.265625,0.2881944444444444,0.2725694444444445
657,0.28125,0.2881944444444444,0.2725694444444445
658,0.2569444444444444,0.2881944444444444,0.2725694444444445
659,0.2881944444444444,0.2881944444444444,0.2725694444444445
660,0.28125,0.2881944444444444,0.2725694444444445
661,0.2690972222222222,0.2881944444444444,0.2725694444444445
662,0.2777777777777778,0.2881944444444444,0.2725694444444445
663,0.2829861111111111,0.2881944444444444,0.2725694444444445
664,0.2743055555555556,0.2881944444444444,0.2725694444444445
665,0.27604166666666663,0.2881944444444444,0.2725694444444445
666,0.28125,0.2881944444444444,0.2725694444444445
667,0.2934027777777778,0.2881944444444444,0.2725694444444445
668,0.2743055555555556,0.2881944444444444,0.2725694444444445
669,0.2621527777777778,0.2881944444444444,0.2725694444444445
670,0.2934027777777778,0.2881944444444444,0.2725694444444445
671,0.27951388888888884,0.2881944444444444,0.2725694444444445
672,0.28125,0.2881944444444444,0.2725694444444445
673,0.265625,0.2881944444444444,0.2725694444444445
674,0.28645833333333337,0.2881944444444444,0.2725694444444445
675,0.265625,0.2881944444444444,0.2725694444444445
676,0.2569444444444444,0.2881944444444444,0.2725694444444445
677,0.265625,0.2881944444444444,0.2725694444444445
678,0.27083333333333337,0.2881944444444444,0.2725694444444445
679,0.2708333333333333,0.2881944444444444,0.2725694444444445
680,0.2760416666666667,0.2881944444444444,0.2725694444444445
681,0.265625,0.2881944444444444,0.2725694444444445
682,0.28125,0.2881944444444444,0.2725694444444445
683,0.26041666666666663,0.2881944444444444,0.2725694444444445
684,0.2777777777777778,0.2881944444444444,0.2725694444444445
685,0.2916666666666667,0.2881944444444444,0.2725694444444445
686,0.2673611111111111,0.2881944444444444,0.2725694444444445
687,0.2881944444444444,0.2881944444444444,0.2725694444444445
688,0.2569444444444444,0.2881944444444444,0.2725694444444445
689,0.27083333333333337,0.2881944444444444,0.2725694444444445
690,0.28125,0.2881944444444444,0.2725694444444445
691,0.2760416666666667,0.2881944444444444,0.2725694444444445
692,0.2517361111111111,0.2881944444444444,0.2725694444444445
693,0.25173611111111116,0.2881944444444444,0.2725694444444445
694,0.2847222222222222,0.2881944444444444,0.2725694444444445
695,0.265625,0.2881944444444444,0.2725694444444445
696,0.2743055555555556,0.2881944444444444,0.2725694444444445
697,0.2743055555555556,0.2881944444444444,0.2725694444444445
698,0.2829861111111111,0.2881944444444444,0.2725694444444445
699,0.2586805555555556,0.2881944444444444,0.2725694444444445
700,0.27083333333333337,0.2881944444444444,0.2725694444444445
701,0.2673611111111111,0.2881944444444444,0.2725694444444445
702,0.265625,0.2881944444444444,0.2725694444444445
703,0.27951388888888884,0.2881944444444444,0.2725694444444445
704,0.2673611111111111,0.2881944444444444,0.2725694444444445
705,0.26736111111111116,0.2881944444444444,0.2725694444444445
706,0.265625,0.2881944444444444,0.2725694444444445
707,0.2847222222222222,0.2881944444444444,0.2725694444444445
708,0.2777777777777778,0.2881944444444444,0.2725694444444445
709,0.2743055555555556,0.2881944444444444,0.2725694444444445
710,0.2690972222222222,0.2881944444444444,0.2725694444444445
711,0.2673611111111111,0.2881944444444444,0.2725694444444445
712,0.26562500000000006,0.2881944444444444,0.2725694444444445
713,0.2517361111111111,0.2881944444444444,0.2725694444444445
714,0.2829861111111111,0.2881944444444444,0.2725694444444445
715,0.2795138888888889,0.2881944444444444,0.2725694444444445
716,0.2708333333333333,0.2881944444444444,0.2725694444444445
717,0.27951388888888884,0.2881944444444444,0.2725694444444445
718,0.2690972222222222,0.2881944444444444,0.2725694444444445
719,0.2638888888888889,0.2881944444444444,0.2725694444444445
720,0.2795138888888889,0.2881944444444444,0.2725694444444445
721,0.2899305555555556,0.2881944444444444,0.2725694444444445
722,0.27604166666666663,0.2881944444444444,0.2725694444444445
723,0.2725694444444444,0.2881944444444444,0.2725694444444445
724,0.2621527777777778,0.2881944444444444,0.2725694444444445
725,0.2847222222222222,0.2881944444444444,0.2725694444444445
726,0.2604166666666667,0.2881944444444444,0.2725694444444445
727,0.2760416666666667,0.2881944444444444,0.2725694444444445
728,0.28645833333333337,0.2881944444444444,0.2725694444444445
729,0.2829861111111111,0.2881944444444444,0.2725694444444445
730,0.2760416666666667,0.2881944444444444,0.2725694444444445
731,0.26041666666666663,0.2881944444444444,0.2725694444444445
732,0.2725694444444444,0.2881944444444444,0.2725694444444445
733,0.27604166666666663,0.2881944444444444,0.2725694444444445
734,0.265625,0.2881944444444444,0.2725694444444445
735,0.2725694444444444,0.2881944444444444,0.2725694444444445
736,0.2725694444444444,0.2881944444444444,0.2725694444444445
737,0.27083333333333337,0.2881944444444444,0.2725694444444445
738,0.2586805555555556,0.2881944444444444,0.2725694444444445
739,0.2725694444444444,0.2881944444444444,0.2725694444444445
740,0.2621527777777778,0.2881944444444444,0.2725694444444445
741,0.2690972222222222,0.2881944444444444,0.2725694444444445
742,0.2847222222222222,0.2881944444444444,0.2725694444444445
743,0.2638888888888889,0.2881944444444444,0.2725694444444445
744,0.2673611111111111,0.2881944444444444,0.2725694444444445
745,0.2673611111111111,0.2881944444444444,0.2725694444444445
746,0.27083333333333337,0.2881944444444444,0.2725694444444445
747,0.27083333333333337,0.2881944444444444,0.2725694444444445
748,0.2638888888888889,0.2881944444444444,0.2725694444444445
749,0.2847222222222222,0.2881944444444444,0.2725694444444445
750,0.2690972222222222,0.2881944444444444,0.2725694444444445
751,0.27083333333333337,0.2881944444444444,0.2725694444444445
752,0.2725694444444444,0.2881944444444444,0.2725694444444445
753,0.2743055555555556,0.2881944444444444,0.2725694444444445
754,0.26909722222222227,0.2881944444444444,0.2725694444444445
755,0.26041666666666663,0.2881944444444444,0.2725694444444445
756,0.26388888888888884,0.2881944444444444,0.2725694444444445
757,0.2951388888888889,0.2881944444444444,0.2725694444444445
758,0.2725694444444445,0.2881944444444444,0.2725694444444445
759,0.2743055555555556,0.2881944444444444,0.2725694444444445
760,0.2725694444444444,0.2881944444444444,0.2725694444444445
761,0.28125,0.2881944444444444,0.2725694444444445
762,0.2638888888888889,0.2881944444444444,0.2725694444444445
763,0.27951388888888884,0.2881944444444444,0.2725694444444445
764,0.2899305555555555,0.2881944444444444,0.2725694444444445
765,0.2690972222222222,0.2881944444444444,0.2725694444444445
766,0.2604166666666667,0.2881944444444444,0.2725694444444445
767,0.2673611111111111,0.2881944444444444,0.2725694444444445
768,0.28125,0.2881944444444444,0.2725694444444445
769,0.2899305555555556,0.2881944444444444,0.2725694444444445
770,0.2673611111111111,0.2881944444444444,0.2725694444444445
771,0.28125,0.2881944444444444,0.2725694444444445
772,0.2638888888888889,0.2881944444444444,0.2725694444444445
773,0.2673611111111111,0.2881944444444444,0.2725694444444445
774,0.2604166666666667,0.2881944444444444,0.2725694444444445
775,0.2725694444444445,0.2881944444444444,0.2725694444444445
776,0.29166666666666663,0.2881944444444444,0.2725694444444445
777,0.2847222222222222,0.2881944444444444,0.2725694444444445
778,0.27083333333333337,0.2881944444444444,0.2725694444444445
779,0.28125,0.2881944444444444,0.2725694444444445
780,0.2847222222222222,0.2881944444444444,0.2725694444444445
781,0.2899305555555555,0.2881944444444444,0.2725694444444445
782,0.27604166666666663,0.2881944444444444,0.2725694444444445
783,0.2795138888888889,0.2881944444444444,0.2725694444444445
784,0.2777777777777778,0.2881944444444444,0.2725694444444445
785,0.2621527777777778,0.2881944444444444,0.2725694444444445
786,0.29861111111111116,0.2881944444444444,0.2725694444444445
787,0.2795138888888889,0.2881944444444444,0.2725694444444445
788,0.2777777777777778,0.2881944444444444,0.2725694444444445
789,0.2534722222222222,0.2881944444444444,0.2725694444444445
790,0.27604166666666663,0.2881944444444444,0.2725694444444445
791,0.2777777777777778,0.2881944444444444,0.2725694444444445
792,0.2777777777777778,0.2881944444444444,0.2725694444444445
793,0.2743055555555556,0.2881944444444444,0.2725694444444445
794,0.2621527777777778,0.2881944444444444,0.2725694444444445
795,0.2586805555555556,0.2881944444444444,0.2725694444444445
796,0.2638888888888889,0.2881944444444444,0.2725694444444445
797,0.27083333333333337,0.2881944444444444,0.2725694444444445
798,0.2847222222222222,0.2881944444444444,0.2725694444444445
799,0.2743055555555556,0.2881944444444444,0.2725694444444445
800,0.27083333333333337,0.2881944444444444,0.2725694444444445
801,0.2673611111111111,0.2881944444444444,0.2725694444444445
802,0.25173611111111116,0.2881944444444444,0.2725694444444445
803,0.2847222222222222,0.2881944444444444,0.2725694444444445
804,0.27083333333333337,0.2881944444444444,0.2725694444444445
805,0.2621527777777778,0.2881944444444444,0.2725694444444445
806,0.2881944444444444,0.2881944444444444,0.2725694444444445
807,0.2621527777777778,0.2881944444444444,0.2725694444444445
808,0.2690972222222222,0.2881944444444444,0.2725694444444445
809,0.28645833333333337,0.2881944444444444,0.2725694444444445
810,0.265625,0.2881944444444444,0.2725694444444445
811,0.2725694444444444,0.2881944444444444,0.2725694444444445
812,0.2725694444444444,0.2881944444444444,0.2725694444444445
813,0.265625,0.2881944444444444,0.2725694444444445
814,0.2829861111111111,0.2881944444444444,0.2725694444444445
815,0.2569444444444444,0.2881944444444444,0.2725694444444445
816,0.2795138888888889,0.2881944444444444,0.2725694444444445
817,0.2569444444444444,0.2881944444444444,0.2725694444444445
818,0.2777777777777778,0.2881944444444444,0.2725694444444445
819,0.27604166666666663,0.2881944444444444,0.2725694444444445
820,0.2743055555555556,0.2881944444444444,0.2725694444444445
821,0.2777777777777778,0.2881944444444444,0.2725694444444445
822,0.2638888888888889,0.2881944444444444,0.2725694444444445
823,0.2777777777777778,0.2881944444444444,0.2725694444444445
824,0.27604166666666674,0.2881944444444444,0.2725694444444445
825,0.2743055555555556,0.2881944444444444,0.2725694444444445
826,0.2777777777777778,0.2881944444444444,0.2725694444444445
827,0.28298611111111116,0.2881944444444444,0.2725694444444445
828,0.2795138888888889,0.2881944444444444,0.2725694444444445
829,0.2725694444444444,0.2881944444444444,0.2725694444444445
830,0.2708333333333333,0.2881944444444444,0.2725694444444445
831,0.2743055555555556,0.2881944444444444,0.2725694444444445
832,0.2777777777777778,0.2881944444444444,0.2725694444444445
833,0.2638888888888889,0.2881944444444444,0.2725694444444445
834,0.265625,0.2881944444444444,0.2725694444444445
835,0.28125,0.2881944444444444,0.2725694444444445
836,0.29166666666666663,0.2881944444444444,0.2725694444444445
837,0.2725694444444444,0.2881944444444444,0.2725694444444445
838,0.2673611111111111,0.2881944444444444,0.2725694444444445
839,0.2829861111111111,0.2881944444444444,0.2725694444444445
840,0.2690972222222222,0.2881944444444444,0.2725694444444445
841,0.27083333333333337,0.2881944444444444,0.2725694444444445
842,0.2743055555555556,0.2881944444444444,0.2725694444444445
843,0.2743055555555556,0.2881944444444444,0.2725694444444445
844,0.27083333333333337,0.2881944444444444,0.2725694444444445
845,0.2847222222222222,0.2881944444444444,0.2725694444444445
846,0.27083333333333337,0.2881944444444444,0.2725694444444445
847,0.2743055555555556,0.2881944444444444,0.2725694444444445
848,0.2638888888888889,0.2881944444444444,0.2725694444444445
849,0.28125,0.2881944444444444,0.2725694444444445
850,0.2777777777777778,0.2881944444444444,0.2725694444444445
851,0.27083333333333337,0.2881944444444444,0.2725694444444445
852,0.27951388888888895,0.2881944444444444,0.2725694444444445
853,0.2743055555555556,0.2881944444444444,0.2725694444444445
854,0.2829861111111111,0.2881944444444444,0.2725694444444445
855,0.2725694444444444,0.2881944444444444,0.2725694444444445
856,0.26041666666666663,0.2881944444444444,0.2725694444444445
857,0.2690972222222222,0.2881944444444444,0.2725694444444445
858,0.2795138888888889,0.2881944444444444,0.2725694444444445
859,0.27951388888888884,0.2881944444444444,0.2725694444444445
860,0.27604166666666663,0.2881944444444444,0.2725694444444445
861,0.265625,0.2881944444444444,0.2725694444444445
862,0.2951388888888889,0.2881944444444444,0.2725694444444445
863,0.2690972222222222,0.2881944444444444,0.2725694444444445
864,0.2725694444444444,0.2881944444444444,0.2725694444444445
865,0.2708333333333333,0.2881944444444444,0.2725694444444445
866,0.265625,0.2881944444444444,0.2725694444444445
867,0.27083333333333337,0.2881944444444444,0.2725694444444445
868,0.28645833333333337,0.2881944444444444,0.2725694444444445
869,0.2760416666666667,0.2881944444444444,0.2725694444444445
870,0.29513888888888884,0.2881944444444444,0.2725694444444445
871,0.2690972222222222,0.2881944444444444,0.2725694444444445
872,0.265625,0.2881944444444444,0.2725694444444445
873,0.265625,0.2881944444444444,0.2725694444444445
874,0.2864583333333333,0.2881944444444444,0.2725694444444445
875,0.2777777777777778,0.2881944444444444,0.2725694444444445
876,0.2795138888888889,0.2881944444444444,0.2725694444444445
877,0.2673611111111111,0.2881944444444444,0.2725694444444445
878,0.27604166666666663,0.2881944444444444,0.2725694444444445
879,0.2986111111111111,0.2881944444444444,0.2725694444444445
880,0.2725694444444444,0.2881944444444444,0.2725694444444445
881,0.2795138888888889,0.2881944444444444,0.2725694444444445
882,0.2743055555555556,0.2881944444444444,0.2725694444444445
883,0.2743055555555556,0.2881944444444444,0.2725694444444445
884,0.2586805555555556,0.2881944444444444,0.2725694444444445
885,0.265625,0.2881944444444444,0.2725694444444445
886,0.2586805555555556,0.2881944444444444,0.2725694444444445
887,0.2725694444444444,0.2881944444444444,0.2725694444444445
888,0.2743055555555556,0.2881944444444444,0.2725694444444445
889,0.26041666666666663,0.2881944444444444,0.2725694444444445
890,0.2690972222222222,0.2881944444444444,0.2725694444444445
891,0.2708333333333333,0.2881944444444444,0.2725694444444445
892,0.2673611111111111,0.2881944444444444,0.2725694444444445
893,0.265625,0.2881944444444444,0.2725694444444445
894,0.27083333333333337,0.2881944444444444,0.2725694444444445
895,0.2690972222222222,0.2881944444444444,0.2725694444444445
896,0.2569444444444444,0.2881944444444444,0.2725694444444445
897,0.2829861111111111,0.2881944444444444,0.2725694444444445
898,0.2708333333333333,0.2881944444444444,0.2725694444444445
899,0.2725694444444445,0.2881944444444444,0.2725694444444445
900,0.2881944444444445,0.2881944444444444,0.2725694444444445
901,0.27083333333333337,0.2881944444444444,0.2725694444444445
902,0.28125,0.2881944444444444,0.2725694444444445
903,0.2743055555555555,0.2881944444444444,0.2725694444444445
904,0.2690972222222222,0.2881944444444444,0.2725694444444445
905,0.2708333333333333,0.2881944444444444,0.2725694444444445
906,0.2760416666666667,0.2881944444444444,0.2725694444444445
907,0.28298611111111116,0.2881944444444444,0.2725694444444445
908,0.2708333333333333,0.2881944444444444,0.2725694444444445
909,0.27083333333333337,0.2881944444444444,0.2725694444444445
910,0.27083333333333337,0.2881944444444444,0.2725694444444445
911,0.28125,0.2881944444444444,0.2725694444444445
912,0.2743055555555556,0.2881944444444444,0.2725694444444445
913,0.27083333333333337,0.2881944444444444,0.2725694444444445
914,0.2673611111111111,0.2881944444444444,0.2725694444444445
915,0.2673611111111111,0.2881944444444444,0.2725694444444445
916,0.2847222222222222,0.2881944444444444,0.2725694444444445
917,0.2899305555555556,0.2881944444444444,0.2725694444444445
918,0.265625,0.2881944444444444,0.2725694444444445
919,0.2795138888888889,0.2881944444444444,0.2725694444444445
920,0.2725694444444445,0.2881944444444444,0.2725694444444445
921,0.28298611111111105,0.2881944444444444,0.2725694444444445
922,0.27604166666666663,0.2881944444444444,0.2725694444444445
923,0.2708333333333333,0.2881944444444444,0.2725694444444445
924,0.2760416666666667,0.2881944444444444,0.2725694444444445
925,0.2690972222222222,0.2881944444444444,0.2725694444444445
926,0.27604166666666663,0.2881944444444444,0.2725694444444445
927,0.28125,0.2881944444444444,0.2725694444444445
928,0.2690972222222222,0.2881944444444444,0.2725694444444445
929,0.2743055555555556,0.2881944444444444,0.2725694444444445
930,0.2638888888888889,0.2881944444444444,0.2725694444444445
931,0.2916666666666667,0.2881944444444444,0.2725694444444445
932,0.27604166666666663,0.2881944444444444,0.2725694444444445
933,0.2777777777777778,0.2881944444444444,0.2725694444444445
934,0.2725694444444444,0.2881944444444444,0.2725694444444445
935,0.2673611111111111,0.2881944444444444,0.2725694444444445
936,0.2743055555555556,0.2881944444444444,0.2725694444444445
937,0.2743055555555556,0.2881944444444444,0.2725694444444445
938,0.28125,0.2881944444444444,0.2725694444444445
939,0.2725694444444444,0.2881944444444444,0.2725694444444445
940,0.2777777777777778,0.2881944444444444,0.2725694444444445
941,0.28298611111111116,0.2881944444444444,0.2725694444444445
942,0.2690972222222222,0.2881944444444444,0.2725694444444445
943,0.2777777777777778,0.2881944444444444,0.2725694444444445
944,0.2569444444444444,0.2881944444444444,0.2725694444444445
945,0.2916666666666667,0.2881944444444444,0.2725694444444445
946,0.2604166666666667,0.2881944444444444,0.2725694444444445
947,0.2552083333333333,0.2881944444444444,0.2725694444444445
948,0.2690972222222222,0.2881944444444444,0.2725694444444445
949,0.2569444444444444,0.2881944444444444,0.2725694444444445
950,0.2795138888888889,0.2881944444444444,0.2725694444444445
951,0.2881944444444444,0.2881944444444444,0.2725694444444445
952,0.2777777777777778,0.2881944444444444,0.2725694444444445
953,0.2777777777777778,0.2881944444444444,0.2725694444444445
954,0.2673611111111111,0.2881944444444444,0.2725694444444445
955,0.2881944444444444,0.2881944444444444,0.2725694444444445
956,0.2708333333333333,0.2881944444444444,0.2725694444444445
957,0.2569444444444444,0.2881944444444444,0.2725694444444445
958,0.2690972222222222,0.2881944444444444,0.2725694444444445
959,0.2378472222222222,0.2881944444444444,0.2725694444444445
960,0.2743055555555556,0.2881944444444444,0.2725694444444445
961,0.2743055555555556,0.2881944444444444,0.2725694444444445
962,0.265625,0.2881944444444444,0.2725694444444445
963,0.265625,0.2881944444444444,0.2725694444444445
964,0.27604166666666663,0.2881944444444444,0.2725694444444445
965,0.2638888888888889,0.2881944444444444,0.2725694444444445
966,0.2795138888888889,0.2881944444444444,0.2725694444444445
967,0.2604166666666667,0.2881944444444444,0.2725694444444445
968,0.2760416666666667,0.2881944444444444,0.2725694444444445
969,0.2621527777777778,0.2881944444444444,0.2725694444444445
970,0.2829861111111111,0.2881944444444444,0.2725694444444445
971,0.2638888888888889,0.2881944444444444,0.2725694444444445
972,0.2517361111111111,0.2881944444444444,0.2725694444444445
973,0.2534722222222222,0.2881944444444444,0.2725694444444445
974,0.28125,0.2881944444444444,0.2725694444444445
975,0.2673611111111111,0.2881944444444444,0.2725694444444445
976,0.2777777777777778,0.2881944444444444,0.2725694444444445
